order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
604,2026-06-02,2026-06-01,600584,BUY,TARGET_REBALANCE,100,100,76.86,7686.0,5.7645,0.0,0.0,5.7645,199831.18,-7686.0,192139.42,900,1000,278952.0,286638.0,478783.18,478777.42,0.957566,0.968429,True,False,False,False,0.6,0.6032,S60
605,2026-06-03,2026-06-02,300433,SELL,HOLD_EXPIRY,1400,1400,41.1,57540.0,43.155,0.0,0.0,43.155,192139.42,57496.85,259159.14,1400,0,291297.0,224127.0,483436.42,483286.14,0.966873,0.974852,True,False,False,False,0.6,0.4683,S60
606,2026-06-03,2026-06-02,600584,SELL,HOLD_EXPIRY,1000,1000,76.23,76230.0,57.1725,0.0,0.0,57.1725,192139.42,76172.83,259159.14,1000,0,291297.0,224127.0,483436.42,483286.14,0.966873,0.974852,True,False,False,False,0.6,0.4683,S60
607,2026-06-03,2026-06-02,300620,BUY,TARGET_REBALANCE,200,200,333.0,66600.0,49.95,0.0,0.0,49.95,192139.42,-66600.0,259159.14,0,200,291297.0,224127.0,483436.42,483286.14,0.966873,0.974852,True,False,False,False,0.6,0.4683,S60
608,2026-06-04,2026-06-03,600584,BUY,TARGET_REBALANCE,800,800,79.0,63200.0,47.4,0.0,0.0,47.4,259159.14,-63200.0,195911.74,0,800,223137.0,286337.0,482296.14,482248.74,0.964592,0.981881,True,False,False,False,0.6,0.6009,S60
609,2026-06-08,2026-06-05,300408,SELL,HOLD_EXPIRY,200,200,130.78,26156.0,19.617,0.0,0.0,19.617,195911.74,26136.38,222048.12,200,0,264603.0,238447.0,460514.74,460495.12,0.921029,0.932118,True,False,False,False,0.6,0.5236,S60
610,2026-06-09,2026-06-08,600183,SELL,HOLD_EXPIRY,600,600,138.99,83394.0,62.5455,0.0,0.0,62.5455,222048.12,83331.45,247047.41,600,0,251678.0,226484.0,473726.12,473531.41,0.947452,0.957491,True,False,False,False,0.6,0.484,S60
611,2026-06-09,2026-06-08,603986,SELL,HOLD_EXPIRY,100,100,493.0,49300.0,36.975,0.0,0.0,36.975,222048.12,49263.03,247047.41,100,0,251678.0,226484.0,473726.12,473531.41,0.947452,0.957491,True,False,False,False,0.6,0.484,S60
612,2026-06-09,2026-06-08,002463,BUY,TARGET_REBALANCE,600,600,138.0,82800.0,62.1,0.0,0.0,62.1,222048.12,-82800.0,247047.41,0,600,251678.0,226484.0,473726.12,473531.41,0.947452,0.957491,True,False,False,False,0.6,0.484,S60
613,2026-06-09,2026-06-08,688146,BUY,TARGET_REBALANCE,100,100,247.15,24714.56,18.5359,0.0,0.0,18.5359,222048.12,-24714.56,247047.41,0,100,251678.0,226484.0,473726.12,473531.41,0.947452,0.957491,True,False,False,False,0.6,0.484,S60
614,2026-06-11,2026-06-10,600522,BUY,TARGET_REBALANCE,1100,1100,49.69,54659.0,40.9943,0.0,0.0,40.9943,247047.41,-54659.0,192347.41,0,1100,223208.0,277867.0,470255.41,470214.41,0.940511,0.947841,True,False,False,False,0.6,0.5941,S60
615,2026-06-17,2026-06-16,300620,SELL,HOLD_EXPIRY,200,200,379.1,75820.0,56.865,0.0,0.0,56.865,192347.41,75763.13,214613.45,200,0,308335.0,285972.0,500682.41,500585.45,1.001365,1.033659,True,False,False,False,0.6,0.5847,S60
616,2026-06-17,2026-06-16,301217,BUY,TARGET_REBALANCE,300,300,178.19,53457.0,40.0928,0.0,0.0,40.0928,192347.41,-53457.0,214613.45,0,300,308335.0,285972.0,500682.41,500585.45,1.001365,1.033659,True,False,False,False,0.6,0.5847,S60
617,2026-06-18,2026-06-17,600584,SELL,HOLD_EXPIRY,800,800,81.89,65512.0,49.134,0.0,0.0,49.134,214613.45,65462.87,206040.83,800,0,299645.0,308113.0,514258.45,514153.83,1.028517,1.067926,True,False,False,False,0.6,0.6141,S60
618,2026-06-18,2026-06-17,300285,BUY,TARGET_REBALANCE,900,900,82.2,73980.0,55.485,0.0,0.0,55.485,214613.45,-73980.0,206040.83,0,900,299645.0,308113.0,514258.45,514153.83,1.028517,1.067926,True,False,False,False,0.6,0.6141,S60
619,2026-06-24,2026-06-23,002463,SELL,HOLD_EXPIRY,600,600,138.53,83118.0,62.3385,0.0,0.0,62.3385,206040.83,83055.66,207742.53,600,0,283938.0,282113.0,489978.83,489855.53,0.979958,1.002295,True,False,False,False,0.6,0.5855,S60
620,2026-06-24,2026-06-23,002008,BUY,TARGET_REBALANCE,300,300,136.73,41019.0,30.7643,0.0,0.0,30.7643,206040.83,-41019.0,207742.53,0,300,283938.0,282113.0,489978.83,489855.53,0.979958,1.002295,True,False,False,False,0.6,0.5855,S60
621,2026-06-24,2026-06-23,600392,BUY,TARGET_REBALANCE,1300,1300,30.98,40274.0,30.2055,0.0,0.0,30.2055,206040.83,-40274.0,207742.53,0,1300,283938.0,282113.0,489978.83,489855.53,0.979958,1.002295,True,False,False,False,0.6,0.5855,S60
622,2026-06-26,2026-06-25,600522,SELL,HOLD_EXPIRY,1100,1100,65.66,72226.0,54.1695,0.0,0.0,54.1695,207742.53,72171.83,225062.32,1100,0,342653.0,325177.0,550395.53,550239.32,1.100791,1.099073,True,False,False,False,0.6,0.5905,S60
623,2026-06-26,2026-06-25,688146,SELL,HOLD_EXPIRY,100,100,406.5,40650.0,30.4875,0.0,0.0,30.4875,207742.53,40619.51,225062.32,100,0,342653.0,325177.0,550395.53,550239.32,1.100791,1.099073,True,False,False,False,0.6,0.5905,S60
624,2026-06-26,2026-06-25,000021,BUY,TARGET_REBALANCE,1800,1800,53.0,95400.0,71.55,0.0,0.0,71.55,207742.53,-95400.0,225062.32,0,1800,342653.0,325177.0,550395.53,550239.32,1.100791,1.099073,True,False,False,False,0.6,0.5905,S60
