asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-05-08,20260508,002466,002466.SZ,天齐锂业,52.95,52.95,0.0,100.0,43.85,29.12,90.87,21.15,29.81,6.85,,,,,,,,57.7219,,,,,,,56.75,40.0,等待,47.2,剔除,45.56,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.903568,,,62.4098,20260510_183937,35.57,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,76.05,54.2,40.31,0,,1,-15.549999999999995,-4.771899999999995,10.778100000000002,7.965979425239142,52.0464667388671,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1271258048298469,0.062161854648449644,100.0,34.42754828979081
2026-05-08,20260508,600622,600622.SH,光大嘉宝,28.49,28.49,0.0,0.0,43.85,29.12,45.78,19.23,4.73,5.9,,,,,,,,37.6104,,,,,,,47.75,73.15,等待,34.66,剔除,16.6,回避,流动性偏弱；指数20日涨幅偏高,69.46,0,过滤,流动性低于门槛,0.20145,,,9.4995,20260510_183937,5.45,回避,交易门禁过滤,2.66,2.67,-0.37,0,,1,-30.51,-9.1204,21.3896,15.660761924419049,14.715277775155997,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21182791055762937,-0.03920970049375781,86.93009983541407,34.414189608769874
2026-05-08,20260508,603810,603810.SH,丰山集团,28.77,28.77,0.0,0.0,43.85,29.12,21.15,31.73,2.56,7.55,,,,,,,,41.2171,,,,,,,49.13,65.0,等待,31.02,剔除,12.02,回避,流动性偏弱；指数20日涨幅偏高,65.12,0,过滤,流动性低于门槛,0.212867,,,9.2067,20260510_183937,3.06,回避,交易门禁过滤,15.72,16.04,-2.0,0,,1,-46.73,-12.447100000000002,34.2829,24.200345833685933,7.358260664042828,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21970949303623746,-0.030957090036667037,89.68096998777766,34.3897150803409
2026-05-08,20260508,300467,300467.SZ,迅游科技,54.59,54.59,0.0,100.0,43.85,29.12,95.46,43.89,19.6,8.25,,,,,,,,48.4119,,,,,,,59.55,40.0,观察,47.5,剔除,30.65,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,71.2,0,过滤,流动性低于门槛；买点后涨幅偏高,0.891912,,,61.6838,20260510_183937,28.51,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,41.98,29.33,43.13,0,,1,-27.909999999999997,6.178100000000001,34.0881,18.161936301048225,43.255242456839845,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1251467069965099,0.08516829218498712,100.0,34.3838024197906
2026-05-08,20260508,603188,603188.SH,亚邦股份,42.24,42.24,0.0,100.0,43.85,29.12,28.51,8.41,9.11,6.4,,,,,,,,40.7082,,,,,,,50.86,86.81,等待,35.88,剔除,17.76,回避,流动性偏弱；指数20日涨幅偏高,78.22,0,过滤,流动性低于门槛,0.167102,,,7.4612,20260510_183937,5.02,回避,交易门禁过滤,5.22,5.03,3.78,0,,1,-21.76,1.531800000000004,23.2918,13.027867301033329,16.11601998013157,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18604598361787753,-0.015904411881780184,94.69852937273994,34.33753842298364
2026-05-08,20260508,605001,605001.SH,威奥股份,32.01,32.01,0.0,0.0,43.85,29.12,33.13,65.63,3.65,7.7,,,,,,,,42.3371,,,,,,,53.19,75.41,等待,37.09,剔除,16.63,回避,流动性偏弱；指数20日涨幅偏高,67.3,0,过滤,流动性低于门槛,0.167992,,,7.8865,20260510_183937,4.78,回避,交易门禁过滤,7.52,7.51,0.13,0,,1,-44.99,-10.327100000000002,34.6629,23.56645119239071,10.996567646315826,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20255408877238992,-0.04293540767124392,85.68819744291869,34.2789749427812
2026-05-08,20260508,301503,301503.SZ,智迪科技,32.73,32.73,0.0,0.0,43.85,29.12,44.88,63.09,1.91,6.85,,,,,,,,45.4191,,,,,,,53.24,75.0,等待,38.03,剔除,16.54,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.168515,,,8.2051,20260510_183937,4.95,回避,交易门禁过滤,36.6,36.6,0.0,0,,1,-35.77,-12.689100000000003,23.0809,18.13483803631379,9.258552802679262,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20517265474427784,-0.05149056622968419,82.8364779234386,34.24333097317246
2026-05-08,20260508,300461,300461.SZ,田中精机,36.63,36.63,0.0,0.0,43.85,78.76,8.19,49.93,25.52,7.75,,,,,,,,45.1915,,,,,,,50.96,75.0,等待,42.79,剔除,28.98,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.200855,,,26.8968,20260510_183937,24.63,回避,共振不足,59.24,59.24,0.0,0,,1,-40.87,-8.561499999999995,32.3085,21.554177300081143,14.457136645961398,56.0685,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19975971498137732,-0.06926513848215024,76.91162050594991,34.21982597477513
2026-05-08,20260508,600305,600305.SH,恒顺醋业,32.63,32.63,0.0,0.0,43.85,29.12,20.12,63.24,3.33,6.15,,,,,,,,42.6563,,,,,,,46.39,71.7,等待,33.03,剔除,13.42,回避,流动性偏弱；指数20日涨幅偏高,66.66,0,过滤,流动性低于门槛,0.165601,,,6.501,20260510_183937,2.44,回避,交易门禁过滤,7.48,7.53,-0.66,0,,1,-28.869999999999997,-10.0263,18.8437,14.6576977579473,8.18532833794711,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20652926732901497,-0.029221133071901884,90.25962230936604,34.188199386145804
2026-05-08,20260508,605177,605177.SH,东亚药业,38.34,38.34,0.0,0.0,43.85,29.12,29.34,53.47,3.78,6.8,,,,,,,,37.3424,,,,,,,50.32,82.44,等待,35.58,剔除,15.64,回避,流动性偏弱；指数20日涨幅偏高,67.56,0,过滤,流动性低于门槛,0.142895,,,5.6766,20260510_183937,3.16,回避,交易门禁过滤,21.09,20.6,2.38,0,,1,-29.659999999999997,0.9976000000000056,30.6576,17.41933429420692,10.531153782943251,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19110191453993705,-0.026538868097647245,91.15371063411759,34.03417146751386
2026-05-08,20260508,603002,603002.SH,宏昌电子,52.39,52.39,0.0,100.0,43.85,29.12,94.58,9.53,27.44,7.1,,,,,,,,50.8391,,,,,,,56.25,40.0,等待,46.07,剔除,44.55,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.91745,,,63.0425,20260510_183937,35.37,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,15.32,10.67,43.58,0,,1,-18.61,1.5508999999999986,20.1609,11.219026098700962,50.943843592724726,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.12471674887844204,0.09332766350942712,100.0,34.00050493270652
2026-05-08,20260508,300055,300055.SZ,万邦达,28.82,28.82,0.0,0.0,43.85,29.12,20.07,61.92,21.6,4.95,,,,,,,,43.5322,,,,,,,43.71,84.5,等待,40.03,剔除,29.69,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.189259,,,25.2572,20260510_183937,23.99,回避,共振不足,11.17,10.84,3.04,0,,1,-20.68,-14.712200000000005,5.967799999999997,10.64366686250561,20.820950986926608,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1884053744764421,-0.047753501254087026,84.08216624863766,33.924147405882174
2026-05-08,20260508,002037,002037.SZ,保利联合,25.4,25.4,0.0,0.0,43.85,29.12,30.15,8.52,9.72,7.3,,,,,,,,36.052,,,,,,,49.01,75.72,等待,34.07,剔除,17.12,回避,流动性偏弱；指数20日涨幅偏高,79.44,0,过滤,流动性低于门槛,0.218203,,,10.4952,20260510_183937,6.16,回避,交易门禁过滤,8.68,8.66,0.23,0,,1,-47.6,-10.652,36.948,24.98125900216667,17.118936882879147,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2069985433494629,-0.04203298217550968,85.98900594149677,33.83576349219229
2026-05-08,20260508,601086,601086.SH,国芳集团,31.26,31.26,0.0,0.0,43.85,81.64,31.56,4.59,10.93,6.3,,,,,,,,45.381,,,,,,,50.39,85.31,等待,38.98,剔除,20.32,回避,流动性偏弱；指数20日涨幅偏高,81.86,0,过滤,流动性低于门槛,0.175822,,,9.0015,20260510_183937,7.09,回避,交易门禁过滤,9.08,8.79,3.3,0,,1,-31.74,-14.121,17.619,15.90209316410893,18.572851154305845,57.0765,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18630724258294426,-0.041822138268290135,86.05928724390328,33.832327641562145
2026-05-08,20260508,688531,688531.SH,日联科技,52.19,52.19,0.0,100.0,43.85,29.12,99.58,5.82,25.01,7.5,,,,,,,,53.4885,,,,,,,58.83,40.0,观察,46.93,剔除,44.66,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.985391,,,68.0563,20260510_183937,37.97,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,127.47,72.88,74.9,0,,1,-22.81,-1.2985000000000042,21.5115,12.81097728837786,49.90486749807077,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.11642519791111101,0.1442585361637808,100.0,33.71801187466666
2026-05-08,20260508,000782,000782.SZ,恒申新材,64.51,64.51,0.0,100.0,99.2,29.12,97.28,28.0,17.16,8.4,,,,,,,,45.0965,,,,,,,55.7,40.0,等待,43.82,剔除,25.32,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,21.32,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.933871,,,63.517,20260510_183937,26.84,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,8.23,5.47,50.46,1,WATCH,1,-19.489999999999995,19.41350000000001,38.9035,19.451762535821786,40.85737142793207,74.672,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1270603678908991,0.12774256219432134,100.0,33.57862207345394
2026-05-08,20260508,300796,300796.SZ,贝斯美,30.66,30.66,0.0,0.0,43.85,29.12,12.32,61.11,5.65,5.5,,,,,,,,37.5432,,,,,,,41.58,70.55,等待,31.07,剔除,12.39,回避,流动性偏弱；指数20日涨幅偏高,71.3,0,过滤,流动性低于门槛,0.172472,,,6.3941,20260510_183937,1.83,回避,交易门禁过滤,8.86,8.94,-0.89,0,,1,-24.34,-6.883199999999999,17.4568,12.546937929763317,8.343140895370281,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2074664133608852,-0.033484037645481246,88.83865411817293,33.54128291937905
2026-05-08,20260508,300751,300751.SZ,迈为股份,54.69,54.69,0.0,100.0,43.85,29.12,85.6,39.86,29.09,8.15,,,,,,,,49.1345,,,,,,,68.76,87.95,可交易,58.68,观察,51.12,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,93.25,0,观察,买点后涨幅偏高,0.334883,,,36.0458,20260510_183937,42.46,回避,V2观察以上；交易门禁观察,269.51,238.88,12.82,0,,1,-26.81,5.555499999999995,32.3655,17.306864103104676,49.90094187487847,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.16536282976026354,-0.1213324353297357,59.5558548900881,33.52514801912903
2026-05-08,20260508,603602,603602.SH,纵横通信,33.54,33.54,0.0,0.0,43.85,29.12,44.18,87.83,5.11,6.35,,,,,,,,34.2978,,,,,,,49.54,80.62,等待,39.66,剔除,19.46,回避,流动性偏弱；指数20日涨幅偏高,70.22,0,过滤,流动性低于门槛,0.149919,,,7.3924,20260510_183937,5.94,回避,交易门禁过滤,13.61,13.37,1.8,0,,1,-29.96,-0.7578000000000031,29.2022,17.08285859021649,15.025305321357036,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19328726756487544,-0.06112132179999559,79.62622606666814,33.45616996389275
2026-05-08,20260508,603168,603168.SH,莎普爱思,31.8,31.8,0.0,0.0,43.85,29.12,12.72,73.23,5.32,6.05,,,,,,,,36.7193,,,,,,,43.48,72.75,等待,32.33,剔除,13.05,回避,流动性偏弱；指数20日涨幅偏高,70.64,0,过滤,流动性低于门槛,0.160596,,,5.9407,20260510_183937,1.96,回避,交易门禁过滤,6.71,6.74,-0.45,0,,1,-28.7,-4.919299999999996,23.780700000000003,15.348242054493843,8.226202039823724,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20342125081599002,-0.03703934920407645,87.65355026530786,33.43580758875558
2026-05-08,20260508,300506,300506.SZ,ST名家汇,17.55,42.55,25.0,100.0,43.85,29.12,64.84,12.69,3.91,6.1,,,,,,,,34.4775,,,,,,,48.97,75.0,等待,27.4,剔除,13.03,回避,流动性偏弱；指数20日涨幅偏高,52.82,0,过滤,流动性低于门槛；基础评分存在惩罚项,0.275801,,,12.5261,20260510_183937,5.0,回避,交易门禁过滤,4.99,4.99,0.0,0,,1,-43.45,-16.9275,26.5225,21.900859048981008,15.922449560290652,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21005167587184048,-0.020794861281719645,93.06837957276012,33.41335748822445
2026-05-08,20260508,300769,300769.SZ,德方纳米,51.63,51.63,0.0,100.0,43.85,29.12,99.38,3.18,28.6,6.35,,,,,,,,46.1333,,,,,,,53.43,40.0,等待,45.57,剔除,45.11,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.983055,,,67.4849,20260510_183937,37.82,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,78.96,45.9,72.03,0,,1,-11.869999999999996,5.496700000000004,17.3667,8.87611851899992,53.3129252620788,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.11675114541108296,0.14354889420190528,100.0,33.39756872466498
2026-05-08,20260508,600706,600706.SH,曲江文旅,31.63,31.63,0.0,0.0,43.85,29.12,28.35,47.37,6.43,5.65,,,,,,,,27.7446,,,,,,,42.58,75.0,等待,32.95,剔除,15.23,回避,流动性偏弱；指数20日涨幅偏高,72.86,0,过滤,流动性低于门槛,0.170996,,,6.8547,20260510_183937,3.43,回避,交易门禁过滤,9.52,9.52,0.0,0,,1,-24.87,3.8854000000000006,28.7554,15.601742756927296,13.501499916675924,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20505680160765105,-0.04343447284986895,85.521842383377,33.369184453965616
2026-05-08,20260508,600280,600280.SH,中央商场,27.94,27.94,0.0,0.0,43.85,29.12,24.59,32.74,6.19,5.95,,,,,,,,30.2236,,,,,,,42.66,71.85,等待,31.2,剔除,13.86,回避,流动性偏弱；指数20日涨幅偏高,72.38,0,过滤,流动性低于门槛,0.193644,,,7.9151,20260510_183937,3.25,回避,交易门禁过滤,3.16,3.18,-0.63,0,,1,-31.56,-2.2836,29.2764,17.599034187136517,12.337426798161763,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20989459445673886,-0.040806329784380535,86.39789007187315,33.3533591781853
2026-05-08,20260508,002086,002086.SZ,东方海洋,25.98,25.98,0.0,0.0,43.85,29.12,21.21,10.91,10.04,5.55,,,,,,,,31.4294,,,,,,,41.43,76.53,等待,30.89,剔除,14.48,回避,流动性偏弱；指数20日涨幅偏高,80.08,0,过滤,流动性低于门槛,0.200719,,,8.3173,20260510_183937,3.72,回避,交易门禁过滤,2.05,2.04,0.49,0,,1,-29.52,-5.449400000000001,24.0706,15.708384940958547,14.59275162537895,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20385332910036622,-0.03556238739434521,88.14587086855158,33.17558037630471
2026-05-08,20260508,605008,605008.SH,长鸿高科,32.76,32.76,0.0,0.0,43.85,29.12,22.68,80.54,0.82,5.65,,,,,,,,28.6527,,,,,,,42.33,77.06,等待,31.72,剔除,11.34,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.139714,,,4.296,20260510_183937,0.34,回避,交易门禁过滤,12.28,12.2,0.66,0,,1,-23.74,4.107299999999999,27.8473,15.032906297962924,4.312493478255938,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19708696489033076,-0.046378326786568065,84.54055773781064,32.43630155409144
2026-05-08,20260508,002629,002629.SZ,仁智股份,10.37,30.37,20.0,0.0,43.85,99.66,30.57,5.21,15.74,7.15,,,,,,,,34.3765,,,,,,,37.88,75.0,等待,23.29,剔除,4.87,回避,流动性偏弱；涨停可买性不足；指数20日涨幅偏高,34.48,0,过滤,涨停可买性不足；流动性低于门槛；基础评分存在惩罚项,0.270052,,,10.8906,20260510_183937,0.3,回避,交易门禁过滤,6.92,6.92,0.0,1,,1,-61.13,-24.006500000000003,37.1235,30.798655799942527,21.935628552653785,63.3835,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2008921478818981,-0.06239796495978052,79.20067834673983,29.75613062492486
2026-05-08,20260508,002306,002306.SZ,*ST云网,0.0,24.5,25.0,0.0,43.85,29.12,9.92,53.64,4.15,4.25,,,,,,,,19.7608,,,,,,,28.66,72.85,等待,14.61,剔除,2.67,回避,流动性偏弱；指数20日涨幅偏高,53.3,0,过滤,流动性低于门槛；基础评分存在惩罚项,0.251329,,,6.9761,20260510_183937,0.0,回避,交易门禁过滤,2.29,2.3,-0.43,0,,1,-42.5,-19.7608,22.7392,21.26738674308623,6.4162294223320915,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20445161703224854,-0.03539907166330847,88.20030944556385,29.149643438769488
