signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count
2026-04-17,2026-04-20,ashare_auto_shadow,2,688646,ST逸飞,专用机械,100.0,0.5,0.0007655213650389761,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-20,2026-04-21,ashare_auto_shadow,1,688218,江苏北人,专用机械,100.0,1.0,0.0015644623466274312,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-21,2026-04-22,ashare_auto_shadow,1,300205,*ST天喻,通信设备,83.815841,1.0,0.0015035362808021586,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-22,2026-04-23,ashare_auto_shadow,1,300992,泰福泵业,机械基件,97.007042,1.0,0.0004094610087649269,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-23,2026-04-24,ashare_auto_shadow,1,600396,华电辽能,火力发电,100.0,0.5,0.0004169131756603626,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-23,2026-04-24,ashare_auto_shadow,2,002620,ST瑞和,装修装饰,92.183809,0.5,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-24,2026-04-27,ashare_auto_shadow,1,002213,大为股份,半导体,100.0,0.5,0.00037733089617721696,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-24,2026-04-27,ashare_auto_shadow,2,300845,捷安高科,软件服务,69.990448,0.5,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-27,2026-04-28,ashare_auto_shadow,1,300457,赢合科技,专用机械,100.0,0.25,0.3314615513103966,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-27,2026-04-28,ashare_auto_shadow,2,603966,法兰泰克,专用机械,81.313919,0.25,0.3314615513103966,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-27,2026-04-28,ashare_auto_shadow,3,001223,欧克科技,专用机械,76.730619,0.25,0.3314615513103966,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-27,2026-04-28,ashare_auto_shadow,4,301189,奥尼电子,IT设备,75.159695,0.25,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-29,2026-04-30,ashare_auto_shadow,1,688059,华锐精密,机械基件,97.924093,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-29,2026-04-30,ashare_auto_shadow,2,002582,好想你,食品,95.781861,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-29,2026-04-30,ashare_auto_shadow,3,001400,江顺科技,专用机械,86.55376,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-29,2026-04-30,ashare_auto_shadow,4,002956,西麦食品,食品,85.781861,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-29,2026-04-30,ashare_auto_shadow,5,605208,永茂泰,铝,73.143772,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-30,2026-05-06,ashare_auto_shadow,1,603990,麦迪科技,软件服务,96.511482,0.2,0.011157105922878836,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-30,2026-05-06,ashare_auto_shadow,2,603808,歌力思,服饰,96.048513,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-30,2026-05-06,ashare_auto_shadow,3,002645,华宏科技,专用机械,98.768903,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-30,2026-05-06,ashare_auto_shadow,4,002135,东南网架,钢加工,95.305407,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-04-30,2026-05-06,ashare_auto_shadow,5,300457,赢合科技,专用机械,86.104333,0.2,0.0,1,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-06,2026-05-07,ashare_auto_shadow,1,300975,商络电子,元器件,97.7899,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-06,2026-05-07,ashare_auto_shadow,2,301081,严牌股份,环境保护,93.189408,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-06,2026-05-07,ashare_auto_shadow,3,301252,同星科技,机械基件,98.851619,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-06,2026-05-07,ashare_auto_shadow,4,300835,龙磁科技,矿物制品,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-06,2026-05-07,ashare_auto_shadow,5,603400,华之杰,机械基件,97.955616,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-07,2026-05-08,ashare_auto_shadow,1,002350,北京科锐,电气设备,98.873001,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-07,2026-05-08,ashare_auto_shadow,2,688055,龙腾光电,元器件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-07,2026-05-08,ashare_auto_shadow,3,002183,怡亚通,仓储物流,93.737334,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-07,2026-05-08,ashare_auto_shadow,4,688090,瑞松科技,专用机械,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-07,2026-05-08,ashare_auto_shadow,5,688069,德林海,环境保护,86.231489,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-08,2026-05-11,ashare_auto_shadow,1,300790,宇瞳光学,元器件,100.0,0.2,0.0011412155748453704,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-08,2026-05-11,ashare_auto_shadow,2,301183,东田微,元器件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-08,2026-05-11,ashare_auto_shadow,3,605088,冠盛股份,汽车配件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-08,2026-05-11,ashare_auto_shadow,4,688307,中润光学,元器件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-08,2026-05-11,ashare_auto_shadow,5,603239,浙江仙通,汽车配件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-11,2026-05-12,ashare_auto_shadow,1,300684,中石科技,元器件,99.095866,0.2,0.001135280958203012,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-11,2026-05-12,ashare_auto_shadow,2,300464,星徽股份,机械基件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-11,2026-05-12,ashare_auto_shadow,3,603042,华脉科技,通信设备,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-11,2026-05-12,ashare_auto_shadow,4,688317,之江生物,医疗保健,96.475893,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-11,2026-05-12,ashare_auto_shadow,5,300201,海伦哲,工程机械,88.831629,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-12,2026-05-13,ashare_auto_shadow,1,301196,唯科科技,专用机械,97.975771,0.25,0.0011473737967632829,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-12,2026-05-13,ashare_auto_shadow,2,002560,通达股份,电气设备,91.046861,0.25,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-12,2026-05-13,ashare_auto_shadow,3,688383,新益昌,专用机械,78.48477,0.25,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-12,2026-05-13,ashare_auto_shadow,4,000767,晋控电力,火力发电,100.0,0.25,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-13,2026-05-14,ashare_auto_shadow,1,301538,骏鼎达,塑料,98.031026,0.3333333333333333,0.0011101490390248623,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-13,2026-05-14,ashare_auto_shadow,2,688383,新益昌,专用机械,98.031026,0.3333333333333333,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-13,2026-05-14,ashare_auto_shadow,3,300839,博汇股份,石油加工,85.346062,0.3333333333333333,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-18,2026-05-19,ashare_auto_shadow,1,003018,金富科技,塑料,99.250966,1.0,0.9892630823028568,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-19,2026-05-20,ashare_auto_shadow,1,688162,巨一科技,专用机械,94.926012,0.2,0.0038315430297837633,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-19,2026-05-20,ashare_auto_shadow,2,688355,明志科技,机械基件,100.0,0.2,0.0038315430297837633,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-19,2026-05-20,ashare_auto_shadow,3,002055,ST得润,元器件,100.0,0.2,0.0038315430297837633,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-19,2026-05-20,ashare_auto_shadow,4,603383,顶点软件,软件服务,91.925512,0.2,0.0038315430297837633,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-19,2026-05-20,ashare_auto_shadow,5,301499,维科精密,汽车配件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-20,2026-05-21,ashare_auto_shadow,1,301012,扬电科技,电气设备,98.012721,0.2,0.003803981517231894,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-20,2026-05-21,ashare_auto_shadow,2,002442,龙星科技,化工原料,100.0,0.2,0.003803981517231894,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-20,2026-05-21,ashare_auto_shadow,3,688737,中自科技,汽车配件,100.0,0.2,0.003803981517231894,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-20,2026-05-21,ashare_auto_shadow,4,688567,孚能科技,电气设备,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-20,2026-05-21,ashare_auto_shadow,5,000926,福星股份,区域地产,85.561261,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-21,2026-05-22,ashare_auto_shadow,1,300536,农尚环境,建筑工程,70.920965,1.0,0.008518064841363578,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-22,2026-05-25,ashare_auto_shadow,1,002669,康达新材,化工原料,100.0,0.2,0.0014258768656684863,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-22,2026-05-25,ashare_auto_shadow,2,301419,阿莱德,通信设备,99.289727,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-22,2026-05-25,ashare_auto_shadow,3,300174,元力股份,化工原料,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-22,2026-05-25,ashare_auto_shadow,4,300179,四方达,矿物制品,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-22,2026-05-25,ashare_auto_shadow,5,603976,正川股份,医疗保健,98.916214,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-25,2026-05-26,ashare_auto_shadow,1,002388,新亚制程,元器件,100.0,0.2,0.0013948500378316423,0,0,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-25,2026-05-26,ashare_auto_shadow,2,300684,中石科技,元器件,100.0,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-25,2026-05-26,ashare_auto_shadow,3,605580,恒盛能源,供气供热,99.519686,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-25,2026-05-26,ashare_auto_shadow,4,002613,北玻股份,专用机械,93.927493,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-25,2026-05-26,ashare_auto_shadow,5,300196,长海股份,玻璃,97.574956,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-26,2026-05-27,ashare_auto_shadow,1,600255,鑫科材料,小金属,93.14926,0.5,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-26,2026-05-27,ashare_auto_shadow,2,300241,瑞丰光电,半导体,100.0,0.5,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-27,2026-05-28,ashare_auto_shadow,1,600719,大连热电,供气供热,98.178543,1.0,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-28,2026-05-29,ashare_auto_shadow,1,300617,安靠智电,电气设备,96.597231,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-28,2026-05-29,ashare_auto_shadow,2,300184,力源信息,元器件,95.613809,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-28,2026-05-29,ashare_auto_shadow,3,300322,硕贝德,元器件,95.691039,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-28,2026-05-29,ashare_auto_shadow,4,002655,共达电声,元器件,95.371199,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
2026-05-28,2026-05-29,ashare_auto_shadow,5,002587,奥拓电子,元器件,86.955333,0.2,0.0,0,1,,,,,,ashare_shadow,ashare_auto_shadow,1.0,,,,,,,,AShareDataCenter,AUTO,ashare_shadow_fixed_source,,,
