sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,claude_score,bs_score,bs_entry_score,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20
test,2026-04-27,20260427,20260427_603810_02,603810,603810.SH,丰山集团,2,当天出现买点,当天无卖点,2,3,1,0,2026-04-27 16:13:02,38.86,38.86,0.0,0.0,46.43,80.18,44.23,31.58,2.56,6.65,45.6473,53.65,75.0,16.04,16.04,0.0,0,,1,-0.024938,0.0,-0.024938,0.0,0.0,,0.00187,0.002494,-0.024938,0.0,0.0,,-0.025561,0.002494,-0.025561,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_000868_04,000868,000868.SZ,安凯客车,4,当天出现买点,当天无卖点,4,2,1,0,2026-04-28 16:16:57,44.17,44.17,0.0,0.0,47.79,88.43,32.39,61.83,2.93,5.3,39.224,47.08,75.0,4.47,4.47,0.0,0,,1,0.004474,0.004474,0.0,0.0,0.0,,0.0,0.004474,-0.002237,0.0,0.0,,0.002237,0.008949,-0.002237,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_001299_06,001299,001299.SZ,美能能源,6,当天出现买点,当天无卖点,5,5,1,0,2026-04-28 16:13:33,57.18,57.18,0.0,100.0,47.79,79.34,86.83,69.37,18.51,7.55,63.0606,69.91,75.0,15.61,15.61,0.0,0,,1,-0.45452,0.0,-0.45452,0.0,0.0,,-0.46793,0.0,-0.476071,0.0,0.0,,-0.459309,0.0,-0.476071,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_002602_04,002602,002602.SZ,世纪华通,4,当天出现买点,当天无卖点,5,5,1,0,2026-04-28 16:14:52,61.82,61.82,0.0,100.0,47.79,93.79,77.6,61.53,28.37,7.3,61.5015,68.08,75.0,17.24,17.24,0.0,0,WATCH,1,0.019722,0.019722,0.0,0.0,0.0,,-0.071926,0.019722,-0.071926,0.0,0.0,,-0.074246,0.019722,-0.074246,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_002648_03,002648,002648.SZ,卫星化学,3,当天出现买点,当天无卖点,2,4,1,0,2026-04-28 16:17:23,42.76,42.76,0.0,0.0,47.79,69.48,53.6,80.7,28.44,7.0,62.6238,61.0,75.0,29.0,29.0,0.0,0,,1,0.007931,0.007931,0.0,0.0,0.0,,0.016552,0.02069,0.0,0.0,0.0,,-0.08069,0.02069,-0.08069,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_002677_04,002677,002677.SZ,浙江美大,4,当天出现买点,当天无卖点,4,3,1,0,2026-04-28 16:12:24,38.74,38.74,0.0,0.0,47.79,93.3,41.85,18.09,5.88,7.5,47.8328,56.44,75.0,7.93,7.93,0.0,0,,1,-0.002522,0.0,-0.002522,0.0,0.0,,0.0,0.007566,-0.002522,0.0,0.0,,0.040353,0.040353,-0.003783,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_002909_03,002909,002909.SZ,集泰股份,3,当天出现买点,当天无卖点,2,1,1,0,2026-04-28 16:16:47,36.3,36.3,0.0,0.0,47.79,27.56,40.65,84.59,6.83,5.1,38.3099,46.31,75.0,6.59,6.59,0.0,0,,1,0.016692,0.016692,0.0,0.0,0.0,,0.027314,0.027314,0.0,0.0,0.0,,0.024279,0.028832,0.0,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_300676_01,300676,300676.SZ,华大基因,1,当天出现买点,当天无卖点,1,0,1,0,2026-04-28 16:16:25,37.04,37.04,0.0,0.0,47.79,58.34,46.58,12.76,18.19,5.95,47.7177,52.21,75.0,40.28,40.28,0.0,0,,1,0.000497,0.000497,0.0,0.0,0.0,,0.00422,0.00422,-0.008441,0.0,0.0,,0.069513,0.069513,-0.008441,1.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_600098_03,600098,600098.SH,广州发展,3,当天出现买点,当天无卖点,2,3,1,0,2026-04-28 16:12:02,32.62,32.62,0.0,0.0,47.79,27.56,38.62,35.07,18.53,7.05,54.4721,55.34,75.0,7.24,7.24,0.0,0,,1,0.0,0.0,0.0,0.0,0.0,,-0.017956,0.0,-0.017956,0.0,0.0,,-0.017956,0.0,-0.017956,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_600132_02,600132,600132.SH,重庆啤酒,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-28 16:10:19,40.03,40.03,0.0,0.0,47.79,75.98,39.59,36.32,18.59,7.2,54.9304,57.17,75.0,56.09,56.09,0.0,0,,1,0.001783,0.001783,0.0,0.0,0.0,,-0.037796,0.001783,-0.037796,0.0,0.0,,-0.041184,0.001783,-0.051168,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_600157_03,600157,600157.SH,永泰能源,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-28 16:11:38,37.35,37.35,0.0,0.0,47.79,72.79,16.65,27.05,27.63,6.35,48.9308,49.27,75.0,1.75,1.75,0.0,0,,1,0.022857,0.022857,0.0,0.0,0.0,,0.017143,0.022857,0.0,0.0,0.0,,0.04,0.04,0.0,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_601139_02,601139,601139.SH,深圳燃气,2,当天出现买点,当天无卖点,3,2,1,0,2026-04-28 16:11:55,41.16,41.16,0.0,0.0,47.79,58.81,34.26,63.99,18.17,5.65,56.755,52.34,75.0,7.08,7.08,0.0,0,,1,-0.004237,0.0,-0.004237,0.0,0.0,,-0.026836,0.0,-0.026836,0.0,0.0,,-0.045198,0.0,-0.04661,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_601216_01,601216,601216.SH,君正集团,1,当天出现买点,当天无卖点,1,3,1,0,2026-04-28 16:11:59,35.55,35.55,0.0,0.0,47.79,27.56,43.24,68.11,23.92,5.65,60.7023,53.83,75.0,5.55,5.55,0.0,0,,1,0.018018,0.018018,0.0,0.0,0.0,,0.021622,0.021622,0.0,0.0,0.0,,0.005405,0.021622,-0.007207,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_603239_02,603239,603239.SH,浙江仙通,2,当天出现买点,当天无卖点,2,1,1,0,2026-04-28 16:15:47,33.83,33.83,0.0,0.0,47.79,27.56,70.88,16.8,16.82,5.5,58.1679,56.64,75.0,24.95,24.95,0.0,0,,1,-0.032866,0.0,-0.032866,0.0,0.0,,-0.062926,0.0,-0.062926,0.0,0.0,,0.038076,0.038076,-0.062926,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_603259_02,603259,603259.SH,药明康德,2,当天出现买点,当天无卖点,2,3,1,0,2026-04-28 16:13:11,53.7,53.7,0.0,0.0,97.47,89.24,85.73,13.42,29.67,8.6,69.3357,68.42,75.0,110.57,110.57,0.0,1,,1,0.005517,0.005517,0.0,0.0,0.0,,-0.014199,0.005517,-0.014199,0.0,0.0,,-0.034096,0.006421,-0.034096,0.0,0.0,,,,,,,,,,,,,
test,2026-04-28,20260428,20260428_603880_03,603880,603880.SH,南卫股份,3,当天出现买点,当天无卖点,4,4,1,0,2026-04-28 16:17:20,41.87,41.87,0.0,0.0,47.79,93.04,13.81,70.55,4.1,6.4,35.1478,46.23,75.0,6.66,6.66,0.0,0,,1,0.067568,0.067568,0.0,1.0,0.0,,0.130631,0.130631,0.0,1.0,1.0,2.0,0.162162,0.162162,0.0,1.0,1.0,2.0,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_000025_03,000025,000025.SZ,特力Ａ,3,当天出现买点,当天无卖点,3,3,1,0,2026-04-29 16:15:23,49.53,49.53,0.0,100.0,46.64,69.88,46.41,30.28,7.25,6.35,52.4603,56.39,75.0,16.39,16.39,0.0,0,,1,0.012813,0.012813,0.0,0.0,0.0,,-0.016473,0.012813,-0.016473,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_000039_04,000039,000039.SZ,中集集团,4,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:10:47,43.13,63.13,20.0,100.0,96.16,94.37,81.75,5.94,25.42,9.2,58.1591,65.18,75.0,12.43,12.43,0.0,1,,1,-0.003218,0.0,-0.003218,0.0,0.0,,0.062751,0.074819,-0.003218,1.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_000831_02,000831,000831.SZ,中国稀土,2,当天出现买点,当天无卖点,2,3,1,0,2026-04-29 16:14:27,52.17,52.17,0.0,100.0,46.64,91.4,78.58,0.9,28.49,7.7,48.782,56.74,75.0,54.03,54.03,0.0,1,,1,0.007588,0.007588,0.0,0.0,0.0,,0.028873,0.029243,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_000980_01,000980,000980.SZ,众泰汽车,1,当天出现买点,当天无卖点,2,0,1,0,2026-04-29 16:10:23,23.21,23.21,0.0,0.0,46.64,28.26,19.41,13.97,22.8,6.95,23.834,35.03,75.0,2.29,2.29,0.0,1,,1,0.100437,0.100437,0.0,1.0,1.0,1.0,0.148472,0.148472,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_001337_02,001337,001337.SZ,四川黄金,2,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:14:32,36.67,36.67,0.0,0.0,46.64,96.11,43.77,20.61,24.84,7.9,56.2452,59.66,75.0,51.03,51.03,0.0,0,,1,0.05291,0.05291,0.0,1.0,0.0,,0.143445,0.143445,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002037_02,002037,002037.SZ,保利联合,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-29 16:13:11,40.43,40.43,0.0,0.0,46.64,99.66,67.47,38.22,10.13,9.0,42.8838,63.74,75.0,8.66,8.66,0.0,0,,1,-0.012702,0.0,-0.012702,0.0,0.0,,-0.01963,0.0,-0.01963,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002043_02,002043,002043.SZ,兔宝宝,2,当天出现买点,当天无卖点,1,1,1,0,2026-04-29 16:15:08,36.65,36.65,0.0,0.0,46.64,89.33,22.13,36.63,15.45,7.75,58.8346,56.61,75.0,14.88,14.88,0.0,0,,1,-0.00336,0.0,-0.00336,0.0,0.0,,0.022177,0.040995,-0.00336,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002291_02,002291,002291.SZ,遥望科技,2,当天出现买点,当天无卖点,2,0,1,0,2026-04-29 16:12:34,37.07,37.07,0.0,0.0,46.64,98.52,44.27,30.73,16.74,7.45,42.8962,55.11,75.0,6.65,6.65,0.0,0,,1,0.007519,0.007519,0.0,0.0,0.0,,0.025564,0.025564,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002460_04,002460,002460.SZ,赣锋锂业,4,当天出现买点,当天无卖点,4,5,1,0,2026-04-29 16:16:51,58.2,58.2,0.0,100.0,46.64,73.13,74.9,18.14,29.86,7.75,50.9745,65.79,75.0,86.9,86.9,0.0,0,,1,0.020483,0.020483,0.0,0.0,0.0,,0.012658,0.052359,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002646_01,002646,002646.SZ,天佑德酒,1,当天出现买点,当天无卖点,1,0,1,0,2026-04-29 16:12:42,36.85,36.85,0.0,0.0,46.64,28.26,40.52,93.3,2.38,7.05,47.7459,54.52,75.0,8.14,8.14,0.0,0,,1,-0.006143,0.0,-0.006143,0.0,0.0,,-0.0086,0.0,-0.0086,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_002936_03,002936,002936.SZ,郑州银行,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:13:53,38.69,38.69,0.0,0.0,46.64,97.67,32.96,26.74,12.3,7.6,56.2758,57.45,75.0,1.85,1.85,0.0,0,,1,-0.010811,0.0,-0.010811,0.0,0.0,,-0.010811,0.0,-0.010811,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_300491_05,300491,300491.SZ,通合科技,5,当天出现买点,当天无卖点,6,6,1,0,2026-04-29 16:16:46,53.1,53.1,0.0,100.0,46.64,64.14,79.76,24.8,18.22,7.5,43.2168,63.07,75.0,25.75,25.75,0.0,0,,1,0.001553,0.001553,0.0,0.0,0.0,,0.073786,0.073786,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_300596_02,300596,300596.SZ,利安隆,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-29 16:18:02,39.77,39.77,0.0,0.0,46.64,77.03,68.22,11.37,17.98,6.3,60.5441,60.07,75.0,44.42,44.42,0.0,0,,1,-0.022738,0.0,-0.022738,0.0,0.0,,-0.02769,0.0,-0.02769,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_301287_04,301287,301287.SZ,康力源,4,当天出现买点,当天无卖点,4,3,1,0,2026-04-29 16:12:27,51.33,51.33,0.0,100.0,46.64,76.6,55.99,51.32,5.05,7.25,54.2791,61.25,75.0,43.59,43.59,0.0,0,,1,0.020418,0.020418,0.0,0.0,0.0,,0.036935,0.036935,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_600037_04,600037,600037.SH,歌华有线,4,当天出现买点,当天无卖点,3,5,1,0,2026-04-29 16:16:57,50.28,50.28,0.0,100.0,46.64,98.17,66.65,23.99,12.27,6.5,52.8769,60.09,75.0,7.9,7.9,0.0,0,,1,0.011392,0.011392,0.0,0.0,0.0,,0.032911,0.032911,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_600235_03,600235,600235.SH,民丰特纸,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:12:22,47.87,47.87,0.0,100.0,46.64,57.02,50.25,43.11,4.53,6.9,45.3729,56.59,75.0,6.88,6.88,0.0,0,,1,0.010174,0.010174,0.0,0.0,0.0,,-0.002907,0.010174,-0.002907,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_600408_03,600408,600408.SH,安泰集团,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:11:15,37.75,37.75,0.0,0.0,46.64,68.17,14.87,87.06,16.1,6.95,36.2928,47.65,75.0,3.34,3.34,0.0,0,,1,-0.011976,0.0,-0.011976,0.0,0.0,,-0.01497,0.011976,-0.01497,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_600558_03,600558,600558.SH,大西洋,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-29 16:18:21,34.84,34.84,0.0,0.0,46.64,73.28,36.96,27.27,10.61,7.5,52.5278,56.23,75.0,5.64,5.64,0.0,0,,1,0.019504,0.019504,0.0,0.0,0.0,,0.030142,0.030142,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_600712_03,600712,600712.SH,南宁百货,3,当天出现买点,当天无卖点,1,1,1,0,2026-04-29 16:18:12,33.96,33.96,0.0,0.0,46.64,97.64,35.23,12.44,3.83,5.65,40.2712,47.23,75.0,6.21,6.21,0.0,0,,1,0.016103,0.016103,0.0,0.0,0.0,,0.014493,0.017713,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_601136_02,601136,601136.SH,首创证券,2,当天出现买点,当天无卖点,3,1,1,0,2026-04-29 16:15:18,47.33,47.33,0.0,0.0,93.65,99.66,51.17,11.83,15.0,7.1,44.2791,59.33,75.0,16.77,16.77,0.0,0,,1,-0.008945,0.0,-0.008945,0.0,0.0,,-0.001193,0.003578,-0.008945,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_601139_03,601139,601139.SH,深圳燃气,3,当天出现买点,当天无卖点,3,3,1,0,2026-04-29 16:11:55,37.51,37.51,0.0,0.0,46.64,28.26,34.6,67.43,17.53,6.15,58.7709,53.79,75.0,7.05,7.05,0.0,0,,1,-0.017021,0.0,-0.017021,0.0,0.0,,-0.042553,0.0,-0.042553,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_601155_01,601155,601155.SH,新城控股,1,当天出现买点,当天无卖点,2,1,1,0,2026-04-29 16:16:01,41.06,41.06,0.0,0.0,46.64,91.55,57.85,26.09,18.36,6.85,56.3328,59.3,75.0,14.71,14.71,0.0,0,,1,0.004759,0.004759,0.0,0.0,0.0,,0.029912,0.039429,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_688063_03,688063,688063.SH,派能科技,3,当天出现买点,当天无卖点,3,3,1,0,2026-04-29 16:10:58,36.46,36.46,0.0,0.0,46.64,78.96,57.61,13.54,26.74,6.25,51.7129,55.62,75.0,78.06,78.06,0.0,0,,1,-0.014604,0.0,-0.014604,0.0,0.0,,0.015245,0.031258,-0.014604,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-29,20260429,20260429_688400_04,688400,688400.SH,凌云光,4,当天出现买点,当天无卖点,4,4,1,0,2026-04-29 16:13:07,55.04,55.04,0.0,100.0,46.64,95.24,94.3,20.26,26.2,6.05,55.3453,64.22,75.0,49.43,49.43,0.0,0,,1,0.200081,0.200081,0.0,1.0,1.0,1.0,0.349181,0.349181,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_000700_02,000700,000700.SZ,模塑科技,2,当天出现买点,当天无卖点,3,2,1,0,2026-04-30 16:14:25,36.03,36.03,0.0,0.0,45.69,88.83,38.35,13.55,23.39,8.65,58.2148,61.45,75.0,12.04,12.04,0.0,0,,1,0.024086,0.024086,0.0,0.0,0.0,,0.204319,0.204319,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_002548_02,002548,002548.SZ,金新农,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-30 16:13:11,31.24,31.24,0.0,0.0,45.69,98.56,34.57,7.24,14.86,8.95,42.035,57.01,75.0,5.39,5.39,0.0,0,,1,-0.022263,0.0,-0.022263,0.0,0.0,,-0.03525,0.0,-0.040816,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_002573_04,002573,002573.SZ,清新环境,4,当天出现买点,当天无卖点,1,2,1,0,2026-04-30 16:12:03,36.32,36.32,0.0,0.0,45.69,91.1,35.73,26.68,3.66,7.4,47.4922,54.67,75.0,3.74,3.74,0.0,0,,1,-0.005348,0.0,-0.005348,0.0,0.0,,-0.018717,0.0,-0.018717,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_002654_05,002654,002654.SZ,万润科技,5,当天出现买点,当天无卖点,4,5,1,0,2026-04-30 16:15:47,58.87,58.87,0.0,100.0,45.69,91.91,64.99,40.16,25.78,6.7,38.6777,58.13,75.0,14.52,14.52,0.0,0,,1,0.037879,0.037879,0.0,0.0,0.0,,0.030303,0.038567,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_300315_03,300315,300315.SZ,掌趣科技,3,当天出现买点,当天无卖点,4,2,1,0,2026-04-30 16:12:43,42.04,42.04,0.0,0.0,45.69,60.69,50.85,85.17,21.86,6.15,48.5184,54.3,75.0,5.01,5.01,0.0,0,,1,0.013972,0.013972,0.0,0.0,0.0,,0.033932,0.033932,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_300407_03,300407,300407.SZ,凯发电气,3,当天出现买点,当天无卖点,3,3,1,0,2026-04-30 16:13:06,52.96,52.96,0.0,100.0,45.69,67.65,47.82,57.66,11.54,7.0,52.2265,58.96,75.0,13.18,13.18,0.0,0,,1,0.018968,0.018968,0.0,0.0,0.0,,0.033384,0.033384,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_300469_04,300469,300469.SZ,信息发展,4,当天出现买点,当天无卖点,3,1,1,0,2026-04-30 16:11:53,31.82,31.82,0.0,0.0,45.69,76.16,30.85,9.34,24.42,8.25,36.2955,53.01,75.0,59.67,59.67,0.0,0,,1,-0.003519,0.0,-0.003519,0.0,0.0,,0.028825,0.028825,-0.028825,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_300751_02,300751,300751.SZ,迈为股份,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-30 16:17:11,36.54,36.54,0.0,0.0,45.69,78.9,45.22,29.1,29.07,8.0,43.2352,56.86,75.0,238.88,238.88,0.0,0,,1,0.033992,0.033992,0.0,0.0,0.0,,0.128223,0.128223,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_600135_03,600135,600135.SH,乐凯胶片,3,当天出现买点,当天无卖点,4,2,1,0,2026-04-30 16:18:02,37.96,37.96,0.0,0.0,45.69,96.25,60.52,23.65,20.46,7.5,55.4692,60.92,75.0,11.43,11.43,0.0,0,,1,0.002625,0.002625,0.0,0.0,0.0,,0.034121,0.034121,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_600143_03,600143,600143.SH,金发科技,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-30 16:17:31,42.01,42.01,0.0,0.0,45.69,69.57,47.49,58.81,26.02,6.15,50.0199,54.16,75.0,17.15,17.15,0.0,0,,1,0.012245,0.012245,0.0,0.0,0.0,,0.053644,0.053644,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_600280_01,600280,600280.SH,中央商场,1,当天出现买点,当天无卖点,1,0,1,0,2026-04-30 16:17:00,38.03,38.03,0.0,0.0,45.69,78.03,34.92,47.3,6.47,6.8,36.6121,50.28,75.0,3.18,3.18,0.0,0,,1,-0.009434,0.0,-0.009434,0.0,0.0,,-0.006289,0.0,-0.018868,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_600305_03,600305,600305.SH,恒顺醋业,3,当天出现买点,当天无卖点,3,2,1,0,2026-04-30 16:16:12,45.73,45.73,0.0,0.0,45.69,85.84,34.85,82.59,3.43,6.2,50.5693,53.11,75.0,7.53,7.53,0.0,0,,1,-0.002656,0.0,-0.002656,0.0,0.0,,-0.00664,0.0,-0.00664,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_600622_05,600622,600622.SH,光大嘉宝,5,当天出现买点,当天无卖点,6,5,1,0,2026-04-30 16:10:45,63.5,63.5,0.0,100.0,45.69,94.2,58.97,70.46,4.41,5.8,44.6634,56.72,75.0,2.67,2.67,0.0,0,WATCH,1,0.011236,0.011236,0.0,0.0,0.0,,-0.003745,0.011236,-0.018727,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_601106_02,601106,601106.SH,中国一重,2,当天出现买点,当天无卖点,2,0,1,0,2026-04-30 16:13:52,46.69,46.69,0.0,0.0,97.29,97.21,60.25,3.64,19.79,6.7,36.3639,49.6,75.0,4.54,4.54,0.0,1,,1,0.0,0.0,0.0,0.0,0.0,,0.019824,0.019824,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_603048_03,603048,603048.SH,浙江黎明,3,当天出现买点,当天无卖点,2,2,1,0,2026-04-30 16:11:35,49.02,49.02,0.0,100.0,45.69,96.64,67.69,18.61,6.12,7.7,60.1851,65.44,75.0,23.41,23.41,0.0,0,,1,-0.011106,0.0,-0.011106,0.0,0.0,,0.017514,0.017514,-0.011106,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_603168_05,603168,603168.SH,莎普爱思,5,当天出现买点,当天无卖点,4,5,1,0,2026-04-30 16:16:24,39.93,39.93,0.0,0.0,45.69,64.07,17.6,84.1,6.17,5.95,42.3463,46.85,75.0,6.74,6.74,0.0,0,,1,-0.008902,0.0,-0.008902,0.0,0.0,,-0.004451,0.0,-0.008902,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_603477_04,603477,603477.SH,巨星农牧,4,当天出现买点,当天无卖点,4,3,1,0,2026-04-30 16:17:17,54.43,54.43,0.0,100.0,45.69,68.8,89.75,53.47,23.35,6.7,52.4236,64.62,75.0,18.81,18.81,0.0,0,,1,0.01967,0.01967,0.0,0.0,0.0,,-0.007974,0.01967,-0.007974,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-04-30,20260430,20260430_605001_03,605001,605001.SH,威奥股份,3,当天出现买点,当天无卖点,2,4,1,0,2026-04-30 16:16:33,35.47,35.47,0.0,0.0,45.69,28.33,40.62,89.11,4.39,6.35,45.7772,51.69,75.0,7.51,7.51,0.0,0,,1,0.007989,0.007989,0.0,0.0,0.0,,0.001332,0.007989,-0.007989,0.0,0.0,,,,,,,,,,,,,,,,,,,
test,2026-05-06,20260506,20260506_002006_03,002006,002006.SZ,精工科技,3,当天出现买点,当天无卖点,1,1,1,0,2026-05-06 16:10:49,42.56,42.56,0.0,0.0,44.41,81.51,54.19,49.89,14.57,6.25,48.9044,55.21,75.0,18.09,18.09,0.0,0,,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
test,2026-05-06,20260506,20260506_002086_05,002086,002086.SZ,东方海洋,5,当天出现买点,当天无卖点,5,4,1,0,2026-05-06 16:16:05,25.9,25.9,0.0,0.0,44.41,18.07,22.22,14.85,10.47,5.55,30.0575,41.1,75.0,2.04,2.04,0.0,0,,1,-0.004902,0.0,-0.004902,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
test,2026-05-06,20260506,20260506_002128_03,002128,002128.SZ,电投能源,3,当天出现买点,当天无卖点,4,3,1,0,2026-05-06 16:13:33,54.0,54.0,0.0,100.0,44.41,82.74,61.79,29.43,24.42,7.05,67.532,65.12,75.0,33.32,33.32,0.0,0,,1,-0.060024,0.0,-0.060024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
test,2026-05-06,20260506,20260506_002320_01,002320,002320.SZ,海峡股份,1,当天出现买点,当天无卖点,1,0,1,0,2026-05-06 16:16:12,40.41,40.41,0.0,0.0,44.41,56.3,28.48,76.86,13.28,5.55,43.309,47.53,75.0,8.52,8.52,0.0,0,,1,0.001174,0.001174,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
test,2026-05-06,20260506,20260506_002358_01,002358,002358.SZ,森源电气,1,当天出现买点,当天无卖点,2,2,1,0,2026-05-06 16:11:22,36.58,36.58,0.0,0.0,44.41,60.67,50.5,28.61,18.65,8.55,52.2485,61.49,75.0,7.59,7.59,0.0,0,,1,0.01054,0.01054,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
