event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260309_688531_03,2026-03-09,688531,688531.SH,0.0,0.038436,0.02886,0.024604,-0.009443,-0.005852,-0.043224,-0.018487,-0.054662,-0.073946,-0.154409,-0.11318,-0.091768,-0.108525,-0.099215,-0.090837,-0.126214,-0.103072,-0.131533,-0.143503,-0.126879,-0.032451,-0.030722,-0.028594,0.035776,0.113845,0.336614,0.603937,0.630403,0.702354,0.695305,0.783615,0.758213,0.727357,0.728953,0.778162,0.860354,0.944408,1.127943,0.981646,1.240989,1.300572,1.197101,1.271047,1.546615,1.376646,1.23833,,,,,,,,,,,,,,
20260310_000839_03,2026-03-10,000839,000839.SZ,0.0,0.099448,0.074586,0.005525,0.019337,-0.005525,0.027624,0.0,-0.052486,-0.099448,-0.046961,-0.027624,-0.066298,-0.058011,-0.063536,-0.08011,-0.060773,-0.104972,-0.146409,-0.132597,-0.085635,-0.11326,-0.116022,-0.118785,-0.096685,-0.127072,-0.110497,-0.121547,-0.121547,-0.135359,-0.132597,-0.149171,-0.149171,-0.129834,-0.187845,-0.179558,-0.179558,-0.174033,-0.157459,-0.071823,-0.060773,-0.074586,-0.052486,-0.107735,-0.049724,-0.041436,-0.019337,-0.063536,-0.121547,-0.121547,-0.132597,-0.154696,-0.162983,-0.151934,-0.174033,-0.162983,,,,,
20260310_001259_03,2026-03-10,001259,001259.SZ,0.0,-0.026197,-0.034366,-0.027324,-0.025352,-0.050986,-0.026761,-0.056338,-0.082254,-0.130704,-0.089014,-0.077465,-0.099437,-0.100563,-0.099437,-0.122254,-0.100282,-0.123099,-0.15493,-0.12507,-0.103944,-0.127606,-0.122254,-0.125634,-0.132394,-0.133239,-0.110141,-0.111549,-0.104507,-0.110704,-0.105915,-0.117183,-0.094648,-0.087324,-0.060563,-0.041127,-0.032676,0.022535,0.025634,0.058028,0.163944,0.280282,0.408451,0.549296,0.704225,0.874648,1.062254,1.268451,1.478873,1.230986,1.007887,1.067887,1.107042,1.196901,1.334648,1.101127,,,,,
20260310_002074_03,2026-03-10,002074,002074.SZ,0.0,0.023647,0.024172,0.017604,0.020494,-0.008671,-0.027588,-0.028376,-0.009459,-0.0268,-0.024172,-0.022596,-0.029953,-0.012086,-0.027851,-0.062007,-0.056227,-0.085654,-0.120862,-0.111929,-0.075933,-0.073043,0.019706,0.037835,0.04887,0.017341,0.045192,0.057015,0.049396,0.065686,0.064109,0.044666,0.047819,0.036784,0.025749,-0.008145,-0.034682,0.013137,0.002365,-0.021808,-0.020494,-0.036259,-0.017604,-0.035733,-0.050709,-0.052023,-0.062533,-0.050972,-0.084078,-0.072517,-0.09196,-0.099842,-0.099317,-0.096689,-0.134262,-0.143983,,,,,
20260310_002086_04,2026-03-10,002086,002086.SZ,0.0,-0.013043,-0.017391,-0.013043,0.086957,0.095652,0.06087,0.0,-0.03913,-0.108696,-0.078261,-0.06087,-0.078261,-0.065217,-0.06087,-0.078261,-0.069565,-0.086957,-0.117391,-0.104348,-0.082609,-0.113043,-0.113043,-0.104348,-0.104348,-0.117391,-0.108696,-0.117391,-0.117391,-0.121739,-0.13913,-0.165217,-0.156522,-0.165217,-0.169565,-0.117391,-0.108696,-0.113043,-0.117391,-0.108696,-0.117391,-0.156522,-0.16087,-0.178261,-0.182609,-0.173913,-0.173913,-0.191304,-0.2,-0.2,-0.182609,-0.204348,-0.173913,-0.169565,-0.169565,-0.16087,,,,,
20260310_002294_03,2026-03-10,002294,002294.SZ,0.0,-0.005925,-0.029439,-0.029994,0.02481,0.084614,0.094797,0.066654,0.075727,0.012775,0.0374,0.056286,0.041474,0.145714,0.168302,0.13516,0.222922,0.264581,0.229402,0.201629,0.19015,0.164044,0.164969,0.155156,0.151639,0.24551,0.120904,0.087762,0.040548,0.011479,0.057026,0.03629,0.027958,0.012405,-0.017034,-0.039067,-0.050361,-0.062396,-0.060359,-0.113127,-0.201814,-0.281615,-0.302907,-0.328458,-0.347343,-0.356415,-0.328273,-0.334197,-0.327902,-0.345492,-0.356601,-0.370609,-0.379374,-0.397519,-0.381226,-0.392705,,,,,
20260310_002439_02,2026-03-10,002439,002439.SZ,0.0,-0.00136,-0.00136,0.005438,-0.010877,-0.03671,-0.023793,-0.040109,-0.058464,-0.100612,-0.087695,-0.078858,-0.117607,-0.114208,-0.122366,-0.130523,-0.116927,-0.133923,-0.140721,-0.14412,-0.104011,-0.126445,-0.118967,-0.030591,-0.007478,0.023114,0.007478,0.040109,0.062542,0.026513,0.032631,0.024473,0.015636,0.03671,0.046907,0.030591,0.061863,0.112169,0.099252,0.130523,0.116247,0.084296,0.129164,0.096533,0.085656,0.080897,0.10741,0.080897,0.024473,0.040109,0.058464,0.03535,0.00068,0.00136,-0.043508,-0.015636,,,,,
20260310_002654_05,2026-03-10,002654,002654.SZ,0.0,0.057971,0.04809,0.017128,0.059947,0.023057,0.092227,0.043478,-0.01581,-0.098155,-0.021739,-0.021739,-0.057971,-0.04809,-0.05336,-0.112648,-0.096838,-0.146904,-0.181818,-0.150198,-0.100132,-0.083004,-0.07444,-0.0639,-0.043478,-0.032279,-0.01581,0.007905,0.050066,0.021739,0.01581,-0.028986,-0.050725,-0.067194,-0.072464,-0.094862,-0.043478,-0.007246,-0.006588,-0.014493,0.011858,0.017128,0.118577,0.090909,0.091568,0.200922,0.154809,0.270092,0.192358,0.169302,0.158103,0.106719,0.081686,0.092227,0.008564,-0.001976,,,,,
20260310_002821_07,2026-03-10,002821,002821.SZ,0.0,-0.013524,-0.025173,-0.019645,-0.021915,-0.025666,-0.018164,-0.051728,-0.062192,-0.092596,-0.056367,-0.047384,-0.044423,-0.01382,-0.005923,0.093485,0.202863,0.250247,0.204936,0.180257,0.171964,0.19694,0.197137,0.194077,0.19773,0.163376,0.159033,0.129418,0.122606,0.099013,0.115893,0.105726,0.155775,0.162093,0.278282,0.251728,0.239487,0.2308,0.264363,0.219941,0.284107,0.272359,0.250543,0.206219,0.164561,0.172458,0.163771,0.173346,0.245311,0.252221,0.223396,0.219052,0.205923,0.161106,0.159131,0.139092,,,,,
20260310_002972_02,2026-03-10,002972,002972.SZ,0.0,-0.016381,-0.031204,-0.03978,-0.035886,-0.055382,-0.036665,-0.065524,-0.10141,-0.167705,-0.122465,-0.107649,-0.112331,-0.049143,-0.013265,0.003116,0.00546,-0.003902,-0.01716,0.001558,0.009355,0.025736,0.021841,0.008576,0.009355,0.0,0.015594,0.008576,0.01716,0.058498,0.039001,0.010134,0.0117,0.053038,0.03978,0.037312,0.03577,0.045025,0.028829,0.030371,0.025744,0.014947,0.005692,-0.002021,-0.013589,-0.001249,0.005692,0.010319,-0.035955,-0.016674,-0.040582,-0.066804,-0.091484,-0.072974,-0.103053,-0.059092,,,,,
20260310_300166_03,2026-03-10,300166,300166.SZ,0.0,-0.008302,-0.009811,-0.086792,-0.050566,0.015094,0.181132,0.234717,0.085283,0.060377,0.082264,0.178868,0.09434,0.076981,0.102642,0.067925,0.126038,0.050566,0.124528,0.110943,0.277736,0.209811,0.199245,0.283019,0.296604,0.249811,0.275472,0.257358,0.230189,0.180377,0.264151,0.224906,0.247547,0.204528,0.163019,0.166792,0.165283,0.398491,0.436226,0.460377,0.44,0.41434,0.523774,0.433962,0.424151,0.471698,0.618113,0.535849,0.405283,0.446792,0.424151,0.33434,0.280755,0.336604,0.238491,0.249057,,,,,
20260310_300469_04,2026-03-10,300469,300469.SZ,0.0,0.001393,0.018387,0.016994,0.023123,0.033709,0.007522,-0.059758,-0.112968,-0.17983,-0.149742,-0.11464,-0.136788,-0.101685,-0.129545,-0.16395,-0.14821,-0.226633,-0.271486,-0.255328,-0.240841,-0.236941,-0.23527,-0.246692,-0.221619,-0.246274,-0.238613,-0.218276,-0.233459,-0.245577,-0.253935,-0.29837,-0.338069,-0.248085,-0.2687,-0.222733,-0.168826,-0.171751,-0.192785,-0.144867,-0.139295,-0.128152,-0.133723,-0.159772,-0.158657,-0.155732,-0.124808,-0.176069,-0.23513,-0.230116,-0.256721,-0.26285,-0.306031,-0.299345,-0.301295,-0.323583,,,,,
20260310_300686_04,2026-03-10,300686,300686.SZ,0.0,-0.013759,-0.033771,-0.033771,-0.046279,-0.054409,-0.052533,-0.08818,-0.100063,-0.164478,-0.146341,-0.121326,-0.095059,-0.098186,-0.114447,-0.146967,-0.123202,-0.145091,-0.110694,-0.058787,0.110694,0.133834,0.146967,0.159475,0.222014,0.17636,0.138211,0.166354,0.113196,0.19137,0.269543,0.238899,0.200125,0.18449,0.137586,0.13571,0.113196,0.11945,0.170106,0.156973,0.128205,0.11945,0.130707,0.08818,0.051282,0.141338,0.175109,0.176986,0.093183,0.09631,0.086304,0.075672,0.038149,0.045654,-0.030644,-0.033771,,,,,
20260310_301251_04,2026-03-10,301251,301251.SZ,0.0,0.118568,0.075764,0.038031,0.027293,-0.056078,-0.022073,-0.075317,-0.113348,-0.175988,-0.146905,-0.13915,-0.157345,-0.158986,-0.157494,-0.174944,-0.147353,-0.181506,-0.140045,-0.101864,-0.05921,-0.033706,-0.012528,0.008501,0.017151,0.007159,0.021029,0.020283,0.00343,0.003132,0.014019,-0.041014,-0.046234,-0.036987,-0.062789,-0.052051,-0.061447,-0.036987,-0.003878,0.013423,0.006861,0.019687,0.058166,0.019687,0.013572,0.020134,0.059657,0.054288,0.016406,0.085757,0.126025,0.101268,0.080537,0.10082,-0.446371,-0.251902,,,,,
20260310_301359_02,2026-03-10,301359,301359.SZ,0.0,0.0,-0.014745,-0.025022,-0.016979,-0.037087,-0.004468,-0.041555,-0.076854,-0.15639,-0.106792,-0.080429,-0.105451,-0.094727,-0.085344,-0.10992,-0.090706,-0.109026,-0.152368,-0.119303,-0.042002,-0.069705,-0.058981,-0.057641,-0.057194,-0.057194,-0.031278,-0.042895,-0.012064,-0.025469,-0.015639,-0.035299,-0.056747,-0.013405,-0.010724,0.013405,0.04513,0.038874,0.044236,0.071939,0.065237,0.057641,0.05496,0.075961,0.061215,0.058534,0.048704,0.070152,-0.00147,0.052726,0.030384,0.005809,-0.034406,-0.033512,-0.08311,-0.052726,,,,,
20260310_600135_01,2026-03-10,600135,600135.SH,0.0,-0.005425,0.014467,-0.038879,-0.056058,-0.046112,-0.045208,-0.066908,-0.031646,-0.018083,0.036166,0.035262,-0.061483,-0.09132,0.0,0.005425,-0.012658,-0.051537,-0.146474,-0.128391,-0.073237,-0.090416,-0.109403,-0.086799,-0.079566,0.012658,-0.004521,0.006329,0.011754,0.017179,-0.003617,-0.026221,-0.056962,-0.05425,-0.097649,-0.007233,0.033454,0.036166,0.04792,0.068716,0.100362,0.070524,0.060579,0.045208,0.034358,0.009042,-0.001808,0.002712,-0.03255,-0.014467,-0.020796,-0.064195,-0.132007,-0.121157,-0.172694,-0.167269,,,,,
20260310_600212_03,2026-03-10,600212,600212.SH,0.0,-0.005161,-0.005161,-0.021935,0.00129,-0.021935,-0.015484,-0.034839,-0.037419,-0.091613,-0.042581,-0.037419,-0.002581,-0.037419,-0.051613,-0.073548,-0.059355,-0.082581,-0.108387,-0.100645,-0.070968,-0.07871,-0.030968,0.006452,0.014194,0.015484,0.047742,0.024516,0.006452,0.00129,0.012903,-0.00129,-0.009032,-0.016774,-0.04129,-0.033548,-0.089032,-0.059355,-0.052903,-0.069677,-0.050323,-0.07871,-0.037419,-0.072258,-0.086452,-0.072258,-0.07871,-0.100645,-0.138065,-0.125161,-0.139355,-0.174194,-0.185806,-0.165161,-0.194839,-0.178065,,,,,
20260310_600235_04,2026-03-10,600235,600235.SH,0.0,0.0,-0.013755,-0.013755,-0.023384,-0.044017,-0.03989,-0.068776,-0.096286,-0.15956,-0.121045,-0.094911,-0.108666,-0.090784,-0.071527,-0.082531,-0.074278,-0.09216,-0.133425,-0.100413,-0.060523,-0.071527,-0.053645,-0.070151,-0.074278,-0.085282,-0.0674,-0.075653,-0.068776,-0.064649,-0.0674,-0.077029,-0.099037,-0.074278,-0.077029,-0.053645,-0.044017,-0.05227,-0.056396,-0.033012,-0.034388,-0.053645,-0.061898,-0.050894,-0.085282,-0.078404,-0.07978,-0.086657,-0.125172,-0.105915,-0.116919,-0.140303,-0.167813,-0.154058,-0.177442,-0.151307,,,,,
20260310_600489_02,2026-03-10,600489,600489.SH,0.0,0.006916,-0.014775,-0.032694,-0.076705,-0.077963,-0.089594,-0.160641,-0.180132,-0.24835,-0.225715,-0.197737,-0.212826,-0.197108,-0.159069,-0.160327,-0.143037,-0.170072,-0.16127,-0.174788,-0.107199,-0.12669,-0.138007,-0.153097,-0.15624,-0.159384,-0.14901,-0.154354,-0.149638,-0.143037,-0.144923,-0.187991,-0.197422,-0.191135,-0.205596,-0.180446,-0.183904,-0.149953,-0.127633,-0.112858,-0.149638,-0.156555,-0.156869,-0.182018,-0.234203,-0.252122,-0.258724,-0.267212,-0.283873,-0.26784,-0.252436,-0.224772,-0.261867,-0.296133,-0.29519,-0.290789,,,,,
20260310_603002_02,2026-03-10,603002,603002.SH,0.0,-0.001855,-0.018553,-0.008349,0.024119,-0.037106,-0.003711,-0.023191,-0.080705,-0.152134,-0.118738,-0.101113,-0.128015,-0.040816,-0.053803,-0.087199,-0.059369,-0.099258,-0.100186,-0.010204,0.021336,0.029685,0.014842,0.084416,0.19295,0.194805,0.195733,0.200371,0.231911,0.285714,0.28757,0.286642,0.334879,0.40538,0.368275,0.330241,0.282004,0.292208,0.42115,0.42115,0.420223,0.400742,0.501855,0.516698,0.404453,0.38961,0.46846,0.45269,0.402597,0.511132,0.532468,0.575139,0.536178,0.615955,0.538033,0.580705,,,,,
20260310_603601_06,2026-03-10,603601,603601.SH,0.0,0.008097,0.010526,-0.059919,-0.066397,-0.133603,-0.046964,-0.02834,-0.091498,-0.133603,-0.100405,-0.010526,0.088259,0.067206,0.174089,0.254251,0.204049,0.1417,0.133603,0.11498,0.154656,0.102024,0.077733,0.110931,0.149798,0.159514,0.217004,0.195951,0.260729,0.316599,0.280972,0.226721,0.148178,0.209717,0.235628,0.230769,0.283401,0.354656,0.402429,0.449393,0.449393,0.365992,0.463158,0.3417,0.365992,0.502834,0.45668,0.425101,0.468016,0.561943,0.560324,0.625911,0.731984,0.905263,0.71498,0.54332,,,,,
20260310_605001_02,2026-03-10,605001,605001.SH,0.0,-0.006039,-0.014493,-0.016908,-0.014493,-0.033816,-0.027778,-0.059179,-0.099034,-0.173913,-0.13285,-0.124396,-0.138889,-0.118357,-0.092995,-0.076087,-0.091787,-0.100242,-0.141304,-0.118357,-0.085749,-0.112319,-0.095411,-0.10628,-0.102657,-0.108696,-0.089372,-0.108696,-0.09058,-0.085749,-0.135266,-0.140097,-0.134058,-0.11715,-0.124396,-0.105072,-0.092995,-0.085749,-0.100242,-0.091787,-0.100242,-0.120773,-0.114734,-0.13285,-0.141304,-0.134058,-0.129227,-0.141304,-0.165459,-0.148551,-0.164251,-0.18599,-0.208937,-0.210145,-0.228261,-0.224879,,,,,
20260310_688418_03,2026-03-10,688418,688418.SH,0.0,-0.016997,-0.027241,-0.063097,-0.049825,-0.078929,-0.016298,-0.052852,-0.091735,-0.117113,-0.077532,-0.064494,-0.078696,-0.035623,-0.027707,-0.035623,-0.043539,-0.076368,-0.082654,-0.089639,-0.020256,-0.02468,-0.048196,-0.005588,0.112922,0.098952,0.108265,0.109895,0.151339,0.187427,0.183702,0.087078,0.046566,0.040279,-0.026542,-0.011641,0.094994,0.133178,0.183003,0.261932,0.248196,0.226077,0.228405,0.223981,0.167171,0.173923,0.168568,0.189988,0.136205,0.161583,0.207916,0.201863,0.152969,0.232829,0.105937,0.068685,,,,,
20260310_688556_05,2026-03-10,688556,688556.SH,0.0,-0.00295,-0.044248,-0.031268,-0.106195,-0.120354,-0.099705,-0.137463,-0.115634,-0.182301,-0.178171,-0.178171,-0.20649,-0.185841,-0.20649,-0.228319,-0.174631,-0.19528,-0.210619,-0.20649,-0.163422,-0.244248,-0.247788,-0.237758,-0.19646,-0.216519,-0.158702,-0.153392,-0.144543,-0.151622,-0.168732,-0.20826,-0.225959,-0.225959,-0.262537,-0.224189,-0.211209,-0.19764,-0.148673,-0.116224,-0.111504,-0.126254,-0.110324,-0.107375,-0.129794,-0.152802,-0.158702,-0.172861,-0.20236,-0.181121,-0.215929,-0.238348,-0.253687,-0.232448,-0.296165,-0.328614,,,,,
20260310_688660_03,2026-03-10,688660,688660.SH,0.0,0.011127,0.062587,0.074409,0.020167,0.015299,-0.025035,-0.047288,-0.071627,-0.116829,-0.078581,-0.077191,-0.104312,-0.095967,-0.105702,-0.130042,-0.123088,-0.148122,-0.179416,-0.168289,-0.12726,-0.103616,-0.122392,-0.131433,-0.130737,-0.141168,-0.121697,-0.102225,-0.100834,-0.116829,-0.117524,-0.141864,-0.158554,-0.156467,-0.162031,-0.167594,-0.148818,-0.134214,-0.121001,-0.140473,-0.127955,-0.128651,-0.104312,-0.16064,-0.172462,-0.16064,-0.156467,-0.130042,-0.196106,-0.181502,-0.210709,-0.220445,-0.266342,-0.258693,-0.289291,-0.293463,,,,,
20260311_000410_03,2026-03-11,000410,000410.SZ,0.0,-0.007772,-0.027202,-0.049223,-0.067358,-0.063472,-0.098446,-0.13601,-0.169689,-0.151554,-0.143782,-0.159326,-0.147668,-0.146373,-0.150259,-0.126943,-0.15285,-0.167098,-0.158031,-0.130829,-0.143782,-0.137306,-0.129534,-0.125648,-0.143782,-0.129534,-0.128238,-0.124352,-0.134715,-0.115285,-0.134715,-0.196891,-0.19171,-0.194301,-0.200777,-0.202073,-0.205959,-0.193005,-0.17487,-0.199482,-0.208549,-0.203368,-0.231865,-0.216321,-0.240933,-0.221503,-0.242228,-0.255181,-0.248705,-0.259067,-0.272021,-0.295337,-0.301813,-0.318653,-0.30829,,,,,,
20260311_000739_03,2026-03-11,000739,000739.SZ,0.0,-0.010251,-0.028599,-0.020507,-0.015646,-0.012948,-0.036696,-0.108469,-0.114946,-0.099295,-0.094977,-0.079326,-0.052886,-0.035076,-0.037773,-0.006471,-0.005395,-0.050188,-0.044788,-0.022666,-0.041553,-0.038312,-0.056121,-0.055045,-0.036696,-0.025363,-0.040471,-0.072855,-0.028599,-0.007015,-0.002697,-0.009713,0.014036,0.015113,-0.015422,-0.026083,-0.045807,-0.069795,-0.066063,0.027224,-0.014889,-0.038877,-0.077258,-0.115106,-0.109242,-0.125767,-0.103378,-0.094849,-0.09858,-0.080456,-0.082055,-0.104977,-0.11937,-0.114573,-0.104444,,,,,,
20260311_001299_03,2026-03-11,001299,001299.SZ,0.0,-0.006393,-0.008522,-0.026282,-0.045455,-0.034804,-0.010656,-0.049718,-0.101566,-0.061081,-0.05043,-0.05043,-0.031963,-0.039774,-0.031963,-0.026988,-0.011362,-0.067473,-0.047584,-0.036933,-0.010656,0.088069,0.196734,0.316761,0.185366,0.092327,0.055394,0.057529,0.049007,0.026277,0.085228,0.056106,0.062498,0.108665,-0.395246,-0.419139,-0.410113,-0.415953,-0.400555,-0.39737,-0.39206,-0.366044,-0.37507,-0.379848,-0.346929,-0.355955,-0.352239,-0.365513,-0.362858,-0.343213,-0.369229,-0.306046,-0.308701,-0.327284,-0.29171,,,,,,
20260311_002120_04,2026-03-11,002120,002120.SZ,0.0,0.0,0.007194,0.002878,-0.007194,-0.011511,-0.023022,-0.033094,-0.086331,-0.073381,-0.044604,-0.03741,-0.02446,-0.025899,-0.027338,-0.023022,-0.028777,-0.043165,-0.044604,-0.025899,-0.041727,-0.033094,-0.047482,-0.053237,-0.007194,0.001439,-0.018705,0.047482,0.03741,0.056115,0.067626,0.063309,0.169784,0.138129,0.132374,0.130935,0.141007,0.146763,0.135252,0.138129,0.122302,0.107914,0.089209,0.079137,0.073381,0.07482,0.064748,0.038849,0.031655,0.017266,0.011511,-0.004317,-0.005755,-0.007194,0.004317,,,,,,
20260311_002183_03,2026-03-11,002183,002183.SZ,0.0,0.005736,-0.013384,0.030593,0.011472,0.032505,0.003824,0.026769,-0.00956,0.034417,0.049713,0.082218,0.070746,0.059273,0.097514,0.082218,0.028681,-0.001912,0.078394,0.116635,0.095602,0.099426,0.095602,0.131931,0.151052,0.128107,0.170172,0.189293,0.14914,0.151052,0.110899,0.089866,0.09369,0.076482,0.101338,0.068834,0.130019,0.24283,0.305927,0.372849,0.325048,0.456979,0.435946,0.370937,0.386233,0.407266,0.384321,0.277247,0.32696,0.328872,0.279159,0.239006,0.229446,0.175908,0.16826,,,,,,
20260311_002239_04,2026-03-11,002239,002239.SZ,0.0,-0.003086,-0.015432,-0.015432,-0.024691,-0.030864,-0.049383,-0.067901,-0.123457,-0.098765,-0.064815,-0.070988,-0.061728,-0.055556,-0.058642,-0.052469,-0.070988,-0.098765,-0.092593,-0.055556,-0.067901,-0.061728,-0.058642,-0.058642,-0.07716,-0.052469,-0.058642,-0.055556,-0.058642,-0.064815,-0.080247,-0.083333,-0.083333,-0.114198,-0.104938,-0.108025,-0.108025,-0.104938,-0.098765,-0.111111,-0.123457,-0.111111,-0.123457,-0.12963,-0.135802,-0.12963,-0.151235,-0.154321,-0.166667,-0.169753,-0.182099,-0.154321,-0.17284,-0.182099,-0.169753,,,,,,
20260311_002328_03,2026-03-11,002328,002328.SZ,0.0,-0.025921,-0.040928,-0.051842,-0.081855,-0.06412,-0.094134,-0.057299,-0.129604,-0.11869,-0.077763,-0.113233,-0.024557,-0.013643,0.0,0.036835,0.00955,0.070941,0.121419,0.139154,0.253752,0.379263,0.46794,0.61528,0.705321,0.828104,0.773533,0.706685,0.623465,0.611187,0.533424,0.527967,0.495225,0.455662,0.455662,0.412005,0.447476,0.511596,0.511596,0.500682,0.459754,0.484311,0.407913,0.383356,0.390177,0.398363,0.424284,0.309686,0.38472,0.391542,0.361528,0.3206,0.335607,0.285553,0.431105,,,,,,
20260311_002460_03,2026-03-11,002460,002460.SZ,0.0,-0.009548,-0.001995,0.006128,-0.023942,-0.050164,-0.09591,-0.039048,-0.03691,-0.013681,0.006556,0.032207,0.135385,0.142226,0.117002,0.101753,0.139091,0.136526,0.125267,0.168733,0.154482,0.196808,0.202508,0.258088,0.171013,0.219895,0.197948,0.178709,0.187972,0.171726,0.138378,0.211201,0.19866,0.170016,0.238421,0.263788,0.303264,0.254097,0.208066,0.213909,0.192105,0.182699,0.139803,0.112441,0.131253,0.084082,0.099758,0.073536,0.081659,0.070258,0.068833,0.044606,0.03748,0.018669,-0.004418,,,,,,
20260311_002466_04,2026-03-11,002466,002466.SZ,0.0,-0.017235,-0.007151,-0.017602,-0.044554,-0.062156,-0.10286,-0.081408,-0.101577,-0.053355,-0.019802,-0.006234,0.062706,0.049505,0.017235,0.016685,0.029886,0.016502,0.039604,0.06839,0.057022,0.093509,0.138614,0.183168,0.133113,0.197653,0.222039,0.225156,0.29648,0.296846,0.246241,0.351302,0.350385,0.32985,0.384672,0.467363,0.498166,0.449578,0.394389,0.418592,0.370554,0.36377,0.296113,0.267143,0.272094,0.220755,0.249725,0.206087,0.219655,0.222406,0.217455,0.182252,0.180601,0.152915,0.139897,,,,,,
20260311_002559_02,2026-03-11,002559,002559.SZ,0.0,-0.028169,-0.037559,-0.029108,-0.06385,-0.011268,-0.025352,-0.058216,-0.133333,-0.106103,-0.092019,-0.128638,-0.110798,-0.116432,-0.139906,-0.122066,-0.144601,-0.14554,-0.11831,-0.0723,-0.076995,-0.051643,-0.038498,0.001878,-0.025352,-0.018779,0.028169,0.012207,0.004695,0.021596,-0.010329,-0.007512,-0.001878,-0.030047,-0.015962,-0.030986,-0.006573,0.031925,0.021596,0.038498,0.075117,0.119249,0.079812,0.064789,0.052582,0.061033,0.042254,0.000235,0.032864,0.024413,-0.01784,-0.046009,-0.010329,-0.08169,-0.097653,,,,,,
20260311_002660_04,2026-03-11,002660,002660.SZ,0.0,-0.018634,-0.030021,-0.035197,-0.060041,-0.041408,-0.069358,-0.112836,-0.170807,-0.10766,-0.101449,-0.116977,-0.10766,-0.10559,-0.121118,-0.114907,-0.141822,-0.167702,-0.128364,-0.106625,-0.119048,-0.10766,-0.109731,-0.10559,-0.118012,-0.106625,-0.106625,-0.092133,-0.093168,-0.098344,-0.120083,-0.109731,-0.085921,-0.091097,-0.075569,-0.074534,-0.078675,-0.073499,-0.071429,-0.064182,-0.07764,-0.070393,-0.07971,-0.084886,-0.078675,-0.066253,-0.093168,-0.128364,-0.102484,-0.1294,-0.149068,-0.175983,-0.162526,-0.207039,-0.171843,,,,,,
20260311_300625_04,2026-03-11,300625,300625.SZ,0.0,-0.015444,0.005405,-0.000772,-0.016216,0.010811,-0.019305,-0.061004,-0.143629,-0.115058,-0.117375,-0.134363,-0.120463,-0.110425,-0.128185,-0.108108,-0.120463,-0.152896,-0.132819,-0.092664,-0.106564,-0.099614,-0.105019,-0.101931,-0.103475,-0.087259,-0.089575,-0.083398,-0.081081,-0.084942,-0.098069,-0.09112,-0.104247,-0.094981,-0.082625,-0.08417,-0.081853,-0.067954,-0.06332,-0.064093,-0.076448,-0.07722,-0.056371,-0.09112,-0.069498,-0.061004,-0.07027,-0.081081,-0.065637,-0.034749,-0.049421,-0.078764,-0.094981,-0.141313,-0.11583,,,,,,
20260311_300710_05,2026-03-11,300710,300710.SZ,0.0,-0.017727,-0.034821,-0.034505,-0.052548,-0.018677,-0.044001,-0.080722,-0.145299,-0.104463,-0.083254,-0.113644,-0.102881,-0.099399,-0.121557,-0.112694,-0.134536,-0.136119,-0.088319,-0.07724,-0.083571,-0.053181,-0.053181,-0.055081,-0.070909,-0.046534,-0.041785,-0.015511,-0.047167,-0.075024,-0.094334,-0.107312,-0.005065,-0.003166,0.007281,0.037987,0.060462,0.050965,0.050332,0.061412,0.03672,0.023742,0.088952,0.078822,0.070909,0.144983,0.163026,0.163343,0.188667,0.224438,0.179487,0.235518,0.453308,0.434631,0.168724,,,,,,
20260311_300995_02,2026-03-11,300995,300995.SZ,0.0,-0.033195,-0.069203,-0.062817,-0.096272,-0.077375,-0.122573,-0.146833,-0.202758,-0.154239,-0.147599,-0.162154,-0.146833,-0.138406,-0.124617,-0.105465,-0.119,-0.148622,-0.131257,-0.093974,-0.108784,-0.104953,-0.089375,-0.076609,-0.083504,-0.071501,-0.077118,-0.091157,-0.08963,-0.081485,-0.09701,-0.098028,-0.091157,-0.108463,-0.08403,-0.097265,-0.093956,-0.079958,-0.06876,-0.089121,-0.117116,-0.113044,-0.114571,-0.037965,-0.049927,-0.007424,-0.00946,-0.048145,-0.028548,-0.043309,-0.06596,-0.108972,-0.109481,-0.183797,-0.135695,,,,,,
