event_date,event_date_key,symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,event_seq_for_symbol,event_uid,ts_code,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_bs_ratio,market_regime,sample_split,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct
2026-05-14,20260514,002940,当天出现买点,当天无卖点,3,2,1,0,2026-05-14 16:11:23,昂利康,43.61,43.61,0.0,0.0,47.69,86.89,93.04,30.83,25.84,8.95,8.0,8.0,8.0,8.0,8.0,8.0,8.0,62.4465,化学制药,,,,,22.9,7.09,12.79,10.0,5.66,4.0,57.13,81.0,等待,54.89,剔除,51.12,回避,强势流动性较好；相对强弱靠前；涨停可买性不足,55.0,0,过滤,涨停可买性不足,,,,,,40.44,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,40.07,40.07,0.0,1,,,,1,7,20260514_002940_07,002940.SZ,-45.89,-18.8365,27.0535,23.06728453351196,49.03216903217724,61.41,0,0,0.078862,0.078862,0.0,1,0,,0.086598,0.086598,0.0,1.0,0.0,,0.139256,0.139256,0.0,1.0,1.0,5.0,-0.11405,0.139256,-0.11405,1.0,1.0,5.0,-0.313701,0.139256,-0.313701,1.0,1.0,5.0,,,,,,,-1.6754,0.0028746601016897966,0.05777734989705263,5158.0,200.0,0.0118,44.65202,45.394905,35.040167,0.261435,0.038774718883288095,neutral,embargo,train,embargo,embargo,validation,embargo,unlabeled
2026-05-14,20260514,603477,当天出现买点,当天无卖点,5,3,1,0,2026-05-14 16:12:24,巨星农牧,62.15,62.15,0.0,100.0,47.69,94.3,58.41,10.18,21.22,7.95,6.0,6.0,6.0,6.0,6.0,6.0,6.0,48.8914,农业综合,,,,,17.91,8.27,5.57,12.0,4.14,1.0,59.79,81.0,观察,54.14,剔除,46.87,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,45.41,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,18.93,18.93,0.0,0,,,,1,11,20260514_603477_11,603477.SH,-17.35,13.258600000000001,30.608600000000003,15.34980655643582,35.205968244034985,64.0035,0,0,-0.047544,0.0,-0.047544,0,0,,-0.075541,0.0,-0.087163,0.0,0.0,,-0.107765,0.0,-0.107765,0.0,0.0,,-0.167459,0.0,-0.167459,0.0,0.0,,-0.265716,0.0,-0.271527,0.0,0.0,,,,,,,,-1.6754,0.0028746601016897966,0.05777734989705263,5158.0,200.0,0.0118,44.65202,45.394905,35.040167,0.261435,0.038774718883288095,neutral,embargo,train,embargo,embargo,validation,embargo,unlabeled
2026-05-15,20260515,002326,当天出现买点,当天无卖点,2,2,1,0,2026-05-15 16:13:49,永太科技,38.13,38.13,0.0,0.0,48.23,96.26,24.14,27.59,27.19,4.85,6.0,6.0,6.0,6.0,6.0,6.0,6.0,43.7334,化工原料,,,,,13.99,4.47,4.92,9.5,5.58,5.27,43.47,81.0,等待,44.43,剔除,38.23,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.4,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,23.52,23.52,0.0,0,,,,1,7,20260515_002326_07,002326.SZ,-10.369999999999997,-5.603400000000001,4.766599999999997,5.1906240331325595,25.61965261278927,65.04050000000001,0,0,-0.025935,0.0,-0.025935,0,0,,-0.018282,0.0,-0.049745,0.0,0.0,,0.031463,0.031463,-0.049745,0.0,0.0,,-0.119898,0.031463,-0.119898,0.0,0.0,,-0.080782,0.031463,-0.119898,0.0,0.0,,,,,,,,-1.1192,-0.002528678575118737,0.03367356877441807,5158.0,168.0,0.0118,43.543069,45.173154,34.854533,0.156809,0.032570763861962,neutral,embargo,train,embargo,embargo,validation,embargo,unlabeled
2026-05-15,20260515,300212,MACD金叉B点(quality=66),当天无卖点,65,0,65,0,2026-06-24 11:40:23,易华录,29.06,29.06,0.0,0.0,48.23,30.36,1.76,97.25,18.68,5.7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,19.2772,软件服务,,,,,4.34,0.92,0.73,6.0,2.78,4.5,20.63,10.0,等待,20.62,剔除,5.17,回避,流动性偏弱；买点后回撤偏深,77.36,0,观察,流动性低于门槛；买点后回撤偏深,,,,,,2.58,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,6.02,12.06,-50.08,0,,,,1,5,20260515_300212_05,300212.SZ,-27.94,9.782799999999998,37.7228,19.576160739021326,5.733829435900583,41.9755,0,1,0.199336,0.199336,0.0,1,1,1.0,0.38206,0.38206,0.0,1.0,1.0,1.0,0.280731,0.38206,0.0,1.0,1.0,1.0,0.827243,0.827243,0.0,1.0,1.0,1.0,0.616279,1.039867,0.0,1.0,1.0,1.0,,,,,,,-1.1192,-0.002528678575118737,0.03367356877441807,5158.0,168.0,0.0118,43.543069,45.173154,34.854533,0.156809,0.032570763861962,neutral,embargo,train,embargo,embargo,validation,embargo,unlabeled
2026-05-15,20260515,300995,当天出现买点,当天无卖点,4,2,1,0,2026-05-15 16:11:10,奇德新材,44.2,44.2,0.0,0.0,98.1,99.44,58.94,1.03,5.06,9.15,10.0,10.0,10.0,10.0,10.0,10.0,10.0,49.5068,塑料,,,,,18.82,4.69,10.63,9.0,3.87,2.5,59.91,81.0,观察,51.23,剔除,36.03,回避,流动性偏弱,70.12,0,过滤,流动性低于门槛,,,,,,25.35,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,37.8,37.8,0.0,0,,,,1,7,20260515_300995_07,300995.SZ,-47.3,-5.3067999999999955,41.9932,25.91293426225598,17.269522286386497,98.56899999999999,0,0,-0.012434,0.0,-0.012434,0,0,,0.02963,0.031746,-0.012434,0.0,0.0,,0.009788,0.031746,-0.012434,0.0,0.0,,-0.151587,0.031746,-0.151587,0.0,0.0,,-0.176455,0.031746,-0.211111,0.0,0.0,,,,,,,,-1.1192,-0.002528678575118737,0.03367356877441807,5158.0,168.0,0.0118,43.543069,45.173154,34.854533,0.156809,0.032570763861962,neutral,embargo,train,embargo,embargo,validation,embargo,unlabeled
2026-05-18,20260518,300648,当天出现买点,当天无卖点,2,3,1,0,2026-05-18 16:14:48,星云股份,32.63,32.63,0.0,0.0,48.02,33.11,48.37,27.13,13.3,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,39.2393,电气设备,,,,,13.02,2.3,7.31,11.0,3.71,1.9,47.17,81.0,等待,42.08,剔除,28.82,回避,流动性偏弱,86.6,0,过滤,流动性低于门槛,,,,,,17.46,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,51.47,51.47,0.0,0,,,,1,7,20260518_300648_07,300648.SZ,-37.37,-6.6092999999999975,30.7607,19.94333811485262,25.36377337858072,42.801500000000004,0,0,0.020595,0.020595,0.0,0,0,,0.010297,0.02312,0.0,0.0,0.0,,0.095007,0.095007,0.0,1.0,0.0,,-0.047212,0.095007,-0.047212,1.0,0.0,,-0.09967,0.095007,-0.160093,1.0,0.0,,,,,,,,-0.5364,-0.02389273103236078,0.031647705870922804,5160.0,150.0,0.0169,42.628298,44.846576,34.597742,0.154316,0.029069767441860465,neutral,embargo,embargo,embargo,embargo,validation,embargo,unlabeled
2026-05-18,20260518,688063,当天出现买点,当天无卖点,3,4,1,0,2026-05-18 16:13:47,派能科技,55.21,55.21,0.0,100.0,48.02,95.39,70.68,23.16,26.02,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,59.0114,电气设备,,,,,20.83,8.73,8.51,13.0,5.44,2.5,59.23,81.0,观察,57.68,剔除,57.54,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,57.59,谨慎观察,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,80.18,80.18,0.0,0,,,,1,7,20260518_688063_07,688063.SH,-9.79,-3.801400000000001,5.988599999999998,4.935552517533709,42.88465459811936,64.5995,0,0,-0.005487,0.0,-0.005487,0,0,,-0.074831,0.031804,-0.074831,0.0,0.0,,-0.07084,0.031804,-0.074831,0.0,0.0,,-0.175462,0.031804,-0.175462,0.0,0.0,,-0.294996,0.031804,-0.333845,0.0,0.0,,,,,,,,-0.5364,-0.02389273103236078,0.031647705870922804,5160.0,150.0,0.0169,42.628298,44.846576,34.597742,0.154316,0.029069767441860465,neutral,embargo,embargo,embargo,embargo,validation,embargo,unlabeled
2026-05-19,20260519,000156,当天出现买点,当天无卖点,3,3,1,0,2026-05-19 16:14:09,华数传媒,37.54,37.54,0.0,0.0,46.95,90.67,47.07,4.19,7.48,7.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,54.123,影视音像,,,,,11.74,16.22,9.27,11.0,2.91,2.98,51.98,81.0,等待,43.27,剔除,27.06,回避,流动性偏弱,74.96,0,过滤,流动性低于门槛,,,,,,16.73,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.68,7.68,0.0,0,,,,1,5,20260519_000156_05,000156.SZ,-35.46,-16.583,18.877000000000002,17.74236276072985,18.76389085451096,62.251999999999995,0,0,-0.028646,0.0,-0.028646,0,0,,-0.059896,0.0,-0.059896,0.0,0.0,,-0.067708,0.0,-0.067708,0.0,0.0,,-0.09375,0.0,-0.097656,0.0,0.0,,-0.123698,0.0,-0.175781,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,000733,当天出现买点,当天无卖点,3,3,1,0,2026-05-19 16:14:39,振华科技,42.76,42.76,0.0,0.0,46.95,92.05,46.24,35.63,24.04,7.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,59.7398,元器件,,,,,14.28,13.65,14.46,11.0,5.34,1.0,55.34,81.0,等待,52.33,剔除,45.15,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,43.66,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,46.91,46.91,0.0,0,,,,1,7,20260519_000733_07,000733.SZ,-28.240000000000002,-16.979800000000004,11.260199999999998,14.21620737093172,33.34080982819704,62.735,0,0,-0.000426,0.0,-0.000426,0,0,,0.048177,0.048177,-0.025368,0.0,0.0,,0.073119,0.110211,-0.025368,1.0,1.0,4.0,0.153272,0.153272,-0.025368,1.0,1.0,4.0,0.201023,0.264336,-0.025368,1.0,1.0,4.0,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,002067,当天出现买点,当天无卖点,3,3,1,0,2026-05-19 16:11:13,景兴纸业,61.3,61.3,0.0,100.0,97.77,98.43,73.22,6.89,16.17,8.9,8.0,8.0,8.0,8.0,8.0,8.0,8.0,55.9519,造纸,,,,,18.34,14.0,6.87,9.0,5.24,2.5,59.04,81.0,观察,53.47,剔除,38.23,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,47.34,0,过滤,涨停可买性不足；流动性低于门槛,,,,,,27.56,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,5.28,5.28,0.0,1,,,,1,6,20260519_002067_06,002067.SZ,-27.700000000000003,5.348099999999995,33.0481,17.73917081498832,34.40882735578183,98.001,0,0,-0.035995,0.0,-0.035995,0,0,,-0.015154,0.0,-0.035995,0.0,0.0,,0.02462,0.02462,-0.035995,0.0,0.0,,-0.058726,0.02462,-0.085235,0.0,0.0,,-0.210188,0.02462,-0.225304,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,002131,当天出现买点,当天无卖点,3,1,1,0,2026-05-19 16:14:42,利欧股份,37.14,37.14,0.0,0.0,46.95,98.97,19.69,34.31,29.34,8.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.7022,互联网,,,,,15.09,6.83,8.31,11.0,5.97,2.5,52.88,81.0,等待,47.91,剔除,39.46,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.42,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.4,7.4,0.0,0,,,,1,4,20260519_002131_04,002131.SZ,-49.86,-12.562199999999997,37.2978,25.932458276839085,24.035486265103938,65.157,0,0,-0.063515,0.0,-0.063515,0,0,,-0.10135,0.0,-0.104052,0.0,0.0,,-0.162163,0.0,-0.162163,0.0,0.0,,-0.220179,0.0,-0.220179,0.0,0.0,,-0.268581,0.0,-0.292783,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,002131,MACD金叉B点(quality=98),当天无卖点,98,0,98,0,2026-06-24 11:40:24,利欧股份,37.14,37.14,0.0,0.0,46.95,98.97,19.69,34.31,29.34,8.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.7022,互联网,,,,,15.09,6.83,8.31,11.0,5.97,2.5,52.88,81.0,等待,47.91,剔除,39.46,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.42,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,7.4,7.4,0.0,0,,,,1,5,20260519_002131_05,002131.SZ,-49.86,-12.562199999999997,37.2978,25.932458276839085,24.035486265103938,65.157,0,0,-0.063515,0.0,-0.063515,0,0,,-0.10135,0.0,-0.104052,0.0,0.0,,-0.162163,0.0,-0.162163,0.0,0.0,,-0.220179,0.0,-0.220179,0.0,0.0,,-0.268581,0.0,-0.292783,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,002292,当天出现买点,当天无卖点,2,2,1,0,2026-05-19 16:11:09,奥飞娱乐,41.57,41.57,0.0,0.0,46.95,94.16,61.6,3.84,18.21,6.85,6.0,6.0,6.0,6.0,6.0,6.0,6.0,54.1845,影视音像,,,,,14.16,6.31,11.76,15.0,4.45,2.5,54.21,81.0,等待,50.98,剔除,36.46,回避,流动性偏弱,96.42,0,观察,流动性低于门槛,,,,,,33.54,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,8.32,8.32,0.0,0,,,,1,6,20260519_002292_06,002292.SZ,-26.93,-12.6145,14.3155,13.473950487885874,33.49232747958852,63.4735,0,0,-0.034856,0.0,-0.034856,0,0,,-0.075721,0.0,-0.075721,0.0,0.0,,-0.09375,0.0,-0.09375,0.0,0.0,,-0.108173,0.0,-0.108173,0.0,0.0,,-0.19351,0.0,-0.19351,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,300212,当天出现买点,当天无卖点,2,0,1,0,2026-05-19 16:11:10,易华录,36.93,36.93,0.0,0.0,46.95,99.3,58.32,19.94,18.91,6.45,8.0,8.0,8.0,8.0,8.0,8.0,8.0,31.9602,软件服务,,,,,15.47,0.58,0.73,6.0,5.17,4.0,46.48,81.0,等待,48.48,剔除,34.98,回避,流动性偏弱,97.82,0,观察,流动性低于门槛,,,,,,31.7,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,8.32,8.32,0.0,0,,,,1,6,20260519_300212_06,300212.SZ,-27.57,4.969799999999999,32.5398,17.529225102097353,33.208902420887085,65.2725,0,0,0.0,0.0,0.0,0,0,,-0.073317,0.0,-0.073317,0.0,0.0,,0.069712,0.069712,-0.073317,1.0,0.0,,0.370192,0.475962,-0.073317,1.0,1.0,6.0,0.25,0.475962,-0.073317,1.0,1.0,6.0,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,300383,当天出现买点,当天无卖点,5,4,1,0,2026-05-19 16:12:40,光环新网,32.06,32.06,0.0,0.0,46.95,36.92,21.43,32.16,28.89,7.35,4.0,4.0,4.0,4.0,4.0,4.0,4.0,46.3043,软件服务,,,,,15.1,7.02,7.36,10.0,5.83,1.0,48.08,81.0,等待,42.81,剔除,36.95,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,35.0,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,17.37,17.37,0.0,0,,,,1,10,20260519_300383_10,300383.SZ,-41.44,-14.244299999999996,27.195700000000002,21.054610662829493,24.88197540389428,43.4395,0,0,-0.048355,0.0,-0.048355,0,0,,-0.098447,0.0,-0.120897,0.0,0.0,,-0.127226,0.0,-0.127226,0.0,0.0,,-0.222155,0.0,-0.224454,0.0,0.0,,-0.275046,0.0,-0.306665,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,300682,当天出现买点,当天无卖点,2,3,1,0,2026-05-19 16:11:32,朗新科技,40.2,40.2,0.0,0.0,46.95,94.49,31.61,46.53,20.26,8.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,52.0449,软件服务,,,,,13.32,8.16,12.21,11.0,4.99,2.36,54.82,81.0,等待,49.82,剔除,40.95,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,40.05,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,15.5,15.5,0.0,0,,,,1,11,20260519_300682_11,300682.SZ,-47.8,-11.844899999999996,35.9551,24.892806430841286,25.306493237902405,63.589,0,0,-0.034841,0.0,-0.034841,0,0,,-0.079353,0.0,-0.090967,0.0,0.0,,-0.096774,0.0,-0.096774,0.0,0.0,,-0.195483,0.0,-0.195483,0.0,0.0,,-0.25032,0.0,-0.287744,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,301503,当天出现买点,当天无卖点,2,3,1,0,2026-05-19 16:13:31,智迪科技,38.05,38.05,0.0,0.0,46.95,36.92,45.54,71.68,0.92,8.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,44.5246,IT设备,,,,,12.02,13.36,11.13,6.5,0.52,1.0,51.11,81.0,等待,40.85,剔除,21.43,回避,流动性偏弱,65.0,0,过滤,流动性低于门槛,,,,,,12.23,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,36.1,36.1,0.0,0,,,,1,7,20260519_301503_07,301503.SZ,-44.45,-6.474600000000002,37.9754,24.01337804336019,6.472773748556333,43.4395,0,0,-0.012188,0.0,-0.012188,0,0,,-0.019668,0.0,-0.057341,0.0,0.0,,-0.082548,0.0,-0.082548,0.0,0.0,,-0.095014,0.0,-0.138227,0.0,0.0,,-0.159557,0.0,-0.177839,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,600797,当天出现买点,当天无卖点,4,2,2,0,2026-05-19 16:10:55,浙大网新,40.95,40.95,0.0,0.0,46.95,81.25,35.88,43.97,19.15,6.85,6.0,6.0,6.0,6.0,6.0,6.0,6.0,38.9736,软件服务,,,,,11.57,7.69,7.72,8.0,2.99,1.0,47.77,81.0,等待,46.4,剔除,31.39,回避,流动性偏弱,98.3,0,观察,流动性低于门槛,,,,,,28.64,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,9.2,9.2,0.0,0,,,,1,6,20260519_600797_06,600797.SH,-27.549999999999997,1.9764000000000053,29.526400000000002,16.506145087613078,26.2126305433087,58.955,0,0,-0.029348,0.0,-0.029348,0,0,,-0.054348,0.0,-0.055435,0.0,0.0,,-0.109783,0.0,-0.109783,0.0,0.0,,-0.103261,0.0,-0.232609,0.0,0.0,,-0.202174,0.0,-0.232609,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,601877,当天出现买点,当天无卖点,2,3,1,0,2026-05-19 16:10:41,正泰电器,39.29,39.29,0.0,0.0,46.95,36.92,46.86,1.44,26.65,6.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,58.6637,电气设备,,,,,15.8,17.42,11.21,8.0,5.23,1.0,54.03,81.0,等待,47.26,剔除,43.06,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,40.53,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,33.47,33.47,0.0,0,,,,1,9,20260519_601877_09,601877.SH,-29.21,-19.3737,9.836300000000001,14.862240462438136,35.3386332503112,43.4395,0,0,-0.023005,0.0,-0.023005,0,0,,-0.086047,0.0,-0.086047,0.0,0.0,,-0.115028,0.0,-0.115028,0.0,0.0,,-0.13385,0.0,-0.13385,0.0,0.0,,-0.196509,0.0,-0.250036,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,603893,当天出现买点,当天无卖点,1,1,1,0,2026-05-19 16:12:19,瑞芯微,63.92,63.92,0.0,100.0,96.7,96.78,77.0,7.31,28.18,6.55,2.0,2.0,2.0,2.0,2.0,2.0,2.0,61.3672,半导体,,,,,20.65,3.49,17.85,11.0,5.87,2.5,65.08,81.0,可交易,64.35,观察,72.37,强观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,69.56,共振观察,研究建议通过；V2观察以上,72.0,58.0,dynamic_v1,neutral_no_adjustment,193.0,193.0,0.0,0,WATCH,,,1,4,20260519_603893_04,603893.SH,-1.5799999999999983,2.552800000000005,4.132800000000003,2.085394594155586,46.58175608540322,96.72800000000001,0,0,0.005181,0.005181,0.0,0,0,,0.011606,0.011606,-0.03057,0.0,0.0,,0.014715,0.014715,-0.03057,0.0,0.0,,-0.090674,0.046166,-0.090674,0.0,0.0,,-0.108549,0.046166,-0.17057,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,603893,MACD金叉B点(quality=98),当天无卖点,97,0,97,0,2026-06-24 11:40:24,瑞芯微,63.92,63.92,0.0,100.0,96.7,96.78,77.0,7.31,28.18,6.55,2.0,2.0,2.0,2.0,2.0,2.0,2.0,61.3672,半导体,,,,,20.65,3.49,17.85,11.0,5.87,2.5,65.08,81.0,可交易,64.35,观察,72.37,强观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,69.56,共振观察,研究建议通过；V2观察以上,72.0,58.0,dynamic_v1,neutral_no_adjustment,193.0,193.0,0.0,0,WATCH,,,1,5,20260519_603893_05,603893.SH,-1.5799999999999983,2.552800000000005,4.132800000000003,2.085394594155586,46.58175608540322,96.72800000000001,0,0,0.005181,0.005181,0.0,0,0,,0.011606,0.011606,-0.03057,0.0,0.0,,0.014715,0.014715,-0.03057,0.0,0.0,,-0.090674,0.046166,-0.090674,0.0,0.0,,-0.108549,0.046166,-0.17057,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
2026-05-19,20260519,688316,当天出现买点,当天无卖点,3,5,1,0,2026-05-19 16:11:14,青云科技-U,49.91,49.91,0.0,100.0,46.95,92.71,55.82,15.32,20.09,7.25,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44.0538,软件服务,,,,,18.72,0.58,3.97,14.0,4.29,2.5,53.96,81.0,等待,51.28,剔除,44.62,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,42.95,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,80.2,80.2,0.0,0,,,,1,11,20260519_688316_11,688316.SH,-22.590000000000003,5.856199999999994,28.446199999999997,15.02103787403964,33.48766638629811,62.965999999999994,0,0,-0.0298,0.0,-0.0298,0,0,,-0.082668,0.0,-0.134165,0.0,0.0,,-0.141521,0.0,-0.141521,0.0,0.0,,-0.225935,0.0,-0.228678,0.0,0.0,,-0.243641,0.0,-0.307481,0.0,0.0,,,,,,,,0.4005,-0.019232499128696623,0.02454826478452099,5156.0,154.0,0.02,42.387428,44.882585,34.628365,0.278425,0.02986811481768813,neutral,embargo,validation,validation,validation,validation,embargo,unlabeled
