event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260601_603060_01,2026-06-01,603060,603060.SH,0.0,-0.01138,0.001422,0.025605,0.027027,0.038407,0.031294,0.065434,0.065434,0.082504,0.135135,0.069701,0.035562,-0.009957,-0.041252,-0.032717,-0.08798,-0.128023,-0.108108,-0.206671,-0.213371,-0.194879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603071_01,2026-06-01,603071,603071.SH,0.0,-0.012253,-0.011572,-0.030633,-0.045609,-0.115725,-0.145677,-0.17631,-0.189925,-0.161334,-0.155208,-0.169503,-0.178353,-0.191967,-0.196732,-0.167461,-0.199455,-0.215112,-0.236896,-0.233492,-0.247107,-0.2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603191_01,2026-06-01,603191,603191.SH,0.0,-0.068236,-0.105894,-0.183432,-0.206911,-0.256535,-0.260523,-0.28622,-0.306555,-0.304347,-0.269012,-0.195693,-0.20806,-0.222194,-0.201435,-0.239861,-0.254878,-0.273429,-0.298163,-0.305672,-0.30258,-0.293305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603201_01,2026-06-01,603201,603201.SH,0.0,0.001734,0.014451,0.037572,0.047977,0.043353,0.060694,0.075145,0.080925,0.054335,0.03815,0.001734,0.013295,0.114451,0.178613,0.234104,0.110983,0.0,-0.1,-0.190173,-0.193064,-0.204162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603529_01,2026-06-01,603529,603529.SH,0.0,-0.018809,-0.051052,-0.071652,-0.034483,-0.050157,-0.045678,-0.0721,-0.103448,-0.064935,-0.054187,-0.069413,-0.085535,-0.09494,-0.100761,-0.103896,-0.121361,-0.131661,-0.146888,-0.116883,-0.126288,-0.121361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603637_01,2026-06-01,603637,603637.SH,0.0,-0.099774,-0.160271,-0.233409,-0.189165,-0.190068,-0.180135,-0.186456,-0.219413,-0.182844,-0.249661,-0.250113,-0.175169,-0.154853,-0.087133,-0.124153,-0.124131,-0.136325,-0.165237,-0.248758,-0.311061,-0.353499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603661_06,2026-06-01,603661,603661.SH,0.0,0.07359,0.086015,0.159924,0.10481,0.050972,0.064352,0.170755,0.152278,0.129022,0.101625,0.072953,0.071679,0.034724,0.138261,0.132526,0.08028,0.188277,0.276203,0.251991,0.274291,0.318891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603713_01,2026-06-01,603713,603713.SH,0.0,-0.023933,-0.016302,-0.079605,-0.089317,-0.141866,-0.077697,-0.04093,-0.051509,-0.000173,0.014568,0.018904,0.056018,0.045786,0.076136,0.084287,0.192681,0.312001,0.318418,0.263961,0.234305,0.329344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_603856_01,2026-06-01,603856,603856.SH,0.0,-0.049004,-0.05743,-0.07734,-0.073509,-0.055898,-0.082694,-0.113801,-0.109295,-0.057475,-0.042455,-0.052218,-0.06123,-0.057475,-0.08301,-0.029688,0.001855,-0.013165,-0.034194,-0.001149,0.038655,0.033398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_605011_01,2026-06-01,605011,605011.SH,0.0,-0.016479,-0.039462,-0.05464,-0.09974,-0.14137,-0.156548,-0.207285,-0.228968,-0.235473,-0.220295,-0.209454,-0.222029,-0.259757,-0.268864,-0.2268,-0.273634,-0.306592,-0.328708,-0.325239,-0.329575,-0.303122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_605277_01,2026-06-01,605277,605277.SH,0.0,-0.046233,-0.05983,-0.101401,-0.118882,-0.168611,-0.141804,-0.173661,-0.200468,-0.212901,-0.156566,-0.1453,-0.417954,-0.41154,-0.413144,-0.431423,-0.374661,-0.391978,-0.365041,-0.380434,-0.388771,-0.407051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_605338_01,2026-06-01,605338,605338.SH,0.0,-0.014959,-0.023572,-0.082956,-0.074343,-0.121034,-0.104714,-0.114687,-0.12602,-0.082049,-0.094288,-0.115594,-0.132366,-0.149592,-0.174071,-0.165005,-0.149592,-0.213962,-0.233908,-0.194923,-0.188577,-0.17815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_605499_01,2026-06-01,605499,605499.SH,0.0,-0.017728,-0.05476,-0.084504,-0.117597,-0.105515,-0.12541,-0.134077,-0.125936,-0.13434,-0.157846,-0.180696,-0.176691,-0.208142,-0.207945,-0.23736,-0.251149,-0.259816,-0.271832,-0.199015,-0.18956,-0.156074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260601_605566_01,2026-06-01,605566,605566.SH,0.0,0.005988,-0.017964,-0.040479,0.03018,0.029222,0.017964,0.060599,0.133892,0.092216,0.117365,0.147305,0.232096,0.203114,0.25509,0.165988,0.049341,-0.055569,-0.058204,-0.136048,-0.154731,-0.150659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000001_05,2026-06-02,000001,000001.SZ,0.0,-0.008126,-0.023461,-0.009026,-0.004509,0.004517,0.021661,0.019852,-0.017877,-0.033605,-0.044091,-0.058071,-0.080789,-0.06943,-0.064187,-0.081663,-0.089527,-0.106129,-0.105255,-0.121857,-0.112245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000001_06,2026-06-02,000001,000001.SZ,0.0,-0.008126,-0.023461,-0.009026,-0.004509,0.004517,0.021661,0.019852,-0.017877,-0.033605,-0.044091,-0.058071,-0.080789,-0.06943,-0.064187,-0.081663,-0.089527,-0.106129,-0.105255,-0.121857,-0.112245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000055_02,2026-06-02,000055,000055.SZ,0.0,-0.062053,-0.112172,-0.124105,-0.147971,-0.116945,-0.124105,-0.116945,-0.093079,-0.088305,-0.107399,-0.088305,-0.128878,-0.143198,-0.138425,-0.169451,-0.178998,-0.198091,-0.205251,-0.195704,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000430_02,2026-06-02,000430,000430.SZ,0.0,0.017157,0.015931,0.023284,0.006127,-0.033088,-0.03799,-0.071078,-0.019608,-0.026961,-0.047794,-0.089461,-0.084559,-0.096814,-0.0625,-0.083333,-0.058824,-0.117647,-0.088235,-0.105392,-0.096814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000582_01,2026-06-02,000582,000582.SZ,0.0,0.06121,-0.04484,-0.108897,-0.13879,-0.144484,-0.180071,-0.202135,-0.200712,-0.170107,-0.166548,-0.145907,-0.182918,-0.185053,-0.167972,-0.193594,-0.229181,-0.240569,-0.250534,-0.236299,-0.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000632_01,2026-06-02,000632,000632.SZ,0.0,-0.04186,-0.055814,-0.07907,-0.086047,-0.111628,-0.151163,-0.132558,-0.12093,-0.146512,-0.144186,-0.186047,-0.225581,-0.262791,-0.225581,-0.265116,-0.302326,-0.293023,-0.318605,-0.290698,-0.255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000681_01,2026-06-02,000681,000681.SZ,0.0,-0.012074,0.000431,0.048297,-0.029754,0.06727,0.032773,-0.070289,-0.078913,-0.040535,-0.072014,-0.109099,-0.064252,-0.007331,-0.035791,-0.061233,-0.094006,-0.141871,-0.156102,-0.140147,-0.122467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000700_06,2026-06-02,000700,000700.SZ,0.0,0.100199,0.181155,0.147313,0.095554,0.072993,0.009954,-0.026543,-0.044459,0.051095,0.069011,0.059058,0.025216,0.007299,-0.005972,-0.036496,-0.078301,-0.062376,-0.080292,-0.020571,0.017916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000755_01,2026-06-02,000755,000755.SZ,0.0,0.011215,-0.029907,-0.06729,-0.115888,-0.117757,-0.121495,-0.140187,-0.123364,-0.125234,-0.123364,-0.13271,-0.157009,-0.147664,-0.102804,-0.175701,-0.173832,-0.196262,-0.190654,-0.207477,-0.190654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000951_01,2026-06-02,000951,000951.SZ,0.0,0.00176,-0.010999,-0.025077,0.023317,0.027717,-0.017598,-0.034316,-0.040475,-0.005719,-0.026397,-0.032116,-0.029037,-0.023757,-0.051914,-0.084945,-0.134184,-0.190057,-0.116146,-0.141663,-0.126705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000958_01,2026-06-02,000958,000958.SZ,0.0,-0.017433,-0.015848,-0.020602,-0.079239,-0.093502,-0.085578,-0.068146,0.015848,0.047544,0.0,-0.060222,-0.077655,-0.068146,-0.085578,-0.091918,-0.10935,-0.11252,-0.090333,-0.106181,-0.099842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000960_01,2026-06-02,000960,000960.SZ,0.0,0.012966,-0.031257,-0.099329,-0.189396,-0.17944,-0.213475,-0.192869,-0.12827,-0.040982,-0.035888,-0.04075,-0.033573,0.062978,-0.017134,0.078953,0.028479,-0.014124,0.037972,-0.011577,-0.020144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_000983_02,2026-06-02,000983,000983.SZ,0.0,0.025815,0.057065,0.058424,0.023098,0.013587,-0.025815,-0.025815,0.013587,-0.04212,-0.061141,-0.086957,-0.134511,-0.105978,-0.110054,-0.152174,-0.164402,-0.195652,-0.183424,-0.211957,-0.186141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_001210_01,2026-06-02,001210,001210.SZ,0.0,-0.026045,-0.048834,-0.520428,-0.557362,-0.554861,-0.510424,-0.521582,-0.536586,-0.547167,-0.544858,-0.53447,-0.546974,-0.547551,-0.555438,-0.570828,-0.583332,-0.541588,-0.568135,-0.562556,-0.559093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_001332_01,2026-06-02,001332,001332.SZ,0.0,0.071862,-0.018623,-0.038462,-0.105668,-0.126316,-0.038866,-0.067004,-0.083401,-0.057085,-0.068421,-0.062955,-0.0583,-0.108097,-0.117409,-0.125506,-0.148785,-0.186437,-0.206275,-0.205061,-0.244737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_001896_01,2026-06-02,001896,001896.SZ,0.0,0.100274,0.210411,0.089315,0.073973,0.18137,0.16,0.162192,0.194521,0.243836,0.208767,0.192329,0.087671,0.085479,0.080548,0.124384,0.019178,-0.078904,-0.086575,-0.089863,-0.044932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_001914_05,2026-06-02,001914,001914.SZ,0.0,-0.018109,-0.041247,-0.036217,-0.057344,-0.06338,-0.042254,-0.055332,-0.029175,-0.050302,-0.080483,-0.091549,-0.11167,-0.113682,-0.118712,-0.135815,-0.152918,-0.161972,-0.158954,-0.179074,-0.16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002007_10,2026-06-02,002007,002007.SZ,0.0,-0.020914,-0.035331,-0.030284,-0.049025,-0.049025,-0.036774,-0.049025,-0.032443,-0.088625,-0.105284,-0.109448,-0.108754,-0.121942,-0.101119,-0.112919,-0.123331,-0.158731,-0.11986,-0.153872,-0.125413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002053_02,2026-06-02,002053,002053.SZ,0.0,-0.005724,-0.005724,-0.064595,-0.120196,-0.107114,-0.141455,-0.148814,-0.131643,-0.128373,-0.134096,-0.172527,-0.198692,-0.204415,-0.212592,-0.237939,-0.285364,-0.289452,-0.269011,-0.196239,-0.116108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002096_01,2026-06-02,002096,002096.SZ,0.0,0.006944,0.021701,0.056424,-0.049479,-0.140625,-0.18316,-0.222222,-0.201389,-0.1875,-0.15625,-0.166667,-0.19184,-0.15625,-0.164062,-0.189236,-0.210938,-0.217882,-0.222222,-0.237847,-0.224826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002137_01,2026-06-02,002137,002137.SZ,0.0,0.100529,0.115344,0.095238,0.038095,0.141799,0.132275,0.048677,-0.026455,0.070899,0.04127,0.075132,0.116402,0.15873,0.100529,0.080423,0.133333,0.166138,0.195767,0.216931,0.139683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002314_01,2026-06-02,002314,002314.SZ,0.0,-0.045802,-0.041985,-0.045802,0.015267,-0.061069,-0.087786,-0.122137,-0.110687,-0.133588,-0.152672,-0.183206,-0.209924,-0.217557,-0.20229,-0.229008,-0.236641,-0.244275,-0.232824,-0.236641,-0.209924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002360_01,2026-06-02,002360,002360.SZ,0.0,-0.022293,-0.039809,-0.06051,-0.082803,-0.071656,-0.113057,-0.14172,-0.127389,-0.124204,-0.128981,-0.154459,-0.151274,-0.186306,-0.186306,-0.167197,-0.208599,-0.248408,-0.286624,-0.251592,-0.213376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002421_02,2026-06-02,002421,002421.SZ,0.0,-0.018109,-0.046278,0.04829,0.152918,0.146881,0.092555,-0.016097,-0.114688,-0.193159,-0.16499,-0.229376,-0.229376,-0.152918,-0.191147,-0.177062,-0.245473,-0.27163,-0.309859,-0.301811,-0.301811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002436_01,2026-06-02,002436,002436.SZ,0.0,-0.056845,-0.031975,-0.102321,-0.123638,-0.0964,-0.117006,-0.129559,-0.10469,-0.05045,0.044529,0.132165,0.233065,0.262435,0.148745,0.189721,0.267883,0.227144,0.160587,0.206774,0.124586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002501_01,2026-06-02,002501,002501.SZ,0.0,0.053333,0.106667,0.133333,0.08,0.053333,0.0,0.006667,-0.006667,0.006667,0.0,-0.04,-0.073333,-0.093333,-0.1,-0.14,-0.173333,-0.166667,-0.186667,-0.153333,-0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002602_09,2026-06-02,002602,002602.SZ,0.0,0.00267,-0.006676,-0.00267,-0.026035,-0.040721,-0.028037,-0.013351,-0.040721,-0.068758,-0.115487,-0.126836,-0.136182,-0.101469,-0.134179,-0.119493,-0.082777,-0.08745,-0.074099,-0.058745,-0.083445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002700_01,2026-06-02,002700,002700.SZ,0.0,0.039043,0.04534,0.005038,0.088161,0.118388,0.110831,0.060453,0.081864,0.013854,0.115869,0.200252,0.130982,0.129723,0.017632,-0.027708,-0.066751,-0.098237,-0.183879,-0.216625,-0.220403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002718_02,2026-06-02,002718,002718.SZ,0.0,-0.012452,-0.040975,-0.066411,-0.031716,-0.024691,0.000319,0.038527,0.080034,0.154747,0.180289,0.185611,0.167518,0.223925,0.245424,0.282354,0.250745,0.197105,0.182418,0.173372,0.160175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002823_01,2026-06-02,002823,002823.SZ,0.0,0.035808,0.097946,0.053186,-0.035808,-0.071617,-0.022643,-0.090047,-0.124803,-0.081095,-0.086361,-0.096893,-0.114797,-0.157978,-0.161664,-0.187467,-0.212217,-0.246972,-0.272775,-0.250132,-0.23644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002859_01,2026-06-02,002859,002859.SZ,0.0,0.078607,0.174005,0.076617,-0.001244,0.098632,0.027114,-0.029726,-0.063682,0.029975,0.106965,0.127612,0.240423,0.274876,0.147388,0.120896,0.207711,0.290672,0.419776,0.362065,0.366915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002871_01,2026-06-02,002871,002871.SZ,0.0,-0.010525,-0.071025,-0.101037,-0.15407,-0.069563,-0.074306,-0.09457,-0.137686,-0.093708,-0.117852,-0.14674,-0.129494,-0.158812,-0.074737,-0.101469,-0.10578,-0.054041,-0.061802,-0.038088,0.001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002897_01,2026-06-02,002897,002897.SZ,0.0,0.034014,0.090136,0.036848,-0.06678,-0.033333,-0.038549,-0.091383,-0.104535,-0.014966,-0.002721,-0.002268,0.097506,0.066893,-0.039796,0.056236,0.039116,-0.04195,-0.093197,-0.002494,-0.062585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_002962_01,2026-06-02,002962,002962.SZ,0.0,-0.029187,-0.01914,0.03082,-0.01965,-0.006794,0.016536,-0.08488,-0.176296,-0.170107,-0.149157,-0.119161,-0.176773,-0.190104,-0.109162,-0.142491,-0.162965,-0.079166,-0.002033,0.046532,-0.016317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_003033_01,2026-06-02,003033,003033.SZ,0.0,0.026157,0.066899,-0.039791,-0.123335,-0.098605,-0.161065,-0.199588,-0.224952,-0.211319,-0.173589,-0.183576,-0.168675,-0.198161,-0.191344,-0.18104,-0.173748,-0.091154,-0.112397,-0.135859,-0.069436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300020_06,2026-06-02,300020,300020.SZ,0.0,-0.024793,-0.041322,0.002755,0.008264,0.011019,-0.035813,-0.066116,-0.027548,-0.024793,-0.035813,-0.07438,-0.090909,-0.101928,-0.104683,-0.123967,-0.173554,-0.190083,-0.214876,-0.057851,-0.044077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300081_01,2026-06-02,300081,300081.SZ,0.0,0.009217,-0.009217,-0.018433,-0.002304,0.016129,-0.041475,-0.085253,-0.103687,-0.080645,-0.082949,-0.078341,-0.096774,-0.101382,-0.078341,-0.078341,-0.052995,-0.112903,-0.089862,-0.092166,-0.099078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300197_02,2026-06-02,300197,300197.SZ,0.0,0.198276,0.202586,0.086207,0.301724,0.267241,0.176724,0.112069,0.068966,0.103448,0.064655,-0.00431,-0.021552,-0.047414,-0.056034,-0.125,-0.133621,-0.150862,-0.146552,-0.176724,-0.116379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300243_07,2026-06-02,300243,300243.SZ,0.0,-0.030983,-0.096451,-0.109448,-0.115441,-0.046477,-0.045477,-0.068372,-0.099211,-0.017638,0.021159,0.037076,-0.027586,0.166897,0.051501,0.099251,0.031107,0.132079,0.106214,0.081345,0.122131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300285_07,2026-06-02,300285,300285.SZ,0.0,0.034559,0.094953,0.115141,-0.014371,0.136014,0.045851,0.067579,-0.03627,0.082977,0.153636,0.343028,0.531737,0.692044,0.553122,0.569204,0.68349,0.758939,0.805817,0.765269,0.690676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300305_01,2026-06-02,300305,300305.SZ,0.0,0.021978,0.056319,0.037088,-0.020604,0.032967,0.04533,0.024725,-0.01511,0.028846,0.06044,0.120879,0.07967,0.06044,0.017857,-0.024725,-0.108516,-0.159341,-0.197802,-0.195055,-0.192308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300319_01,2026-06-02,300319,300319.SZ,0.0,0.103009,0.193747,0.366038,0.418766,0.47975,0.347336,0.269839,0.194784,0.27106,0.382728,0.411407,0.693933,0.930083,0.954491,0.898962,0.835501,0.89164,0.8056,0.808041,0.940456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300328_01,2026-06-02,300328,300328.SZ,0.0,-0.019471,-0.021468,0.104343,0.030454,0.041438,-0.03345,-0.063405,-0.098352,-0.030454,-0.013979,-0.037444,-0.062906,-0.036945,-0.078882,-0.102846,-0.150275,-0.218672,-0.298053,-0.299051,-0.306041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300419_01,2026-06-02,300419,300419.SZ,0.0,-0.044619,-0.05643,-0.065617,-0.102362,-0.073491,-0.102362,-0.095801,-0.090551,-0.070866,-0.080052,-0.070866,-0.093176,-0.103675,-0.11811,-0.122047,-0.129921,-0.158793,-0.120735,-0.068241,-0.076115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300420_01,2026-06-02,300420,300420.SZ,0.0,0.003527,-0.001764,0.070547,0.121693,0.089947,0.049383,0.024691,0.107584,0.153439,0.116402,0.141093,0.320988,0.306878,0.377425,0.372134,0.587302,0.707231,0.54321,0.66843,0.686067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300486_01,2026-06-02,300486,300486.SZ,0.0,-0.057705,-0.073049,-0.061041,-0.110073,-0.115077,-0.154436,-0.192128,-0.216144,-0.213476,-0.193129,-0.229153,-0.226818,-0.260173,-0.262175,-0.261841,-0.282188,-0.293195,-0.300534,-0.287859,-0.274183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300628_09,2026-06-02,300628,300628.SZ,0.0,-0.00557,-0.018481,-0.002532,-0.102025,-0.105823,-0.118228,-0.126582,-0.136709,-0.138481,-0.153924,-0.14481,-0.159494,-0.148861,-0.176456,-0.158987,-0.14557,-0.157468,-0.150633,-0.143797,-0.070886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300649_01,2026-06-02,300649,300649.SZ,0.0,-0.004989,0.052591,0.071018,0.023033,0.053361,0.017277,-0.003836,-0.047985,-0.044529,0.042226,0.0522,0.070592,0.100863,0.086303,0.065228,0.053733,0.035723,0.040705,0.072508,0.057564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300679_01,2026-06-02,300679,300679.SZ,0.0,0.030751,-0.003436,0.015805,-0.014774,0.023707,-0.019584,-0.066483,-0.072324,0.051709,0.097578,0.139151,0.240165,0.177805,0.179866,0.162859,0.1486,0.092424,-0.037107,0.030579,0.041917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300726_01,2026-06-02,300726,300726.SZ,0.0,0.021002,0.225203,0.14993,0.043844,0.083704,0.005825,0.002605,-0.089148,0.093052,0.222117,0.285065,0.289291,0.303934,0.229967,0.332162,0.378203,0.35405,0.275102,0.276611,0.319331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300747_07,2026-06-02,300747,300747.SZ,0.0,0.177324,0.155927,0.139449,0.061485,0.110428,0.155435,0.201426,0.179538,0.276193,0.368913,0.350959,0.329316,0.35391,0.344319,0.299311,0.455485,0.337432,0.269061,0.305706,0.199213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_300964_01,2026-06-02,300964,300964.SZ,0.0,-0.059645,-0.017105,0.019434,-0.131381,-0.116335,-0.177951,-0.197474,-0.218073,-0.156188,0.012538,0.02024,0.032151,0.002239,-0.021136,-0.26115,-0.263837,-0.301451,-0.331363,-0.228282,-0.280047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301099_01,2026-06-02,301099,301099.SZ,0.0,0.001959,0.109556,0.117112,0.013292,0.099063,0.063803,0.029383,-0.052889,0.036239,0.243459,0.299426,0.305723,0.287253,0.226109,0.319295,0.315517,0.283616,0.304323,0.336225,0.399188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301107_12,2026-06-02,301107,301107.SZ,0.0,-0.014511,0.025705,0.057629,-0.023632,-0.034826,-0.048507,-0.012852,0.057629,0.077529,0.090381,0.032753,0.015755,0.074627,-0.011609,0.022388,-0.088308,-0.169983,-0.206468,-0.116915,-0.091211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301205_01,2026-06-02,301205,301205.SZ,0.0,-0.017205,-0.023734,-0.006705,-0.092465,0.021999,0.01597,-0.014676,-0.106141,-0.04985,-0.008882,-0.011264,0.061761,0.027557,-0.048615,-0.030526,0.015499,-0.071055,-0.117699,-0.017411,0.017587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301227_09,2026-06-02,301227,301227.SZ,0.0,-0.494447,-0.505833,-0.503205,-0.527509,-0.513715,-0.461386,-0.45635,-0.412999,-0.393512,-0.407525,-0.389571,-0.375996,-0.386506,-0.389133,-0.413655,-0.417815,-0.452409,-0.462262,-0.44803,-0.462262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301234_04,2026-06-02,301234,301234.SZ,0.0,-0.009489,-0.006569,-0.005109,-0.085888,0.001217,-0.013625,-0.017275,-0.026764,-0.073966,-0.10438,-0.050122,-0.067153,-0.089781,-0.078345,-0.127007,-0.127494,-0.185158,-0.19708,-0.199757,-0.16253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260602_301234_05,2026-06-02,301234,301234.SZ,0.0,-0.009489,-0.006569,-0.005109,-0.085888,0.001217,-0.013625,-0.017275,-0.026764,-0.073966,-0.10438,-0.050122,-0.067153,-0.089781,-0.078345,-0.127007,-0.127494,-0.185158,-0.19708,-0.199757,-0.16253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
