strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,gross_exposure,pit_status,risk_note,market_gate,position_mode,weighted_gross_ret_calc,max_industry_count,max_industry_weight,cost_rate,net_ret
tiered_liquidity_then_liquidity_detail,2026-02-02,2026-02-03,2026-02-24,5,0.029931279207007843,46.742000000000004,29.826,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.029931279207007846,2,0.4,0.0015,0.02843127920700784
tiered_liquidity_then_liquidity_detail,2026-02-24,2026-02-25,2026-03-10,5,0.11222786620566713,65.172,29.125999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.11222786620566713,1,0.2,0.0015,0.11072786620566713
tiered_liquidity_then_liquidity_detail,2026-03-10,2026-03-11,2026-03-24,5,0.015152121799018347,62.862,29.394,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015152121799018347,1,0.2,0.0015,0.013652121799018348
tiered_liquidity_then_liquidity_detail,2026-03-25,2026-03-26,2026-04-09,5,0.05144238318136276,54.686,29.356,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05144238318136276,2,0.4,0.0015,0.04994238318136276
tiered_liquidity_then_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1517148236722527,4,0.8,0.0015,0.1502148236722527
tiered_liquidity_then_score,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0015,0.15365929847460374
tiered_liquidity_then_score,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0015,-0.05252579723946614
tiered_liquidity_then_score,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0015,0.16108688288935513
tiered_liquidity_then_score,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0015,-0.016301437952292584
tiered_liquidity_then_score,2026-03-10,2026-03-11,2026-03-24,5,-0.11168310316752969,79.848,27.456,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1116831031675297,3,0.6,0.0015,-0.11318310316752969
tiered_liquidity_then_score,2026-03-25,2026-03-26,2026-04-09,5,-0.12054417942041525,80.968,27.518,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12054417942041525,3,0.6,0.0015,-0.12204417942041525
tiered_liquidity_then_score,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.0015,0.15321169994868578
tiered_liquidity_then_score_industry_cap2,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0015,0.15365929847460374
tiered_liquidity_then_score_industry_cap2,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0015,-0.05252579723946614
tiered_liquidity_then_score_industry_cap2,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0015,0.16108688288935513
tiered_liquidity_then_score_industry_cap2,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0015,-0.016301437952292584
tiered_liquidity_then_score_industry_cap2,2026-03-10,2026-03-11,2026-03-24,5,-0.06537134231424924,79.832,27.560000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.06537134231424924,2,0.4,0.0015,-0.06687134231424924
tiered_liquidity_then_score_industry_cap2,2026-03-25,2026-03-26,2026-04-09,5,-0.09867377700600352,80.52799999999999,28.056,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09867377700600354,2,0.4,0.0015,-0.10017377700600352
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.0015,0.15321169994868578
tiered_liquidity_then_score_industry_penalty_5pt,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0015,0.15365929847460374
tiered_liquidity_then_score_industry_penalty_5pt,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0015,-0.05252579723946614
tiered_liquidity_then_score_industry_penalty_5pt,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0015,0.16108688288935513
tiered_liquidity_then_score_industry_penalty_5pt,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0015,-0.016301437952292584
tiered_liquidity_then_score_industry_penalty_5pt,2026-03-10,2026-03-11,2026-03-24,5,-0.057228366028646005,78.864,28.3,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.057228366028646005,1,0.2,0.0015,-0.058728366028646006
tiered_liquidity_then_score_industry_penalty_5pt,2026-03-25,2026-03-26,2026-04-09,5,-0.09867377700600352,80.52799999999999,28.056,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09867377700600354,2,0.4,0.0015,-0.10017377700600352
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,5,0.12082659967707696,79.178,29.394,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12082659967707697,1,0.2,0.0015,0.11932659967707696
baseline_b_score_v2,2026-01-05,2026-01-06,2026-01-19,4,0.14670103275752788,72.495,22.8825,4,0.8,trusted,uses_signal_date_or_prior_data,0,equal,0.11736082620602233,2,0.5,0.002,0.1451010327575279
baseline_b_score_v2,2026-01-19,2026-01-20,2026-02-02,5,-0.003329495018432116,69.192,23.548,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0033294950184321118,2,0.4,0.002,-0.005329495018432116
baseline_b_score_v2,2026-02-02,2026-02-03,2026-02-24,5,0.037422133701813465,63.391999999999996,27.29,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.037422133701813465,3,0.6,0.002,0.03542213370181346
baseline_b_score_v2,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.051317217346952625,1,0.2,0.002,0.04931721734695262
baseline_b_score_v2,2026-03-10,2026-03-11,2026-03-24,5,-0.1086859105415022,72.79400000000001,24.652,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1086859105415022,3,0.6,0.002,-0.1106859105415022
baseline_b_score_v2,2026-03-25,2026-03-26,2026-04-09,5,-0.11912439800346467,67.91799999999999,27.577999999999996,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.11912439800346467,1,0.2,0.002,-0.12112439800346467
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,5,0.08154557320024032,75.45,25.236,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.08154557320024032,2,0.4,0.002,0.07954557320024032
baseline_full_dynamic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.002,0.13557412695072932
baseline_full_dynamic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.002,-0.03550691732983187
baseline_full_dynamic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.27620544373500905,75.228,26.366000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.27620544373500905,2,0.4,0.002,0.27420544373500905
baseline_full_dynamic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.21531793179926986,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2153179317992699,1,0.2,0.002,0.21331793179926986
baseline_full_dynamic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.002,-0.04178712005465144
baseline_full_dynamic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.002,-0.007961492720897877
baseline_full_dynamic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015041933609532883,3,0.6,0.002,0.013041933609532876
baseline_full_dynamic_factor_industry_cap2,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.002,0.13557412695072932
baseline_full_dynamic_factor_industry_cap2,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.002,-0.03550691732983187
baseline_full_dynamic_factor_industry_cap2,2026-02-02,2026-02-03,2026-02-24,5,0.27620544373500905,75.228,26.366000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.27620544373500905,2,0.4,0.002,0.27420544373500905
baseline_full_dynamic_factor_industry_cap2,2026-02-24,2026-02-25,2026-03-10,5,0.21531793179926986,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2153179317992699,1,0.2,0.002,0.21331793179926986
baseline_full_dynamic_factor_industry_cap2,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.002,-0.04178712005465144
baseline_full_dynamic_factor_industry_cap2,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.002,-0.007961492720897877
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,5,0.030084591382264447,49.602,29.986,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03008459138226445,2,0.4,0.002,0.02808459138226445
baseline_full_dynamic_ic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.002,0.13557412695072932
baseline_full_dynamic_ic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.002,-0.03550691732983187
baseline_full_dynamic_ic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.13803880859765888,78.52799999999999,16.878,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13803880859765888,1,0.2,0.002,0.13603880859765888
baseline_full_dynamic_ic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.00944435940966657,73.638,29.304000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009444359409666571,1,0.2,0.002,0.007444359409666569
baseline_full_dynamic_ic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.002,-0.04178712005465144
baseline_full_dynamic_ic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.13925882512290993,73.122,24.544,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.13925882512290993,2,0.4,0.002,-0.14125882512290994
baseline_full_dynamic_ic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.2471612161502857,76.2,29.701999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2471612161502857,2,0.4,0.002,0.2451612161502857
baseline_full_liq_breakout_adj,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2359511756783606,2,0.4,0.002,0.2339511756783606
baseline_full_liq_breakout_adj,2026-01-19,2026-01-20,2026-02-02,5,0.05214894056210493,79.388,26.778,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05214894056210494,2,0.4,0.002,0.05014894056210493
baseline_full_liq_breakout_adj,2026-02-02,2026-02-03,2026-02-24,5,0.12538438349790682,77.056,24.722,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12538438349790684,2,0.4,0.002,0.12338438349790681
baseline_full_liq_breakout_adj,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07775675026084712,2,0.4,0.002,0.07575675026084712
baseline_full_liq_breakout_adj,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1322448186483337,2,0.4,0.002,-0.1342448186483337
baseline_full_liq_breakout_adj,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
baseline_full_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,5,0.03766239903649695,81.60799999999999,21.814,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.037662399036496944,2,0.4,0.002,0.03566239903649695
baseline_full_liq_breakout_adj_40p_30d,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2359511756783606,2,0.4,0.002,0.2339511756783606
baseline_full_liq_breakout_adj_40p_30d,2026-01-19,2026-01-20,2026-02-02,5,0.05214894056210493,79.388,26.778,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05214894056210494,2,0.4,0.002,0.05014894056210493
baseline_full_liq_breakout_adj_40p_30d,2026-02-02,2026-02-03,2026-02-24,5,0.12538438349790682,77.056,24.722,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12538438349790684,2,0.4,0.002,0.12338438349790681
baseline_full_liq_breakout_adj_40p_30d,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07775675026084712,2,0.4,0.002,0.07575675026084712
baseline_full_liq_breakout_adj_40p_30d,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1322448186483337,2,0.4,0.002,-0.1342448186483337
baseline_full_liq_breakout_adj_40p_30d,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
baseline_full_liq_breakout_adj_40p_30d,2026-04-13,2026-04-14,2026-04-27,5,0.03766239903649695,81.60799999999999,21.814,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.037662399036496944,2,0.4,0.002,0.03566239903649695
baseline_full_liq_breakout_adj_50p_50d,2026-01-05,2026-01-06,2026-01-19,5,0.2359511756783606,80.238,22.53,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2359511756783606,2,0.4,0.002,0.2339511756783606
baseline_full_liq_breakout_adj_50p_50d,2026-01-19,2026-01-20,2026-02-02,5,0.05214894056210493,79.388,26.778,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05214894056210494,2,0.4,0.002,0.05014894056210493
baseline_full_liq_breakout_adj_50p_50d,2026-02-02,2026-02-03,2026-02-24,5,0.09293106419069715,77.776,23.068,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.09293106419069716,1,0.2,0.002,0.09093106419069714
baseline_full_liq_breakout_adj_50p_50d,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07775675026084712,2,0.4,0.002,0.07575675026084712
baseline_full_liq_breakout_adj_50p_50d,2026-03-10,2026-03-11,2026-03-24,5,-0.1322448186483337,81.90599999999999,24.806,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1322448186483337,2,0.4,0.002,-0.1342448186483337
baseline_full_liq_breakout_adj_50p_50d,2026-03-25,2026-03-26,2026-04-09,5,-0.10003518538804901,81.576,25.232,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.10003518538804901,1,0.2,0.002,-0.10203518538804901
baseline_full_liq_breakout_adj_50p_50d,2026-04-13,2026-04-14,2026-04-27,5,0.027333890077541768,81.65799999999999,21.7,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.02733389007754176,2,0.4,0.002,0.02533389007754177
baseline_full_liquidity,2026-01-05,2026-01-06,2026-01-19,5,-0.05608535173805369,57.612,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05608535173805369,4,0.8,0.002,-0.058085351738053695
baseline_full_liquidity,2026-01-19,2026-01-20,2026-02-02,5,-0.038208007209752884,44.754,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.038208007209752884,3,0.6,0.002,-0.040208007209752886
baseline_full_liquidity,2026-02-02,2026-02-03,2026-02-24,5,-0.09552991041889132,46.2,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09552991041889132,2,0.4,0.002,-0.09752991041889132
baseline_full_liquidity,2026-02-24,2026-02-25,2026-03-10,5,-0.006710162659806418,40.628,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.00671016265980642,2,0.4,0.002,-0.008710162659806418
baseline_full_liquidity,2026-03-10,2026-03-11,2026-03-24,5,0.005818524293975646,41.244,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.005818524293975651,3,0.6,0.002,0.003818524293975646
baseline_full_liquidity,2026-03-25,2026-03-26,2026-04-09,5,-0.005430370536043694,59.864,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005430370536043699,2,0.4,0.002,-0.007430370536043694
baseline_full_liquidity,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015041933609532883,3,0.6,0.002,0.013041933609532876
baseline_full_liquidity_detail,2026-01-05,2026-01-06,2026-01-19,5,0.13950855717821325,68.066,29.662,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13950855717821325,1,0.2,0.002,0.13750855717821325
baseline_full_liquidity_detail,2026-01-19,2026-01-20,2026-02-02,5,-0.04133590767886033,62.733999999999995,29.042,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.041335907678860334,2,0.4,0.002,-0.04333590767886033
baseline_full_liquidity_detail,2026-02-02,2026-02-03,2026-02-24,5,0.029931279207007843,46.742000000000004,29.826,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.029931279207007846,2,0.4,0.002,0.027931279207007845
baseline_full_liquidity_detail,2026-02-24,2026-02-25,2026-03-10,5,0.11222786620566713,65.172,29.125999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.11222786620566713,1,0.2,0.002,0.11022786620566713
baseline_full_liquidity_detail,2026-03-10,2026-03-11,2026-03-24,5,0.015152121799018347,62.862,29.394,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015152121799018347,1,0.2,0.002,0.013152121799018347
baseline_full_liquidity_detail,2026-03-25,2026-03-26,2026-04-09,5,0.05144238318136276,54.686,29.356,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05144238318136276,2,0.4,0.002,0.04944238318136276
baseline_full_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1517148236722527,4,0.8,0.002,0.1497148236722527
baseline_full_liquidity_detail_hist_mdd_position,2026-01-05,2026-01-06,2026-01-19,5,0.13950855717821325,68.066,29.662,0,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.13950855717821325,1,0.2,0.002,0.13750855717821325
baseline_full_liquidity_detail_hist_mdd_position,2026-01-19,2026-01-20,2026-02-02,5,-0.03647766893942115,62.733999999999995,29.042,0,0.9055045871559633,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,-0.03647766893942115,2,0.4,0.002,-0.03828867811373308
baseline_full_liquidity_detail_hist_mdd_position,2026-02-02,2026-02-03,2026-02-24,5,-0.006736254366676436,46.742000000000004,29.826,0,0.584084784233969,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,-0.006736254366676436,2,0.4,0.002,-0.007904423935144374
baseline_full_liquidity_detail_hist_mdd_position,2026-02-24,2026-02-25,2026-03-10,5,0.10340300783267459,65.172,29.125999999999998,0,0.8344119472625314,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.10340300783267459,1,0.2,0.002,0.10173418393814952
baseline_full_liquidity_detail_hist_mdd_position,2026-03-10,2026-03-11,2026-03-24,5,0.0003609298565565213,62.862,29.394,0,0.8098962264150942,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.0003609298565565213,1,0.2,0.002,-0.001258862596273667
