strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,symbol,name,industry,is_bs_candidate,sort_col,rank_score,score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,entry_open,exit_close,gross_ret
liq_top_30_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,001896,豫能控股,,0,score_liq_breakout_adj,81.01,81.01,81.01,78.07128205128205,99.58,22.14,99.98168498168498,98.69963369963371,91.59340659340658,0.10989010989010989,67.74,,,,,,,11.04,16.59,0.5027173913043479
liq_top_30_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,605289,罗曼股份,,0,score_liq_breakout_adj,80.95,80.95,80.95,82.50249084249086,99.58,23.87,98.84615384615385,97.96703296703296,84.01098901098901,36.098901098901095,63.93,,,,,,,108.87,136.0,0.2491962891521997
liq_top_30_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,301487,盟固利,,1,score_liq_breakout_adj,78.9,78.9,78.9,72.48992673992673,97.89,22.0,89.76190476190476,77.63736263736264,74.94505494505495,23.168498168498168,68.24,,,,,TRADE,,25.08,24.12,-0.038277511961722355
liq_top_30_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,score_liq_breakout_adj,78.64,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
liq_top_10_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600410,华胜天成,,0,liquidity_detail_score,94.15912087912089,60.63,60.63,94.15912087912089,47.27,29.71,91.99633699633699,94.08424908424908,98.95604395604396,71.9047619047619,61.65,,,,,,,24.36,32.68,0.3415435139573071
liq_top_10_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,300395,菲利华,,0,liquidity_detail_score,93.62666666666667,73.72,73.72,93.62666666666667,99.58,29.22,98.86446886446888,97.12454212454212,94.96336996336996,60.8058608058608,61.55,,,,,,,123.02,112.93,-0.08201918387254092
liq_top_10_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,688521,芯原股份,,0,liquidity_detail_score,93.40282051282051,61.35,61.35,93.40282051282051,47.27,29.73,86.15384615384616,88.2051282051282,98.07692307692307,85.8974358974359,60.31,,,,,,,251.69,220.87,-0.12245222297270453
liq_top_10_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,601872,招商轮船,,0,liquidity_detail_score,93.38725274725275,73.39,73.39,93.38725274725275,99.58,27.98,96.28205128205128,93.84615384615384,94.94505494505493,85.05494505494505,60.79,,,,,,,14.64,16.3,0.11338797814207657
liq_top_10_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600150,中国船舶,,0,liquidity_detail_score,92.79516483516483,73.82,73.82,92.79516483516483,95.04,29.47,91.26373626373626,92.98534798534799,99.50549450549451,63.75457875457875,66.38,,,,,,,37.95,36.56,-0.03662714097496711
liq_top_20_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600410,华胜天成,,0,liquidity_detail_score,94.15912087912089,60.63,60.63,94.15912087912089,47.27,29.71,91.99633699633699,94.08424908424908,98.95604395604396,71.9047619047619,61.65,,,,,,,24.36,32.68,0.3415435139573071
liq_top_20_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,300395,菲利华,,0,liquidity_detail_score,93.62666666666667,73.72,73.72,93.62666666666667,99.58,29.22,98.86446886446888,97.12454212454212,94.96336996336996,60.8058608058608,61.55,,,,,,,123.02,112.93,-0.08201918387254092
liq_top_20_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,688521,芯原股份,,0,liquidity_detail_score,93.40282051282051,61.35,61.35,93.40282051282051,47.27,29.73,86.15384615384616,88.2051282051282,98.07692307692307,85.8974358974359,60.31,,,,,,,251.69,220.87,-0.12245222297270453
liq_top_20_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,601872,招商轮船,,0,liquidity_detail_score,93.38725274725275,73.39,73.39,93.38725274725275,99.58,27.98,96.28205128205128,93.84615384615384,94.94505494505493,85.05494505494505,60.79,,,,,,,14.64,16.3,0.11338797814207657
liq_top_20_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600150,中国船舶,,0,liquidity_detail_score,92.79516483516483,73.82,73.82,92.79516483516483,95.04,29.47,91.26373626373626,92.98534798534799,99.50549450549451,63.75457875457875,66.38,,,,,,,37.95,36.56,-0.03662714097496711
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600410,华胜天成,,0,liquidity_detail_score,94.15912087912089,60.63,60.63,94.15912087912089,47.27,29.71,91.99633699633699,94.08424908424908,98.95604395604396,71.9047619047619,61.65,,,,,,,24.36,32.68,0.3415435139573071
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,300395,菲利华,,0,liquidity_detail_score,93.62666666666667,73.72,73.72,93.62666666666667,99.58,29.22,98.86446886446888,97.12454212454212,94.96336996336996,60.8058608058608,61.55,,,,,,,123.02,112.93,-0.08201918387254092
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,688521,芯原股份,,0,liquidity_detail_score,93.40282051282051,61.35,61.35,93.40282051282051,47.27,29.73,86.15384615384616,88.2051282051282,98.07692307692307,85.8974358974359,60.31,,,,,,,251.69,220.87,-0.12245222297270453
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,601872,招商轮船,,0,liquidity_detail_score,93.38725274725275,73.39,73.39,93.38725274725275,99.58,27.98,96.28205128205128,93.84615384615384,94.94505494505493,85.05494505494505,60.79,,,,,,,14.64,16.3,0.11338797814207657
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600150,中国船舶,,0,liquidity_detail_score,92.79516483516483,73.82,73.82,92.79516483516483,95.04,29.47,91.26373626373626,92.98534798534799,99.50549450549451,63.75457875457875,66.38,,,,,,,37.95,36.56,-0.03662714097496711
liq_top_20_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,bs_score_v2,71.59,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq_top_20_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,bs_score_v2,70.52,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq_top_20_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,002539,云图控股,,0,bs_score_v2,70.49,72.6,72.6,79.9378021978022,97.93,24.43,95.87912087912088,72.16117216117216,85.45787545787546,45.45787545787546,70.49,,,,,,,16.77,15.44,-0.07930828861061423
liq_top_20_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,600392,盛和资源,,1,bs_score_v2,70.4,74.96,74.96,90.57373626373625,96.21,29.42,92.14285714285714,90.36630036630036,97.16117216117216,47.8937728937729,70.4,,,,,WATCH,,31.58,26.66,-0.15579480683977198
liq_top_20_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,bs_score_v2,70.38,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
tiered_liquidity_then_score,2026-02-25,2026-02-26,2026-03-11,10,1,5,301487,盟固利,,1,score,78.9,78.9,78.9,72.48992673992673,97.89,22.0,89.76190476190476,77.63736263736264,74.94505494505495,23.168498168498168,68.24,,,,,TRADE,,25.08,24.12,-0.038277511961722355
tiered_liquidity_then_score,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,score,78.64,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
tiered_liquidity_then_score,2026-02-25,2026-02-26,2026-03-11,10,1,5,603256,宏和科技,,0,score,76.42,76.42,76.42,88.40538461538462,99.58,28.53,93.71794871794872,88.55311355311355,96.48351648351648,38.663003663003664,69.91,,,,,,,81.58,73.06,-0.10443736209855348
tiered_liquidity_then_score,2026-02-25,2026-02-26,2026-03-11,10,1,5,002497,雅化集团,,0,score,75.73,75.73,75.73,80.91355311355312,95.27,27.6,80.95238095238095,73.55311355311356,88.24175824175823,36.53846153846153,65.47,,,,,,,28.7,25.03,-0.12787456445993028
tiered_liquidity_then_score,2026-02-25,2026-02-26,2026-03-11,10,1,5,600388,龙净环保,,1,score,75.41,75.41,75.41,73.25190476190475,98.83,21.93,93.36996336996337,76.75824175824177,67.3992673992674,37.142857142857146,70.05,,,,,TRADE,,20.33,19.7,-0.03098868666994581
tiered_liquidity_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,301487,盟固利,,1,score_liq_breakout_adj,78.9,78.9,78.9,72.48992673992673,97.89,22.0,89.76190476190476,77.63736263736264,74.94505494505495,23.168498168498168,68.24,,,,,TRADE,,25.08,24.12,-0.038277511961722355
tiered_liquidity_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,score_liq_breakout_adj,78.64,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
tiered_liquidity_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,603256,宏和科技,,0,score_liq_breakout_adj,76.42,76.42,76.42,88.40538461538462,99.58,28.53,93.71794871794872,88.55311355311355,96.48351648351648,38.663003663003664,69.91,,,,,,,81.58,73.06,-0.10443736209855348
tiered_liquidity_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,002497,雅化集团,,0,score_liq_breakout_adj,75.73,75.73,75.73,80.91355311355312,95.27,27.6,80.95238095238095,73.55311355311356,88.24175824175823,36.53846153846153,65.47,,,,,,,28.7,25.03,-0.12787456445993028
tiered_liquidity_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,10,1,5,600388,龙净环保,,1,score_liq_breakout_adj,75.41,75.41,75.41,73.25190476190475,98.83,21.93,93.36996336996337,76.75824175824177,67.3992673992674,37.142857142857146,70.05,,,,,TRADE,,20.33,19.7,-0.03098868666994581
tiered_liquidity_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600410,华胜天成,,0,liquidity_detail_score,94.15912087912089,60.63,60.63,94.15912087912089,47.27,29.71,91.99633699633699,94.08424908424908,98.95604395604396,71.9047619047619,61.65,,,,,,,24.36,32.68,0.3415435139573071
tiered_liquidity_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,300395,菲利华,,0,liquidity_detail_score,93.62666666666667,73.72,73.72,93.62666666666667,99.58,29.22,98.86446886446888,97.12454212454212,94.96336996336996,60.8058608058608,61.55,,,,,,,123.02,112.93,-0.08201918387254092
tiered_liquidity_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,688521,芯原股份,,0,liquidity_detail_score,93.40282051282051,61.35,61.35,93.40282051282051,47.27,29.73,86.15384615384616,88.2051282051282,98.07692307692307,85.8974358974359,60.31,,,,,,,251.69,220.87,-0.12245222297270453
tiered_liquidity_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,601872,招商轮船,,0,liquidity_detail_score,93.38725274725275,73.39,73.39,93.38725274725275,99.58,27.98,96.28205128205128,93.84615384615384,94.94505494505493,85.05494505494505,60.79,,,,,,,14.64,16.3,0.11338797814207657
tiered_liquidity_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,10,1,5,600150,中国船舶,,0,liquidity_detail_score,92.79516483516483,73.82,73.82,92.79516483516483,95.04,29.47,91.26373626373626,92.98534798534799,99.50549450549451,63.75457875457875,66.38,,,,,,,37.95,36.56,-0.03662714097496711
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,bs_score_v2,71.59,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,bs_score_v2,70.52,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,600392,盛和资源,,1,bs_score_v2,70.4,74.96,74.96,90.57373626373625,96.21,29.42,92.14285714285714,90.36630036630036,97.16117216117216,47.8937728937729,70.4,,,,,WATCH,,31.58,26.66,-0.15579480683977198
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,bs_score_v2,70.38,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,10,1,5,600388,龙净环保,,1,bs_score_v2,70.05,75.41,75.41,73.25190476190475,98.83,21.93,93.36996336996337,76.75824175824177,67.3992673992674,37.142857142857146,70.05,,,,,TRADE,,20.33,19.7,-0.03098868666994581
liq20_score_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600397,江钨装备,,0,score,83.71,83.71,83.71,84.42241758241758,99.58,26.13,99.45054945054946,99.04761904761905,90.87912087912088,12.032967032967033,65.2,,,,,,,19.12,18.42,-0.03661087866108781
liq20_score_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,score,78.64,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
liq20_score_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603256,宏和科技,,0,score,76.42,76.42,76.42,88.40538461538462,99.58,28.53,93.71794871794872,88.55311355311355,96.48351648351648,38.663003663003664,69.91,,,,,,,81.58,73.06,-0.10443736209855348
liq20_score_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002497,雅化集团,,0,score,75.73,75.73,75.73,80.91355311355312,95.27,27.6,80.95238095238095,73.55311355311356,88.24175824175823,36.53846153846153,65.47,,,,,,,28.7,25.03,-0.12787456445993028
liq20_score_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,301377,鼎泰高科,,0,score,75.66,75.66,75.66,77.42135531135531,99.58,26.02,89.17582417582418,73.07692307692307,54.41391941391942,57.692307692307686,61.67,,,,,,,208.2403,191.9744,-0.07811120133806948
liq20_score_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600397,江钨装备,,0,score,83.71,83.71,83.71,84.42241758241758,99.58,26.13,99.45054945054946,99.04761904761905,90.87912087912088,12.032967032967033,65.2,,,,,,,19.12,18.42,-0.03661087866108781
liq20_score_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,score,78.64,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
liq20_score_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,605589,圣泉集团,,1,score,77.53840000000001,75.28,75.28,79.57344322344323,98.24,24.7,95.97069597069597,92.34432234432235,83.42490842490842,10.805860805860807,68.99,,,,,TRADE,,34.0,33.43,-0.016764705882352904
liq20_score_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,score,77.50750000000001,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq20_score_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,score,77.46629999999999,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq20_score_b_bonus_5pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600397,江钨装备,,0,score,83.71,83.71,83.71,84.42241758241758,99.58,26.13,99.45054945054946,99.04761904761905,90.87912087912088,12.032967032967033,65.2,,,,,,,19.12,18.42,-0.03661087866108781
liq20_score_b_bonus_5pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,605589,圣泉集团,,1,score,79.04400000000001,75.28,75.28,79.57344322344323,98.24,24.7,95.97069597069597,92.34432234432235,83.42490842490842,10.805860805860807,68.99,,,,,TRADE,,34.0,33.43,-0.016764705882352904
liq20_score_b_bonus_5pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,score,79.0125,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq20_score_b_bonus_5pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,score,78.9705,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq20_score_b_bonus_5pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,000688,国城矿业,,1,score,78.813,75.06,75.06,77.77003663003663,97.67,26.48,78.44322344322345,78.71794871794872,73.62637362637363,39.23076923076923,69.51,,,,,TRADE,,38.1207,35.8335,-0.05999889823639126
liq20_score_b_bonus_8pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600397,江钨装备,,0,score,83.71,83.71,83.71,84.42241758241758,99.58,26.13,99.45054945054946,99.04761904761905,90.87912087912088,12.032967032967033,65.2,,,,,,,19.12,18.42,-0.03661087866108781
liq20_score_b_bonus_8pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,605589,圣泉集团,,1,score,81.3024,75.28,75.28,79.57344322344323,98.24,24.7,95.97069597069597,92.34432234432235,83.42490842490842,10.805860805860807,68.99,,,,,TRADE,,34.0,33.43,-0.016764705882352904
liq20_score_b_bonus_8pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,score,81.27000000000001,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq20_score_b_bonus_8pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,score,81.2268,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq20_score_b_bonus_8pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,000688,国城矿业,,1,score,81.0648,75.06,75.06,77.77003663003663,97.67,26.48,78.44322344322345,78.71794871794872,73.62637362637363,39.23076923076923,69.51,,,,,TRADE,,38.1207,35.8335,-0.05999889823639126
liq20_bs_score_v2_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,bs_score_v2,71.59,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq20_bs_score_v2_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,bs_score_v2,70.52,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq20_bs_score_v2_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002539,云图控股,,0,bs_score_v2,70.49,72.6,72.6,79.9378021978022,97.93,24.43,95.87912087912088,72.16117216117216,85.45787545787546,45.45787545787546,70.49,,,,,,,16.77,15.44,-0.07930828861061423
liq20_bs_score_v2_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600392,盛和资源,,1,bs_score_v2,70.4,74.96,74.96,90.57373626373625,96.21,29.42,92.14285714285714,90.36630036630036,97.16117216117216,47.8937728937729,70.4,,,,,WATCH,,31.58,26.66,-0.15579480683977198
liq20_bs_score_v2_b_bonus_0pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600331,宏达股份,,0,bs_score_v2,70.38,78.64,78.64,86.90260073260073,98.57,27.94,86.99633699633699,69.1025641025641,90.65934065934066,82.85714285714286,70.38,,,,,,,19.5,17.92,-0.08102564102564092
liq20_bs_score_v2_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,603612,索通发展,,1,bs_score_v2,73.7377,75.21,75.21,69.12347985347985,96.74,26.89,63.22344322344322,41.39194139194139,81.41025641025641,22.05128205128205,71.59,,,,,TRADE,,33.4,32.03,-0.041017964071856206
liq20_bs_score_v2_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,002008,大族激光,,1,bs_score_v2,72.6356,75.25,75.25,87.81611721611722,99.58,28.7,94.17582417582418,93.64468864468864,94.1941391941392,25.384615384615383,70.52,,,,,TRADE,,64.1,72.35,0.12870514820592827
liq20_bs_score_v2_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,600392,盛和资源,,1,bs_score_v2,72.51200000000001,74.96,74.96,90.57373626373625,96.21,29.42,92.14285714285714,90.36630036630036,97.16117216117216,47.8937728937729,70.4,,,,,WATCH,,31.58,26.66,-0.15579480683977198
liq20_bs_score_v2_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,605117,德业股份,,1,bs_score_v2,71.8013,74.74,74.74,73.63098901098903,95.18,26.59,77.43589743589745,34.37728937728938,72.94871794871796,65.91575091575092,69.71,,,,,WATCH,,98.46,131.88,0.339427178549665
liq20_bs_score_v2_b_bonus_3pct,2026-02-25,2026-02-26,2026-03-11,10,1,5,000688,国城矿业,,1,bs_score_v2,71.59530000000001,75.06,75.06,77.77003663003663,97.67,26.48,78.44322344322345,78.71794871794872,73.62637362637363,39.23076923076923,69.51,,,,,TRADE,,38.1207,35.8335,-0.05999889823639126
