名称,Full Ticker,现价,行业,5日移动均线,10日移动均线,20日移动均线,市盈增长比率,公允价值,公允价值上行边际,公允价值不确定性,价格动能评分,现金流评分,财务成长稳健度评分,盈利评分,atr_14d,交易量(仅交易日),流通股份,市值(经调整),预期净利润增长率,毛利率,税前利润率,1周价格总回报,年初至今的价格总回报,市盈率(经调整),technical_signal_1d,technical_signal_1w,EV/EBITDA增长率,PEGY比率,每股股息(不包括特别股息及未就拆股调整)
沧州大化,SHSE:600230,2.6074214532,#RESTRICTED!,2.2000028724,2.2270108743,2.1063368235,0.070126719997959,2.7409817687,0.0512,中性,3.615558333333333,2.8526974999999997,2.993677083333333,1.6375187499999997,0.9564,25107810,413961015,981246210.2117001,5.050873822934773,0.066775,0.01181312777778895,0.0891089108910891,0.08125819134993449,131.47532491893355,强力买入,强力买入,0.2087969207662267,0.07012176054195952,0.0030168513
民丰特纸,SHSE:600235,0.9840681518,#RESTRICTED!,0.97085147,0.9735810021,0.9730781936,-1.3106894237797113,0.737289718,-0.2508,中性,2.6593625000000003,1.8013750000000002,1.6422125,1.9806583333333336,0.1521,7626701,351300000,346712493.95540005,-0.24761818856893472,0.16725,0.026736586759040375,0.011782032400589101,0.010294117647058822,80.43330474420553,强力买入,中性,4.295839735815906,-1.334792286907768,0.0021548938
国电南自,SHSE:600268,1.9939950287,#RESTRICTED!,1.7871252274,1.7045209665,1.6158111733,0.36225677976798903,1.9454811871,-0.0243,中性,4.400195833333333,2.6944599999999994,3.7672520833333327,3.495575,0.6957,124274600,1015870778,1964346660.1044,0.46749580453712275,0.24005700000000002,0.08389783562375126,0.0889967637540453,0.28435114503816794,31.184160898383315,强力买入,强力买入,0.7613206363694321,0.35785505553157304,0.0201123418
航天信息,SHSE:600271,1.5256647842,#RESTRICTED!,1.660130155,1.7273628404,1.6278067486,0.5814309497396417,1.630090936,0.0684,中性,1.9371708333333335,2.3229275000000005,1.05788125,1.3275312500000003,0.8993,66561640,1852884638,2941340235.0260997,-4.200491684862452,0.20903400000000003,-0.08719956205557303,-0.10089503661513426,-0.05474764756201882,-64.41403862169227,中性,强力买入,NM-,0.58168384023509,0.0005746383
中央商场,SHSE:600280,0.5775115285,#RESTRICTED!,0.5809593585,0.5936014019,0.6106968924,-1.9064185379874126,0.373471821,-0.3533,中性,2.7124875,1.81233,1.78145625,1.4997791666666669,0.2214,57339500,1128334788,661352114.4428,-0.0475077714243887,0.509216,-0.06681198762171317,-0.016867469879518072,0.059740259740259705,-31.13390971026336,中性,买入,NM-,-1.9064185379874126,-
钱江水利,SHSE:600283,1.3705124333,#RESTRICTED!,1.3676392416,1.3670646032,1.3395537929,5.897377366549191,0.9976439825,-0.2721,最低,2.228979166666666,1.9900425000000002,3.075302083333333,2.3023312499999995,0.1721,3912780,560824898,764589102.0095999,-0.04064351753125487,0.360571,0.15831525628330942,-0.017598343685300208,0.03715846994535519,27.649330177137326,强力买入,中性,0.767114401812893,3.505747089533163,0.0359148961
远达环保,SHSE:600292,1.9537703451,#RESTRICTED!,1.9333706842,1.9336580033,1.8839517872,NM,1.0326681891,-0.4715,最低,3.4100124999999992,2.4718325,2.2931999999999997,1.8937770833333336,0.4443,26311630,4380206201,8658598357.1627,0.23394335696428695,0.134136,0.014725787928008273,0.022288261515601784,0.05440613026819923,7587.67171653967,强力买入,强力买入,NM-,NM,0
恒顺醋业,SHSE:600305,1.1736988029,#RESTRICTED!,1.1521498653,1.1498513119,1.1467626309,0.4801456454121164,1.4094729125,0.2009,最低,2.472808333333333,3.236374999999999,2.5324750000000003,2.2909875,0.1107,18942820,1106471528,1292306098.1944,0.3428398647598488,0.35393500000000006,0.07212562077328274,0.0175219023779725,0.026515151515151502,52.23301151730922,强力买入,强力买入,3.120306340973377,0.4754961952184684,0.0143659584
澳柯玛,SHSE:600336,1.1435302902,#RESTRICTED!,1.1432429711,1.165366547,1.198192762,4.542817364334422,0.904193423,-0.2093,中性,2.7953375000000005,2.26757,1.6325333333333334,1.2367020833333338,0.2886,15184640,798014769,924018307.3739,2.773078948400026,0.146751,-0.00870759692982458,0.0075,-0.019464720194647202,-83.86270212395057,强力卖出,买入,NM-,4.56699373914863,0
西藏珠峰,SHSE:600338,2.6246606033,#RESTRICTED!,2.6858595862,2.5295579586,2.3170854336,0.05086603320836692,2.552227441,-0.0276,中性,3.4782583333333332,3.067894736842105,3.503539583333333,3.647408333333333,1.0357,68852650,914210168,2402118112.0656,0.0025647089206771653,0.516693,0.2911512663897042,-0.033298097251585626,0.2160904255319149,37.64117244926999,强力买入,强力买入,0.8418652068828824,0.050845245806558956,0.0079012771
华夏幸福,SHSE:600340,0.2226723555,#RESTRICTED!,0.2643336349,0.2940711689,0.3089399358,0.005933203016603054,0.1642747345,-0.2623,高,0.51055,1.203411111111111,1.943383333333333,0.6783812500000002,0.1279,694675700,3893355062,962026563.1899,NM,0.36728900000000003,-1.1194738858518614,-0.2110091743119266,-0.2146118721461187,-0.6566650479324806,强力卖出,强力卖出,NM-,0.005933203016603054,-
盛和资源,SHSE:600392,3.4176615081,#RESTRICTED!,3.4142136781,3.3701101857,3.2295392826,0.19828808931764108,2.8152394077,-0.1763,中性,3.790029166666667,2.1973425,2.2365812500000004,2.567870833333334,0.8993,78461200,1752826570,6088773929.7355,5.086011520670192,0.095073,0.07964768023337111,0.0224101479915433,0.12308406874129121,50.37032609296487,强力买入,强力买入,0.35417567652196413,0.19770157840421412,0
*ST安泰,SHSE:600408,0.6191728079,#RESTRICTED!,0.6085419987,0.6240572338,0.6262121275,-0.33854893092788,0.5573560888,-0.0998,高,2.889220833333333,1.63759,2.4037166666666674,1.2733604166666666,0.2143,83776300,1006800000,611812265.4459001,NM,0.005724,-0.033748754256779694,-0.02981651376146789,0.04962779156327543,-22.005534649974155,中性,买入,NM-,-0.33854893092788,-
北方导航,SHSE:600435,2.4996767651,#RESTRICTED!,2.644485626,2.7798129543,2.4544958258,0.22053974226515521,1.9308422755,-0.2276,中性,3.3888708333333333,2.920325,2.765270833333333,2.554977083333334,1.455,66753559.99999999,1512357749,3897728455.7622004,5.23810086098871,0.192554,0.06488316931132714,-0.08841463414634147,0.1634241245136187,105.73108163659442,中性,强力买入,0.2333285048478552,0.22048833225759212,0.0028731917
杭萧钢构,SHSE:600477,0.4812596071,#RESTRICTED!,0.5686046343,0.5242138227,0.4608599461,-1.2627568079488927,0.3708428507,-0.2294,中性,2.8162833333333332,1.3533525,1.1686304347826089,1.7087395833333332,0.3171,347240800,2358968436,1138665106.7085,0.023987056614196336,0.140983,0.017932314400987442,-0.22935779816513763,0.1313131313131313,-51.22240211890339,中性,强力买入,20.39603978460733,-1.3052134765346264,0
中金黄金,SHSE:600489,3.9563849489,#RESTRICTED!,3.7509517435,3.649528077,3.5147035572,1.190667641260152,4.1091381847,0.0386,中性,4.431254166666667,2.9411924999999997,3.5631041666666663,3.7601187499999993,1.1193,88348270,4847312564,18766980355.1687,0.8854169302006163,0.165791,0.09292627908543485,0.0510920436817473,0.1536815068493151,26.464193811315923,强力买入,强力买入,0.6735629800596981,1.1253716986721403,0.0557399187
精工钢构,SHSE:600496,0.6694536624,#RESTRICTED!,0.6441695756,0.6395724689,0.6226206379,0.47555280743731837,0.9108592277,0.3606,最低,3.266341666666666,2.6466875,2.9067666666666665,2.4460687500000002,0.1471,25262840,1990124965,1295129378.0854,0.18237896523977828,0.116227,0.03351386261030388,-0.002202643171806167,0.09156626506024096,17.239633965128764,强力买入,强力买入,4.544872204448017,0.4493524631393608,0.0114927667
驰宏锌锗,SHSE:600497,1.291499662,#RESTRICTED!,1.2665028943,1.2169403378,1.1285178637,-6.122036222190565,1.244494246,-0.0364,最低,4.261083333333334,3.2376925000000005,2.4462562500000002,3.044883333333333,0.49,196751800,5040380483,6531372658.7713,0.44041913455222886,0.153642,0.05857560865104069,0.0624263839811543,0.2339261285909713,32.23204417186704,强力买入,强力买入,NM-,-8.420027789325458,0.0186757459
康美药业,SHSE:600518,0.2786995933,#RESTRICTED!,0.2795615509,0.2789869125,0.2779094656,-17.159014771008533,0.2715166141,-0.0258,中性,1.9621083333333333,1.6611324999999997,3.2322041666666665,1.5311187499999999,0.0293,96342220,13828896690,3834241348.3696,NM,0.16300499999999998,0.008748142425607746,-0.025252525252525252,0.010471204188481676,-110.49117919394077,中性,强力卖出,NM-,-17.159014771008533,-
贵航股份,SHSE:600523,2.2396529177,#RESTRICTED!,2.2488471311,2.2935252618,2.2511456844,7.4051308476095015,2.0721745744,-0.0748,最低,2.7059833333333327,2.775185,1.9413125,2.5172145833333337,0.5414,9828180,404311320,912487010.9937,0.11167558457071178,0.209649,0.08113047495416469,-0.01628052598622417,0,46.92421171270035,中性,强力买入,NM-,6.302732095037769,0.0189630651
山东药玻,SHSE:600529,2.9981755223,#RESTRICTED!,3.0191498215,2.9740407121,2.935037135,-1.3640175306579672,3.9581519618,0.3202,最低,2.4209541666666667,3.312294117647059,2.947347619047618,3.32069375,0.3543,9997847,663614113,2007745149.9399998,-0.09331083290668396,0.311217,0.18868922056470228,0.025316455696202497,0.056698444555945804,17.60851088504769,买入,卖出,0.627592910103864,-2.0031975098345667,0
中国软件,SHSE:600536,6.800844716,#RESTRICTED!,7.0887385228,6.9827177496,6.7657917775,19.493109314365903,5.0193365783,-0.262,最低,2.305166666666666,2.7995275,1.8513520833333332,1.7559708333333335,1.4393,20909350,930682441,6440398966.6075,1.1744867842631175,0.353139,0.01562286454499943,-0.01593462717058223,0.0403887688984881,-71.85858140305224,卖出,中性,NM-,19.493109314365903,0
深高速,SHSE:600548,1.2857532786,#RESTRICTED!,1.2610438301,1.265209958,1.2699507243,-0.33541588088300955,1.2494505017,-0.0282,最低,2.47035,2.3936599999999997,2.0187937499999995,2.7253229166666664,0.0971,3915850,2537856127,2930519816.4988003,0.6495422314502333,0.284346,0.19090130513939826,-0.00903954802259887,-0.003409090909090909,14.887995587211059,中性,强力卖出,NM-,-0.3556056355301006,0.0350529385
保变电气,SHSE:600550,2.3344682433,#RESTRICTED!,1.9968682204,1.8309414006,1.6964042,0.4334641158459269,1.6073496238,-0.3115,中性,4.7552125,2.2055975,3.4205041666666673,2.559191666666667,1.0229,362418500,1841528480,4150839954.7633,1.0739390281663779,0.131801,0.03271438745081328,0.1986249045072574,0.4872037914691943,141.63588837066024,强力买入,强力买入,1.2850268445173676,0.4334641158459269,-
大西洋,SHSE:600558,0.9208579347,#RESTRICTED!,0.9312014248,0.9284718927,0.8965076352,0.33717867702163046,1.292850062,0.404,中性,3.6735875,3.6953625000000008,3.741277083333334,3.147472916666667,0.2293,22174470,897604831,834303502.9971,0.5512770661430869,0.165863,0.07839152330225305,-0.016717325227963528,0.060655737704918035,29.13386125747615,买入,强力买入,0.6510105990177938,0.3278751094331,0.0143659584
法拉电子,SHSE:600563,16.0625781094,#RESTRICTED!,15.4319125348,15.4548980682,15.2640463106,3.230023733661734,21.0156014237,0.3084,最低,1.9427416666666666,3.570379999999999,3.305560416666667,4.173320833333333,2.5243,6063815,225000000,3571089944.0436,0.14222907165771004,0.319056,0.2521667743991134,0.032523364485981296,0.0526917579799905,21.668646777932768,强力买入,中性,1.341289314560741,2.5413057525873564,0.2873191684
Sinochem Equipment Technology Qingdao Co Ltd,SHSE:600579,1.2756971077,#RESTRICTED!,1.2679394901,1.2534298721,1.2188079124,-0.07269354498847724,1.1709549049,-0.0821,中性,2.914629166666667,2.613945000000001,2.3678020833333333,0.7907145833333333,0.3036,9633300,493600759,627557746.1973001,NM,0.182876,-0.3047588657050361,-0.006734006734006735,0.06626506024096385,-8.068285750052588,强力买入,强力买入,NM-,-0.07269354498847724,-
长电科技,SHSE:600584,7.1097128221,#RESTRICTED!,6.4758867366,6.1306727557,5.7165021745,-10.120589848673792,5.9791406263,-0.159,中性,3.930791666666667,2.5712599999999997,2.2932812499999997,2.679910416666667,1.9907,239101300,1789414570,12552559787.2542,-0.137039501982005,0.13471,0.041812581337007555,0.1571090047393365,0.32762370853724854,63.13166171499026,强力买入,强力买入,NM-,-10.68595025868902,0.0172391501
用友网络,SHSE:600588,2.1750061048,#RESTRICTED!,2.4560042515,2.2599089191,2.0600066076,0.6103466120553291,1.9384705994,-0.1088,中性,2.3332083333333333,1.5682675,1.3175250000000003,0.9035270833333331,0.9286,153722200,3416997409,7657797060.9774,0.5282836335565133,0.46168,-0.22930368158341216,-0.09722222222222221,0.1764705882352941,-29.158484247864767,强力买入,强力买入,NM-,0.6103466120553291,0
金枫酒业,SHSE:600616,0.8073668632,#RESTRICTED!,0.7904150323,0.7843813297,0.7796405635,0.9415412612777757,0.6995647112,-0.1335,最低,2.4603999999999995,3.3731275,2.737628260869565,1.4843687500000005,0.0936,11856970,669004950,535326979.23039997,0.8131415354190373,0.420716,0.05084920596083236,0.022018348623853212,0.03917910447761194,189.97492869918008,强力买入,买入,0.8316984138656012,0.9360562699684791,0.0071829792
华鑫股份,SHSE:600621,2.2856239846,#RESTRICTED!,2.2997026239,2.3018575176,2.2424542796,0.31320373558680464,1.9750319636,-0.1359,中性,2.4936999999999996,2.7228499999999993,2.7227625000000004,1.8713380952380951,0.4493,11004330,1060899292,2426340950.4834,NM,0.762865,0.3553176972335951,-0.016676961087090797,0.04461942257217848,29.928826959098203,中性,中性,NM-,0.3108018211504606,0
光大嘉宝,SHSE:600622,0.4151761983,#RESTRICTED!,0.4131649642,0.4187676879,0.4169001133,-0.11536558254861966,0.260153141,-0.3734,中性,1.8273375000000003,1.9981,1.6122083333333335,1.1645958333333333,0.07,32469270,1499685402,611861474.7436,-0.4237375813043642,0.378777,-0.969650733381361,-0.020689655172413793,-0.006993006993006993,-3.978523133789013,强力卖出,强力卖出,NM-,-0.11536558254861966,-
中华企业,SHSE:600675,0.436725136,#RESTRICTED!,0.3985116866,0.3986553462,0.3962131332,0.17332564414175602,0.5154505881,0.1803,中性,2.0790041666666665,2.8070500000000003,3.275808333333334,2.882041666666667,0.0743,28114690,6046135331,2397295393.8843,-4.173209157416712,0.325386,0.17152370545538181,-0.014285714285714285,0.01845018450184502,32.441719146986166,强力买入,强力买入,0.00776509070349056,0.17332564414175602,0
大商股份,SHSE:600694,2.7769397626,#RESTRICTED!,2.7915930402,2.7312560148,2.6865060543,-0.8847753886450408,3.7650447487,0.3558,最低,3.0597499999999993,2.9598125,1.9681125,2.853166666666666,0.5271,9123645,344357828,959229163.142,-0.04981872417737384,0.383633,0.12591111407348982,-0.018724696356275303,0.0814277746793084,13.825188176066176,强力买入,强力买入,NM-,-1.3441026451047111,0.1436595842
舍得酒业,SHSE:600702,8.0880345905,#RESTRICTED!,8.155554595,8.2173282162,8.2439052393,-1.441727768744796,8.7084141389,0.0767,最低,1.594270833333333,1.8033450000000002,0.8052520833333333,2.2502604166666664,1.2393,4435908,328564580,2665937949.3526998,0.9715738167813261,0.625617,0.04588827136016781,-0.009470361276745002,0.007132667617689016,93.30355628201818,强力卖出,强力卖出,NM-,-1.4545377331958103,0.0617736212
曲江文旅,SHSE:600706,1.6348460682,#RESTRICTED!,1.6178942373,1.5995058105,1.5911735546,1.128799008036695,1.3060236459,-0.2011,中性,3.026983333333333,2.0691075000000003,2.735079166666667,2.122914583333333,0.3621,26028850,255059785,422113336.20570004,-1.2480497125044137,0.029049000000000002,0.04778923093014923,0.04442429737080689,0.0867924528301887,111.92311921922264,强力买入,强力买入,NM-,1.128799008036695,-
南宁百货,SHSE:600712,0.9797583642,#RESTRICTED!,0.9788964067,0.985361088,1.0064072171,0.4757476805307307,0.6113720925,-0.376,中性,3.010091666666666,1.6994375000000002,1.7297520833333333,1.2018854166666664,0.1879,18637840,544655360,539890241.5943,-0.1148910120438964,0.250192,-0.07070678368879574,0.008771929824561403,0.011730205278592375,-53.70443678416089,强力卖出,卖出,NM-,0.4757476805307307,-
宁波富达,SHSE:600724,0.9697021934,#RESTRICTED!,0.905917338,0.872731974,0.8445028657,-9.968858325843502,0.5462799349,-0.4366,最低,3.964908333333333,3.6518450000000002,1.7771041666666667,3.2991541666666673,0.2929,23098900,1445241071,1326709253.0908,-0.1732837300735597,0.272431,0.18759540017461626,0.06146179401993355,0.109375,42.8568983677346,强力买入,强力买入,NM-,-20.662620499617624,0.0201123418
重庆百货,SHSE:600729,3.7107270599,#RESTRICTED!,3.9090056971,3.8700894707,3.8415612099,-0.49663276020764235,5.5199040335,0.4876,最低,2.014854166666667,2.751234999999999,2.0690729166666664,3.029216666666667,0.9943,14405430,440453077,1646423459.4776,0.44993890672619624,0.076857,0.07612852818067348,-0.09132458778345637,0.0065327643014022,11.128560178565905,强力卖出,强力卖出,0.5037562451192875,-0.6740495034962435,0.1956930856
辽宁成大,SHSE:600739,1.7569567148,#RESTRICTED!,1.7555201189,1.761697481,1.7006421578,0.1436399507694814,2.1889985483,0.2459,中性,2.347245833333334,2.1901800000000002,1.823485416666667,1.8881500000000004,0.3307,15381810,1522315928,2657147569.8071,3.227936778738902,0.120059,0.13415419290860056,-0.018578352180936994,0.0867620751341682,18.209680991989718,强力买入,强力买入,3.6439559810070903,0.1434816991601482,0.0028731917
上实发展,SHSE:600748,0.8720136761,#RESTRICTED!,0.8881035495,0.8830754641,0.8299932477,1.392535863798435,0.6077949688,-0.303,中性,3.4969333333333337,2.030575,1.6004770833333335,1.3557708333333331,0.3357,28768030,1844562892,1632333090.5647,-0.5424486416187502,0.309408,-0.14895256507251264,-0.028391167192429023,0.13653136531365312,-2370.524668728714,买入,强力买入,0.08398192947675161,1.392535863798435,0
锦江股份,SHSE:600754,3.9391457988,#RESTRICTED!,3.820195663,3.742475828,3.6725136105,-0.9572279481741695,4.9129710222,0.2472,最低,3.1301625000000004,2.47353,2.4823125,2.64556875,0.9414,19699980,1066298444,3815599932.0361996,-0.029610103557919994,0.364039,0.07900379113911267,0.0555768493675738,0.0898298377522754,41.65107261548839,强力买入,强力买入,0.41639425908029154,-1.0316730892211234,0.0718297921
浪潮软件,SHSE:600756,2.6332801784,#RESTRICTED!,2.8128546586,2.8027984877,2.6778146495,0.07333835754115517,1.9856915047,-0.2459,中性,2.4889458333333336,1.44543,1.2234045454545455,1.1693270833333331,0.9014,17257490,349297453,947397019.0267,-0.5460149150977358,0.373123,-0.06943807094807807,-0.05268439538384345,0.0249728555917481,-65.43047344018443,强力卖出,买入,NM-,0.07333835754115517,0
长江传媒,SHSE:600757,1.3245413663,#RESTRICTED!,1.3139105571,1.3028487691,1.2858251084,0.3509275631185919,1.8072519352,0.3644,最低,3.0856833333333333,3.410167499999999,2.9879750000000005,3.4843937499999993,0.2136,8917500,1213650273,1570915967.0815,0.6775341556734127,0.339704,0.14694757454225865,-0.021715526601520086,0.0146396396396396,9.74246777092575,强力买入,强力买入,0.48810521686246394,0.3017824865679083,0.0589004295
