strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason,planned_shares,planned_price,filled_shares,filled_price,reject_reason,open_weight_drift_bps,cash_residual_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,pattern_guard_enabled,pattern_strategy_mode
production_governed_vol_position,2026-04-21,600487,亨通光电,通信设备,SELL,59.5,500,29750.0,22.3125,186686.69607750015,rebalance_unlocked,,,,,,,0.3058326039147799,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-04-21,000657,中钨高新,小金属,BUY,58.0,700,40600.0,30.45,146056.24607750017,rebalance_unlocked,700.0,58.0,700.0,58.0,,-59.092880008942835,0.3058326039147799,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-04-23,300433,蓝思科技,元器件,SELL,27.2,5500,149600.0,112.2,295544.04607750016,rebalance_unlocked,,,,,,,0.3033153010707309,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-04-23,601869,长飞光纤,通信设备,SELL,411.2,200,82240.0,61.68,377722.36607750016,rebalance_unlocked,,,,,,,0.3033153010707309,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-04-23,002436,兴森科技,元器件,BUY,29.05,1400,40670.0,30.5025,337021.86357750016,rebalance_unlocked,1400.0,29.05,1400.0,29.05,,-29.209355580420286,0.3033153010707309,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-04-23,601166,XD兴业银,银行,BUY,18.22,10400,189488.0,142.116,147391.74757750015,rebalance_unlocked,10400.0,18.22,10400.0,18.22,,-8.907854521360004,0.3033153010707309,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-06,600176,中国巨石,玻璃,SELL,35.2,1300,45760.00000000001,34.32000000000001,193117.42757750017,rebalance_unlocked,,,,,,,0.45245423230308224,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-06,688521,芯原股份,半导体,SELL,292.0,100,29200.0,21.900000000000002,222295.52757750018,rebalance_unlocked,,,,,,,0.45245423230308224,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-08,000657,中钨高新,小金属,SELL,61.8,700,43260.0,32.445,265523.0825775002,rebalance_unlocked,,,,,,,0.536047398855413,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,002436,兴森科技,元器件,SELL,33.7,1400,47180.00000000001,35.385000000000005,312667.6975775002,rebalance_unlocked,,,,,,,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,601166,XD兴业银,银行,SELL,17.73,10400,184392.0,138.294,496921.4035775002,rebalance_unlocked,,,,,,,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,000100,TCL科技,元器件,BUY,4.35,42200,183569.99999999997,137.67749999999998,313213.72607750027,rebalance_unlocked,42200.0,4.35,42200.0,4.35,,-7.332701878601244,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,002222,福晶科技,元器件,BUY,110.94,500,55470.0,41.6025,257702.12357750026,rebalance_unlocked,500.0,110.94,500.0,110.94,,-70.45569833805901,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,600584,长电科技,半导体,BUY,56.76,1300,73788.0,55.341,183858.78257750027,rebalance_unlocked,1300.0,56.76,1300.0,56.76,,-52.53869288422586,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-12,688008,澜起科技,半导体,BUY,240.85,100,24085.0,18.06375,159755.71882750027,rebalance_unlocked,100.0,240.85,100.0,240.85,,-353.9196497755664,0.32165448068612024,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-13,600522,中天科技,通信设备,BUY,42.54,1400,59556.0,44.667,100155.05182750027,rebalance_unlocked,1400.0,42.54,1400.0,42.54,,-59.96054299047954,0.20592313512733884,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,000100,TCL科技,元器件,SELL,4.38,42200,184836.0,138.627,284852.42482750025,rebalance_unlocked,,,,,,,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,002222,福晶科技,元器件,SELL,111.0,500,55500.0,41.625,340310.79982750025,rebalance_unlocked,,,,,,,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,600584,长电科技,半导体,SELL,83.0,400,33200.0,24.900000000000002,373485.8998275002,rebalance_unlocked,,,,,,,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,688008,澜起科技,半导体,SELL,286.0,100,28600.0,21.45,402064.4498275002,rebalance_unlocked,,,,,,,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,300408,三环集团,元器件,BUY,113.0,600,67800.0,50.85,334213.5998275002,rebalance_unlocked,600.0,113.0,600.0,113.0,,-195.23592618164332,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,300433,蓝思科技,元器件,BUY,39.01,2000,78020.0,58.515,256135.08482750016,rebalance_unlocked,2000.0,39.01,2000.0,39.01,,-69.90083322787139,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-26,603986,兆易创新,半导体,BUY,509.2606,100,50926.06,38.194545,205170.83028250016,rebalance_unlocked,100.0,509.2606,100.0,509.2606,,-447.2818178916818,0.38319827783962246,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-27,600522,中天科技,通信设备,SELL,39.8,1400,55719.99999999999,41.78999999999999,260849.04028250015,rebalance_unlocked,,,,,,,0.33081464313732106,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-27,002916,深南电路,元器件,BUY,410.15,200,82030.0,61.5225,178757.51778250013,rebalance_unlocked,200.0,410.15,200.0,410.15,,-288.27241285847765,0.33081464313732106,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-28,600584,长电科技,半导体,BUY,83.01,200,16602.0,12.451500000000001,162143.06628250013,rebalance_unlocked,200.0,83.01,200.0,83.01,,-1416.407293832489,0.3023274454677488,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-05-29,600584,长电科技,半导体,SELL,86.0,100,8600.0,6.45,170736.61628250012,rebalance_unlocked,,,,,,,0.3129827299659558,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-01,600584,长电科技,半导体,BUY,80.1,100,8009.999999999999,6.007499999999999,162720.60878250012,rebalance_unlocked,100.0,80.1,100.0,80.1,,-1519.7510635181654,0.30287654610806725,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-02,600584,长电科技,半导体,SELL,76.86,1100,84546.0,63.4095,247203.19928250014,rebalance_unlocked,,,,,,,0.3166877974012135,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-02,600183,生益科技,元器件,BUY,133.21,600,79926.0,59.9445,167217.25478250015,rebalance_unlocked,600.0,133.21,600.0,133.21,,-168.47393108959275,0.3166877974012135,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-09,300408,三环集团,元器件,SELL,126.43,600,75858.0,56.8935,243018.36128250015,rebalance_unlocked,,,,,,,0.40780229194046463,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-09,300433,蓝思科技,元器件,SELL,43.41,2000,86820.0,65.115,329773.24628250016,rebalance_unlocked,,,,,,,0.40780229194046463,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-09,603986,兆易创新,半导体,SELL,493.0,100,49300.0,36.975,379036.2712825002,rebalance_unlocked,,,,,,,0.40780229194046463,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-09,002463,沪电股份,元器件,BUY,138.0,800,110400.0,82.8,268553.4712825002,rebalance_unlocked,800.0,138.0,800.0,138.0,,-133.01684530952568,0.40780229194046463,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-09,688146,中船特气,半导体,BUY,247.0,200,49400.0,37.050000000000004,219116.4212825002,rebalance_unlocked,200.0,247.0,200.0,247.0,,-303.0905226602394,0.40780229194046463,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-10,002916,深南电路,元器件,SELL,392.0,200,78400.0,58.800000000000004,297457.6212825002,rebalance_unlocked,,,,,,,0.36131447937532174,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-10,600522,中天科技,通信设备,BUY,52.5,1900,99750.0,74.8125,197632.80878250021,rebalance_unlocked,1900.0,52.5,1900.0,52.5,,-36.384364168562946,0.36131447937532174,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-11,601208,东材科技,化工原料,BUY,61.55,500,30775.0,23.08125,166834.72753250023,rebalance_unlocked,500.0,61.55,500.0,61.55,,-61.15166740191448,0.30608578324718666,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-16,600183,生益科技,元器件,SELL,176.0,600,105600.0,79.2,272355.5275325002,rebalance_unlocked,,,,,,,0.30868858316781644,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-06-16,002466,天齐锂业,小金属,BUY,63.14,1500,94710.0,71.0325,177574.4950325002,rebalance_unlocked,1500.0,63.14,1500.0,63.14,,-88.69077761377714,0.30868858316781644,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-11-30,002142,宁波银行,银行,BUY,23.08,4600,106167.99999999999,79.62599999999999,393752.374,rebalance_unlocked,4600.0,25.377000000000002,4600.0,23.08,,-247.67734735065744,0.4196715240342318,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05744543434793854,0.2001047050550986,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-11-30,002594,比亚迪,汽车整车,BUY,201.6,300,60480.0,45.36,333227.014,rebalance_unlocked,300.0,222.178,300.0,201.6,,-314.7077459058074,0.4196715240342318,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05744543434793854,0.2001047050550986,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-11-30,300351,永贵电器,运输设备,BUY,23.0,800,18400.0,13.8,314813.21400000004,rebalance_unlocked,800.0,25.465,800.0,23.0,,-89.60433564420313,0.4196715240342318,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05744543434793854,0.2001047050550986,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-11-30,688041,海光信息,半导体,BUY,71.79,500,35895.0,26.92125,278891.29275,rebalance_unlocked,500.0,77.66,500.0,71.79,,-113.77839497261067,0.4196715240342318,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05744543434793854,0.2001047050550986,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-11-30,688271,联影医疗,医疗保健,BUY,138.19,500,69095.0,51.82125,209744.47150000004,rebalance_unlocked,500.0,151.393,500.0,138.19,,-433.47217612672017,0.4196715240342318,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-29T15:00:00+08:00,2023-11-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05744543434793854,0.2001047050550986,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,002142,宁波银行,银行,SELL,20.58,4600,94667.99999999999,71.00099999999999,304341.47050000005,rebalance_unlocked,,,,,,,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,002594,比亚迪,汽车整车,SELL,193.0,300,57900.0,43.425000000000004,362198.04550000007,rebalance_unlocked,,,,,,,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,300351,永贵电器,运输设备,SELL,20.48,800,16384.0,12.288,378569.75750000007,rebalance_unlocked,,,,,,,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,688041,海光信息,半导体,SELL,78.13,500,39065.0,29.298750000000002,417605.45875000005,rebalance_unlocked,,,,,,,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,688271,联影医疗,医疗保健,SELL,140.95,500,70475.0,52.85625,488027.60250000004,rebalance_unlocked,,,,,,,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,000568,泸州老窖,白酒,BUY,176.0,200,35200.0,26.400000000000002,452801.2025,rebalance_unlocked,200.0,191.73,200.0,176.0,,-248.0288272334663,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,002558,巨人网络,互联网,BUY,14.45,2000,28900.0,21.675,423879.5275,rebalance_unlocked,2000.0,15.84,2000.0,14.45,,-84.0810795470006,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,600938,中国海油,石油开采,BUY,19.45,3000,58350.0,43.7625,365485.765,rebalance_unlocked,3000.0,21.329,3000.0,19.45,,-136.06500739023795,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-14,601398,工商银行,银行,BUY,4.79,21300,102027.0,76.52025,263382.24475,rebalance_unlocked,21300.0,5.269,21300.0,4.79,,-217.94180248326188,0.5398734319054841,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-13T15:00:00+08:00,2023-12-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,normal,precommit_normal,1.0,,0,0.02699003186231397,0.0,0,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,000568,泸州老窖,白酒,SELL,171.0,200,34200.0,25.650000000000002,297556.59475,rebalance_unlocked,,,,,,,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,002558,巨人网络,互联网,SELL,10.82,2000,21640.0,16.23,319180.36475,rebalance_unlocked,,,,,,,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,601398,工商银行,银行,SELL,4.83,21300,102879.0,77.15925,421982.20550000004,rebalance_unlocked,,,,,,,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,002786,银宝山新,专用机械,BUY,17.71,800,14168.0,10.626,407803.57950000005,rebalance_unlocked,800.0,20.79,800.0,17.71,,-63.556245965724585,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,002855,捷荣技术,元器件,BUY,38.6,400,15440.0,11.58,392351.99950000003,rebalance_unlocked,400.0,46.61800000000001,400.0,38.6,,-99.83406417150336,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,300735,光弘科技,元器件,BUY,22.45,2400,53880.0,40.410000000000004,338431.5895,rebalance_unlocked,2400.0,25.256000000000004,2400.0,22.45,,-184.6383495088566,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,600938,中国海油,石油开采,BUY,20.55,800,16440.0,12.33,321979.2595,rebalance_unlocked,800.0,22.68,800.0,20.55,,-1442.1524028422177,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-28,605117,德业股份,电气设备,BUY,79.16,300,23748.0,17.811,298213.4485,rebalance_unlocked,300.0,88.935,300.0,79.16,,-155.87654161986714,0.6167303400479434,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-27T15:00:00+08:00,2023-12-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.07398162573472784,0.04268542063054559,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-29,600938,中国海油,石油开采,SELL,20.5,3800,77900.0,58.425000000000004,376055.0235,rebalance_unlocked,,,,,,,0.5766774114896491,2023-12-28T15:00:00+08:00,2023-12-28T15:00:00+08:00,2023-12-28T15:00:00+08:00,2023-12-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06631293255195068,0.03883776715160003,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2023-12-29,600941,中国移动,电信运营,BUY,97.26,1000,97260.0,72.94500000000001,278722.0785,rebalance_unlocked,1000.0,107.34900000000002,1000.0,97.26,,-249.2129098102186,0.5766774114896491,2023-12-28T15:00:00+08:00,2023-12-28T15:00:00+08:00,2023-12-28T15:00:00+08:00,2023-12-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06631293255195068,0.03883776715160003,1,,
