order_id,fill_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,shares_requested,shares_filled,shares_unfilled,execution_price_exact,notional_exact,commission_exact,stamp_tax_exact,slippage_exact,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,tradable,limit_blocked,suspended,risk_state,target_exposure,strategy_label,strategy_sha,data_snapshot_id
567,567,2026-04-09,3,2026-04-08,300342,BUY,TARGET_REBALANCE,700,700,0,58.6997,41089.79,30.817342500000002,0.0,0.0,501398.1219074998,-41120.6073425,460277.5145649998,200,900,52701.0,93777.0,554099.1219074999,554054.5145649998,True,False,False,True,0.4,B2,frozen,r151
568,568,2026-04-09,4,2026-04-08,300433,BUY,TARGET_REBALANCE,2700,2700,0,29.31,79137.0,59.35275,0.0,0.0,460277.5145649998,-79196.35275,381081.16181499977,0,2700,93777.0,172914.0,554054.5145649998,553995.1618149998,True,False,False,True,0.4,B2,frozen,r151
569,569,2026-04-09,5,2026-04-08,601869,BUY,TARGET_REBALANCE,100,100,0,354.86,35486.0,26.6145,0.0,0.0,381081.16181499977,-35512.6145,345568.54731499974,0,100,172914.0,208400.0,553995.1618149998,553968.5473149997,True,False,False,True,0.4,B2,frozen,r151
570,570,2026-04-10,1,2026-04-09,300342,SELL,HOLD_EXPIRY,900,900,0,54.6184,49156.56,36.867419999999996,0.0,0.0,345568.54731499974,49119.692579999995,394688.2398949997,900,0,210904.0,161764.0,556472.5473149997,556452.2398949997,True,False,False,True,0.4,B2,frozen,r151
571,571,2026-04-10,2,2026-04-09,300548,BUY,TARGET_REBALANCE,200,200,0,229.96,45992.0,34.494,0.0,0.0,394688.2398949997,-46026.494,348661.7458949997,0,200,161764.0,207756.0,556452.2398949997,556417.7458949997,True,False,False,True,0.4,B2,frozen,r151
572,572,2026-04-13,1,2026-04-10,601689,SELL,HOLD_EXPIRY,600,600,0,59.9337,35960.22,26.970165,0.0,0.0,348661.7458949997,35933.249835,384594.99572999973,600,0,203407.0,167689.0,552068.7458949997,552283.9957299997,True,False,False,True,0.4,B2,frozen,r151
573,573,2026-04-13,2,2026-04-10,600522,BUY,TARGET_REBALANCE,1800,1800,0,29.41,52938.0,39.7035,0.0,0.0,384594.99572999973,-52977.7035,331617.29222999973,0,1800,167689.0,220627.0,552283.9957299997,552244.2922299998,True,False,False,True,0.4,B2,frozen,r151
574,574,2026-04-22,1,2026-04-21,600487,SELL,HOLD_EXPIRY,100,100,0,59.7,5970.0,4.4775,0.0,0.0,331617.29222999973,5965.5225,337582.81472999975,100,0,227991.0,222021.0,559608.2922299998,559603.8147299998,True,False,False,True,0.4,B2,frozen,r151
575,575,2026-04-22,2,2026-04-21,001896,BUY,TARGET_REBALANCE,100,100,0,16.88,1688.0,1.266,0.0,0.0,337582.81472999975,-1689.266,335893.54872999975,0,100,222021.0,223709.0,559603.8147299998,559602.5487299997,True,False,False,True,0.4,B2,frozen,r151
576,576,2026-04-23,1,2026-04-22,300433,SELL,HOLD_EXPIRY,2700,2700,0,27.2,73440.0,55.08,0.0,0.0,335893.54872999975,73384.92,409278.46872999973,2700,0,233396.0,159956.0,569289.5487299997,569234.4687299997,True,False,False,True,0.4,B2,frozen,r151
577,577,2026-04-23,2,2026-04-22,601869,SELL,HOLD_EXPIRY,100,100,0,411.2,41120.0,30.84,0.0,0.0,409278.46872999973,41089.16,450367.62872999976,100,0,159956.0,118836.0,569234.4687299997,569203.6287299998,True,False,False,True,0.4,B2,frozen,r151
578,578,2026-04-23,3,2026-04-22,002436,BUY,TARGET_REBALANCE,600,600,0,29.0735,17444.1,13.083075,0.0,0.0,450367.62872999976,-17457.183074999997,432910.44565499976,0,600,118836.0,136266.0,569203.6287299998,569176.4456549997,True,False,False,True,0.4,B2,frozen,r151
579,579,2026-04-23,4,2026-04-22,601166,BUY,TARGET_REBALANCE,4700,4700,0,18.7181,87975.06999999999,65.9813025,0.0,0.0,432910.44565499976,-88041.0513025,344869.39435249974,0,4700,136266.0,221900.0,569176.4456549997,566769.3943524997,True,False,False,True,0.4,B2,frozen,r151
580,580,2026-04-24,1,2026-04-23,300548,SELL,HOLD_EXPIRY,200,200,0,265.15,53029.99999999999,39.772499999999994,0.0,0.0,344869.39435249974,52990.22749999999,397859.6218524997,200,0,218465.0,165435.0,563334.3943524997,563294.6218524997,True,False,False,True,0.4,B2,frozen,r151
581,581,2026-04-24,2,2026-04-23,600487,BUY,TARGET_REBALANCE,800,800,0,68.0,54400.0,40.800000000000004,0.0,0.0,397859.6218524997,-54440.8,343418.82185249974,0,800,165435.0,219835.0,563294.6218524997,563253.8218524997,True,False,False,True,0.4,B2,frozen,r151
582,582,2026-04-27,1,2026-04-24,600522,SELL,HOLD_EXPIRY,1800,1800,0,34.29,61722.0,46.2915,0.0,0.0,343418.82185249974,61675.7085,405094.53035249974,1800,0,221645.0,159923.0,565063.8218524997,565017.5303524998,True,False,False,True,0.4,B2,frozen,r151
583,583,2026-04-28,1,2026-04-27,002812,BUY,TARGET_REBALANCE,700,700,0,80.86,56602.0,42.4515,0.0,0.0,405094.53035249974,-56644.4515,348450.0788524997,0,700,160449.0,217051.0,565543.5303524998,565501.0788524997,True,False,False,True,0.4,B2,frozen,r151
584,584,2026-05-11,1,2026-05-08,001896,SELL,HOLD_EXPIRY,100,100,0,16.76,1676.0000000000002,1.2570000000000001,0.0,0.0,348450.0788524997,1674.7430000000002,350124.82185249974,100,0,224530.0,222854.0,572980.0788524997,572978.8218524997,True,False,False,True,0.4,B2,frozen,r151
585,585,2026-05-12,1,2026-05-11,002436,SELL,HOLD_EXPIRY,600,600,0,33.7273,20236.38,15.177285000000001,0.0,0.0,350124.82185249974,20221.202715,370346.02456749976,600,0,221001.0,200781.0,571125.8218524997,571127.0245674998,True,False,False,True,0.4,B2,frozen,r151
586,586,2026-05-12,2,2026-05-11,601166,SELL,HOLD_EXPIRY,4700,4700,0,18.2147,85609.09,64.2068175,0.0,0.0,370346.02456749976,85544.8831825,455890.9077499998,4700,0,200781.0,117450.0,571127.0245674998,573340.9077499998,True,False,False,True,0.4,B2,frozen,r151
587,587,2026-05-12,3,2026-05-11,002222,BUY,TARGET_REBALANCE,300,300,0,110.94,33282.0,24.9615,0.0,0.0,455890.9077499998,-33306.9615,422583.9462499998,0,300,117450.0,150732.0,573340.9077499998,573315.9462499998,True,False,False,True,0.4,B2,frozen,r151
588,588,2026-05-12,4,2026-05-11,600584,BUY,TARGET_REBALANCE,800,800,0,56.76,45408.0,34.056,0.0,0.0,422583.9462499998,-45442.056,377141.8902499998,0,800,150732.0,196140.0,573315.9462499998,573281.8902499998,True,False,False,True,0.4,B2,frozen,r151
589,589,2026-05-12,5,2026-05-11,688008,BUY,TARGET_REBALANCE,100,100,0,240.85,24085.0,18.06375,0.0,0.0,377141.8902499998,-24103.06375,353038.82649999985,0,100,196140.0,220225.0,573281.8902499998,573263.8264999999,True,False,False,True,0.4,B2,frozen,r151
590,590,2026-05-13,1,2026-05-12,600487,SELL,HOLD_EXPIRY,800,800,0,73.34,58672.0,44.004,0.0,0.0,353038.82649999985,58627.996,411666.82249999983,800,0,214588.0,155916.0,567626.8264999999,567582.8224999998,True,False,False,True,0.4,B2,frozen,r151
591,591,2026-05-13,2,2026-05-12,600522,BUY,TARGET_REBALANCE,1600,1600,0,42.54,68064.0,51.048,0.0,0.0,411666.82249999983,-68115.048,343551.7744999998,0,1600,155916.0,223980.0,567582.8224999998,567531.7744999998,True,False,False,True,0.4,B2,frozen,r151
592,592,2026-05-15,1,2026-05-14,002812,SELL,HOLD_EXPIRY,700,700,0,75.1,52569.99999999999,39.427499999999995,0.0,0.0,343551.7744999998,52530.572499999995,396082.34699999983,700,0,228036.0,175466.0,571587.7744999998,571548.3469999998,True,False,False,True,0.4,B2,frozen,r151
593,593,2026-05-15,2,2026-05-14,000021,BUY,TARGET_REBALANCE,1500,1500,0,34.8891,52333.65,39.250237500000004,0.0,0.0,396082.34699999983,-52372.9002375,343709.44676249987,0,1500,175466.0,227501.0,571548.3469999998,571210.4467624999,True,False,False,True,0.4,B2,frozen,r151
594,594,2026-05-26,1,2026-05-25,002222,SELL,HOLD_EXPIRY,300,300,0,111.0,33300.0,24.975,0.0,0.0,343709.44676249987,33275.025,376984.4717624999,300,0,257750.0,224450.0,601459.4467624999,601434.4717624999,True,False,False,True,0.4,B2,frozen,r151
595,595,2026-05-26,2,2026-05-25,600584,SELL,HOLD_EXPIRY,400,400,0,83.0,33200.0,24.900000000000002,0.0,0.0,376984.4717624999,33175.1,410159.57176249987,800,400,224450.0,191250.0,601434.4717624999,601409.5717624999,True,False,False,True,0.4,B2,frozen,r151
596,596,2026-05-26,3,2026-05-25,688008,SELL,HOLD_EXPIRY,100,100,0,286.0,28600.0,21.45,0.0,0.0,410159.57176249987,28578.55,438738.12176249985,100,0,191250.0,162650.0,601409.5717624999,601388.1217624999,True,False,False,True,0.4,B2,frozen,r151
597,597,2026-05-26,4,2026-05-25,300433,BUY,TARGET_REBALANCE,900,900,0,39.01,35109.0,26.33175,0.0,0.0,438738.12176249985,-35135.33175,403602.79001249984,0,900,162650.0,197759.0,601388.1217624999,601361.7900124998,True,False,False,True,0.4,B2,frozen,r151
598,598,2026-05-27,1,2026-05-26,600522,SELL,HOLD_EXPIRY,1600,1600,0,39.8,63679.99999999999,47.76,0.0,0.0,403602.79001249984,63632.23999999999,467235.03001249983,1600,0,203115.0,139435.0,606717.7900124998,606670.0300124998,True,False,False,True,0.4,B2,frozen,r151
599,599,2026-05-27,2,2026-05-26,002916,BUY,TARGET_REBALANCE,100,100,0,412.6366,41263.659999999996,30.947744999999998,0.0,0.0,467235.03001249983,-41294.607744999994,425940.42226749985,0,100,139435.0,180450.0,606670.0300124998,606390.4222674998,True,False,False,True,0.4,B2,frozen,r151
600,600,2026-05-28,1,2026-05-27,600584,BUY,TARGET_REBALANCE,200,200,0,83.01,16602.0,12.451500000000001,0.0,0.0,425940.42226749985,-16614.4515,409325.9707674998,400,600,171270.0,187872.0,597210.4222674998,597197.9707674999,True,False,False,True,0.4,B2,frozen,r151
601,601,2026-05-28,2,2026-05-27,603986,BUY,TARGET_REBALANCE,100,100,0,495.0,49500.0,37.125,0.0,0.0,409325.9707674998,-49537.125,359788.8457674998,0,100,187872.0,237372.0,597197.9707674999,597160.8457674999,True,False,False,True,0.4,B2,frozen,r151
602,602,2026-05-29,1,2026-05-28,000021,SELL,HOLD_EXPIRY,1500,1500,0,42.6132,63919.799999999996,47.93985,0.0,0.0,359788.8457674999,63871.86014999999,423660.70591749984,1500,0,240831.0,177276.0,600619.8457674999,600936.7059174998,True,False,False,True,0.4,B2,frozen,r151
603,603,2026-05-29,2,2026-05-28,002463,BUY,TARGET_REBALANCE,400,400,0,133.17,53267.99999999999,39.95099999999999,0.0,0.0,423660.70591749984,-53307.950999999994,370352.75491749984,0,400,177276.0,230544.0,600936.7059174998,600896.7549174998,True,False,False,True,0.4,B2,frozen,r151
604,604,2026-06-01,1,2026-05-29,600584,BUY,TARGET_REBALANCE,100,100,0,80.1,8009.999999999999,6.007499999999999,0.0,0.0,370352.75491749984,-8016.007499999999,362336.74741749984,600,700,226315.0,234325.0,596667.7549174998,596661.7474174998,True,False,False,True,0.4,B2,frozen,r151
605,605,2026-06-02,1,2026-06-01,600584,SELL,HOLD_EXPIRY,700,700,0,76.86,53802.0,40.3515,0.0,0.0,362336.74741749984,53761.6485,416098.39591749985,700,0,226622.0,172820.0,588958.7474174998,588918.3959174999,True,False,False,False,0.6,B2,frozen,r151
606,606,2026-06-02,2,2026-06-01,600183,BUY,TARGET_REBALANCE,1300,1300,0,133.9547,174141.11000000002,130.60583250000002,0.0,0.0,416098.39591749985,-174271.71583250002,241826.68008499983,0,1300,172820.0,345993.0,588918.3959174999,587819.6800849999,True,False,False,False,0.6,B2,frozen,r151
607,607,2026-06-09,1,2026-06-08,300433,SELL,HOLD_EXPIRY,900,900,0,43.41,39069.0,29.301750000000002,0.0,0.0,241826.68008499983,39039.69825,280866.37833499984,900,0,361756.0,322687.0,603582.6800849999,603553.3783349998,True,False,False,False,0.6,B2,frozen,r151
608,608,2026-06-09,2,2026-06-08,688146,BUY,TARGET_REBALANCE,100,100,0,247.1456,24714.56,18.53592,0.0,0.0,280866.37833499984,-24733.09592,256133.28241499985,0,100,322687.0,347387.0,603553.3783349998,603520.2824149998,True,False,False,False,0.6,B2,frozen,r151
609,609,2026-06-10,1,2026-06-09,002916,SELL,HOLD_EXPIRY,100,100,0,392.0,39200.0,29.400000000000002,0.0,0.0,256133.28241499982,39170.6,295303.8824149998,100,0,359911.0,320711.0,616044.2824149998,616014.8824149999,True,False,False,False,0.6,B2,frozen,r151
610,610,2026-06-11,1,2026-06-10,603986,SELL,HOLD_EXPIRY,100,100,0,480.52,48052.0,36.039,0.0,0.0,295303.8824149998,48015.961,343319.84341499984,100,0,321521.0,273469.0,616824.8824149999,616788.8434149998,True,False,False,False,0.6,B2,frozen,r151
611,611,2026-06-11,2,2026-06-10,600522,BUY,TARGET_REBALANCE,1000,1000,0,49.69,49690.0,37.2675,0.0,0.0,343319.84341499984,-49727.2675,293592.5759149998,0,1000,273469.0,323159.0,616788.8434149998,616751.5759149998,True,False,False,False,0.6,B2,frozen,r151
612,612,2026-06-11,3,2026-06-10,601208,BUY,TARGET_REBALANCE,700,700,0,61.55,43085.0,32.31375,0.0,0.0,293592.5759149998,-43117.31375,250475.26216499982,0,700,323159.0,366244.0,616751.5759149998,616719.2621649998,True,False,False,False,0.6,B2,frozen,r151
613,613,2026-06-12,1,2026-06-11,002463,SELL,HOLD_EXPIRY,400,400,0,131.66,52664.0,39.498,0.0,0.0,250475.26216499982,52624.502,303099.7641649998,400,0,382419.0,329755.0,632894.2621649998,632854.7641649998,True,False,False,False,0.6,B2,frozen,r151
614,614,2026-06-12,2,2026-06-11,002460,BUY,TARGET_REBALANCE,700,700,0,69.43,48601.00000000001,36.450750000000006,0.0,0.0,303099.7641649998,-48637.45075000001,254462.3134149998,0,700,329755.0,378356.0,632854.7641649998,632818.3134149997,True,False,False,False,0.6,B2,frozen,r151
615,615,2026-06-16,1,2026-06-15,600183,SELL,HOLD_EXPIRY,1300,1300,0,176.0,228800.0,171.6,0.0,0.0,254462.31341499978,228628.4,483090.7134149998,1300,0,408007.0,179207.0,662469.3134149997,662297.7134149998,True,False,False,False,0.6,B2,frozen,r151
616,616,2026-06-16,2,2026-06-15,002466,BUY,TARGET_REBALANCE,3400,3400,0,63.14,214676.0,161.007,0.0,0.0,483090.7134149998,-214837.007,268253.7064149998,0,3400,179207.0,393883.0,662297.7134149998,662136.7064149998,True,False,False,False,0.6,B2,frozen,r151
617,617,2026-06-24,1,2026-06-23,002008,BUY,TARGET_REBALANCE,100,100,0,136.73,13672.999999999998,10.25475,0.0,0.0,268253.7064149998,-13683.254749999998,254570.4516649998,0,100,366278.0,379951.0,634531.7064149998,634521.4516649998,True,False,False,False,0.6,B2,frozen,r151
618,618,2026-06-26,1,2026-06-25,600522,SELL,HOLD_EXPIRY,1000,1000,0,65.66,65660.0,49.245000000000005,0.0,0.0,254570.45166499983,65610.755,320181.20666499983,1000,0,441578.0,375918.0,696148.4516649998,696099.2066649998,True,False,False,False,0.6,B2,frozen,r151
619,619,2026-06-26,2,2026-06-25,601208,SELL,HOLD_EXPIRY,700,700,0,75.3,52710.0,39.5325,0.0,0.0,320181.20666499983,52670.4675,372851.67416499986,700,0,375918.0,323208.0,696099.2066649998,696059.6741649999,True,False,False,False,0.6,B2,frozen,r151
620,620,2026-06-26,3,2026-06-25,688146,SELL,HOLD_EXPIRY,100,100,0,406.5,40650.0,30.4875,0.0,0.0,372851.67416499986,40619.5125,413471.18666499987,100,0,323208.0,282558.0,696059.6741649999,696029.1866649999,True,False,False,False,0.6,B2,frozen,r151
621,621,2026-06-26,4,2026-06-25,000021,BUY,TARGET_REBALANCE,1500,1500,0,53.0,79500.0,59.625,0.0,0.0,413471.18666499987,-79559.625,333911.56166499987,0,1500,282558.0,362058.0,696029.1866649999,695969.5616649999,True,False,False,False,0.6,B2,frozen,r151
622,622,2026-06-26,5,2026-06-25,300285,BUY,TARGET_REBALANCE,500,500,0,95.0,47500.0,35.625,0.0,0.0,333911.56166499987,-47535.625,286375.93666499987,0,500,362058.0,409558.0,695969.5616649999,695933.9366649999,True,False,False,False,0.6,B2,frozen,r151
623,623,2026-06-29,1,2026-06-26,002460,SELL,HOLD_EXPIRY,700,700,0,63.0,44100.0,33.075,0.0,0.0,286375.93666499987,44066.925,330442.86166499986,700,0,395980.0,351880.0,682355.9366649999,682322.8616649999,True,False,False,False,0.6,B2,frozen,r151
624,624,2026-06-29,2,2026-06-26,688110,BUY,TARGET_REBALANCE,300,300,0,186.0,55800.0,41.85,0.0,0.0,330442.86166499986,-55841.85,274601.0116649999,0,300,351880.0,407680.0,682322.8616649999,682281.0116649999,True,False,False,False,0.6,B2,frozen,r151
