event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260224_300491_02,2026-02-24,300491,300491.SZ,0.0,0.005699,0.027065,0.020298,0.016027,-0.076566,-0.059474,-0.021725,0.044871,0.03597,0.060539,0.096864,0.059116,0.017806,0.0146,-0.059474,-0.048432,-0.080127,-0.102563,-0.127494,-0.134258,-0.120013,-0.165598,-0.15064,-0.160613,-0.192308,-0.163819,-0.175926,-0.190526,-0.188392,-0.136395,-0.105059,-0.106124,-0.099002,-0.073364,-0.092948,-0.011752,-0.033833,-0.025997,-0.047008,-0.048077,-0.055199,-0.124806,-0.108829,-0.127292,-0.085751,-0.084331,-0.037465,-0.018292,-0.028944,0.018988,0.004786,0.053783,0.014372,0.003011,0.007626,0.025024,0.011532,-0.052732,-0.021843,-0.032849
20260224_300693_02,2026-02-24,300693,300693.SZ,0.0,0.005858,0.019868,0.069791,0.171931,0.133979,0.144931,0.166836,0.177025,0.196383,0.246052,0.279929,0.279929,0.217015,0.202241,0.130922,0.146969,0.122262,0.184412,0.125318,0.128375,0.156903,0.12812,0.123026,0.134743,0.113092,0.133979,0.134743,0.153846,0.114875,0.175242,0.231024,0.207336,0.196893,0.305909,0.271014,0.298013,0.306164,0.338258,0.308966,0.297504,0.242995,0.24376,0.223383,0.17728,0.197657,0.183647,0.267957,0.316098,0.352776,0.511207,0.593734,0.772797,0.627611,0.534386,0.517575,0.553589,0.563423,0.461793,0.489047,0.49516
20260224_301107_02,2026-02-24,301107,301107.SZ,0.0,-0.014763,0.020539,0.02086,-0.030809,-0.068678,-0.069961,-0.046213,-0.005456,0.004814,0.032413,0.050706,0.011553,-0.013158,-0.025032,-0.059692,-0.027279,-0.063543,-0.103979,-0.164955,-0.134146,-0.122272,-0.139281,-0.135751,-0.128691,-0.138318,-0.120668,-0.139923,-0.165918,-0.139602,-0.092426,-0.102696,-0.092747,-0.09724,-0.09371,-0.107189,-0.094994,-0.100449,-0.090501,-0.08697,-0.080552,-0.103979,-0.124198,-0.115854,-0.129012,-0.113286,-0.101412,-0.109114,-0.104942,-0.092747,-0.089217,-0.112003,-0.113928,-0.120026,-0.10751,-0.105905,-0.107189,-0.089217,-0.101091,-0.06932,-0.038511
20260224_301287_04,2026-02-24,301287,301287.SZ,0.0,-0.009456,-0.010531,-0.031593,-0.044917,-0.078444,-0.090264,-0.082742,-0.059102,-0.07522,-0.03804,-0.052009,-0.074361,-0.077584,-0.059317,-0.0879,-0.065334,-0.097142,-0.115409,-0.182033,-0.131743,-0.104234,-0.130239,-0.116484,-0.103159,-0.103804,-0.103159,-0.113475,-0.147217,-0.086826,-0.090264,-0.096712,-0.096497,-0.094778,-0.092628,-0.0879,-0.069418,-0.07694,-0.071352,-0.0634,-0.108317,-0.129809,-0.124866,-0.104234,-0.098431,-0.063185,-0.044058,-0.041049,-0.028584,-0.019127,-0.018913,-0.039115,-0.049645,-0.056523,-0.05072,-0.071137,-0.067054,-0.078659,-0.111971,-0.097786,-0.130239
20260224_600098_03,2026-02-24,600098,600098.SH,0.0,0.008475,0.019774,0.042373,0.09322,0.083333,0.077684,0.087571,0.080508,0.080508,0.083333,0.105932,0.137006,0.111582,0.084746,0.070621,0.077684,0.077684,0.081921,0.04096,0.070621,0.110169,0.180791,0.128531,0.039548,0.008475,0.004237,0.011299,-0.026836,-0.012712,0.007062,0.009887,0.011299,0.024011,0.014124,0.009887,0.004237,-0.009887,-0.012712,0.0,-0.002825,0.019774,0.0,0.008475,0.022599,0.022599,0.004237,0.004237,0.011299,0.004237,0.009887,0.028249,0.049435,0.029661,0.022599,0.053672,0.080508,0.038136,0.015537,0.016949,0.035311
20260224_600148_02,2026-02-24,600148,600148.SH,0.0,-0.000947,0.000474,-0.013264,-0.053529,-0.0919,-0.102321,-0.085741,-0.06253,-0.086689,-0.06253,-0.08432,-0.095689,-0.099953,-0.096163,-0.112743,-0.092847,-0.120322,-0.144481,-0.202748,-0.149218,-0.127428,-0.141639,-0.132639,-0.127428,-0.137376,-0.129323,-0.147797,-0.174325,-0.157745,-0.133586,-0.147324,-0.135955,-0.135955,-0.138797,-0.147797,-0.137849,-0.137376,-0.136428,-0.137376,-0.142586,-0.155377,-0.152534,-0.099953,-0.094742,-0.096637,-0.093794,-0.0919,-0.085268,-0.074846,-0.07153,-0.085741,-0.085268,-0.093794,-0.099479,-0.101847,-0.102321,-0.111795,-0.133112,-0.110374,-0.124586
20260224_600157_01,2026-02-24,600157,600157.SH,0.0,0.029762,0.017857,0.089286,0.136905,0.095238,0.095238,0.089286,0.107143,0.125,0.10119,0.166667,0.208333,0.154762,0.136905,0.113095,0.107143,0.107143,0.10119,0.10119,0.125,0.178571,0.160714,0.172619,0.119048,0.071429,0.077381,0.053571,0.02381,0.041667,0.059524,0.029762,0.029762,0.029762,0.02381,0.011905,0.011905,0.0,0.005952,0.017857,0.005952,0.017857,0.0,0.035714,0.041667,0.065476,0.053571,0.059524,0.053571,0.083333,0.083333,0.071429,0.089286,0.059524,0.041667,0.041667,0.083333,0.053571,0.017857,0.029762,0.053571
20260224_600230_04,2026-02-24,600230,600230.SH,0.0,0.100187,0.053839,0.159176,0.241573,0.155431,0.132022,0.101592,0.180243,0.125936,0.100655,0.142322,0.095974,-0.006554,-0.066011,-0.089419,-0.097846,-0.171816,-0.198502,-0.218165,-0.185393,-0.151685,-0.174625,-0.145131,-0.106273,-0.129213,-0.110487,-0.111423,-0.133427,-0.052434,-0.03324,-0.029963,-0.046816,-0.071629,-0.073502,-0.080056,-0.081929,-0.09176,-0.088015,-0.082397,-0.10721,-0.099719,-0.10206,-0.1147,-0.099719,-0.073502,-0.111891,-0.129682,-0.155899,-0.158708,-0.187734,-0.198034,-0.179307,-0.176498,-0.187266,-0.204588,-0.22706,-0.213015,-0.248127,-0.234551,-0.2603
20260224_600435_01,2026-02-24,600435,600435.SH,0.0,0.008163,0.005248,0.0,0.100292,0.033236,0.085714,0.073469,0.040816,0.012828,0.008746,-0.023324,-0.046064,-0.061808,-0.055977,-0.090962,-0.083382,-0.116618,-0.146939,-0.197085,-0.150437,-0.130612,-0.151603,-0.138192,-0.134694,-0.145773,-0.142857,-0.155102,-0.173178,-0.173761,-0.140525,-0.149854,-0.147522,-0.137609,-0.117784,-0.131195,-0.130612,-0.123615,-0.103207,-0.109621,-0.109038,-0.127697,-0.156851,-0.156851,-0.177843,-0.172595,-0.157434,-0.127697,-0.128863,-0.111953,-0.11895,-0.138776,-0.137609,-0.174927,-0.202915,-0.212245,-0.202915,-0.226204,-0.258892,-0.258309,-0.250729
20260224_600550_04,2026-02-24,600550,600550.SH,0.0,0.041916,0.064072,0.046707,0.037126,-0.032934,0.041916,0.139521,0.120359,0.137725,0.124551,0.101198,0.069461,0.026347,0.005988,0.013174,0.021557,-0.026946,-0.067665,-0.07485,-0.05509,-0.047305,-0.086228,-0.069461,-0.082036,-0.101198,-0.086228,-0.107784,-0.131138,-0.132934,-0.076647,-0.089222,-0.078443,-0.10479,-0.105988,-0.04012,-0.046707,-0.05988,-0.01976,-0.033533,-0.038323,-0.053892,-0.100599,-0.090419,-0.1,-0.092814,-0.10479,-0.071856,-0.05509,-0.077844,-0.060479,-0.011976,0.003593,-0.05988,-0.097605,-0.093413,-0.071257,-0.099401,-0.149701,-0.153293,-0.144311
20260224_600724_03,2026-02-24,600724,600724.SH,0.0,-0.011252,-0.021097,-0.028129,-0.07173,-0.074543,-0.108298,-0.085795,-0.078762,-0.075949,-0.075949,-0.064698,-0.075949,-0.082982,-0.101266,-0.118143,-0.118143,-0.149086,-0.171589,-0.229255,-0.194093,-0.178622,-0.206751,-0.182841,-0.101266,-0.149086,-0.063291,-0.074543,-0.097046,-0.060478,-0.036568,-0.022504,-0.02391,-0.042194,-0.04782,-0.052039,-0.04782,-0.025316,0.005626,0.032349,0.025316,0.02391,-0.001406,-0.009845,-0.009845,-0.021097,-0.019691,-0.002813,0.033755,0.137834,0.118143,0.139241,0.184248,0.156118,0.164557,0.11955,0.084388,0.087201,0.040788,0.037975,0.005626
20260224_603601_04,2026-02-24,603601,603601.SH,0.0,0.099662,0.117399,0.106419,0.079392,-0.028716,-0.028716,-0.015203,-0.006757,-0.032095,0.043074,0.05152,0.054054,-0.019426,-0.026182,-0.096284,-0.005912,0.013514,-0.052365,-0.096284,-0.061655,0.032095,0.135135,0.113176,0.224662,0.308277,0.255912,0.190878,0.182432,0.163007,0.204392,0.149493,0.124155,0.158784,0.199324,0.209459,0.269426,0.247466,0.315034,0.373311,0.336149,0.279561,0.197635,0.261824,0.288851,0.283784,0.338682,0.413007,0.462838,0.511824,0.511824,0.424831,0.526182,0.399493,0.424831,0.567568,0.519426,0.486486,0.53125,0.629223,0.627534
20260224_605001_01,2026-02-24,605001,605001.SH,0.0,-0.017986,-0.010791,-0.023981,-0.05036,-0.07554,-0.083933,-0.058753,-0.029976,-0.041966,-0.007194,-0.013189,-0.021583,-0.023981,-0.021583,-0.040767,-0.034772,-0.065947,-0.105516,-0.179856,-0.139089,-0.130695,-0.145084,-0.1247,-0.09952,-0.082734,-0.098321,-0.106715,-0.147482,-0.1247,-0.092326,-0.118705,-0.101918,-0.11271,-0.109113,-0.115108,-0.095923,-0.115108,-0.097122,-0.092326,-0.141487,-0.146283,-0.140288,-0.123501,-0.130695,-0.111511,-0.09952,-0.092326,-0.106715,-0.098321,-0.106715,-0.127098,-0.121103,-0.139089,-0.147482,-0.140288,-0.135492,-0.147482,-0.171463,-0.154676,-0.170264
20260224_605177_02,2026-02-24,605177,605177.SH,0.0,0.029148,0.03722,0.0287,-0.000897,-0.035426,-0.041256,-0.027803,0.029148,0.004036,0.019731,0.00583,0.006726,0.013453,0.009865,-0.013901,0.018834,-0.049776,-0.084753,-0.140359,-0.093274,-0.072197,-0.075336,-0.05157,-0.040359,-0.065022,-0.031839,-0.05426,-0.085202,-0.073094,-0.05426,-0.096413,-0.09417,-0.103139,-0.107175,-0.099103,-0.073094,-0.09417,-0.065022,-0.083408,-0.078924,-0.085202,-0.076233,-0.043946,-0.05426,-0.05426,-0.061883,-0.073543,-0.079372,-0.05426,-0.036771,-0.035874,-0.012108,0.004484,0.023767,0.002691,-0.001345,-0.000897,-0.000448,-0.004933,-0.021076
20260224_688721_03,2026-02-24,688721,688721.SH,0.0,0.018367,0.046939,0.010204,-0.022041,-0.115102,-0.115306,-0.098367,-0.102857,-0.112041,-0.088163,-0.09551,-0.107551,-0.117347,-0.09449,-0.119184,-0.112857,-0.138776,-0.160204,-0.208163,-0.182041,-0.169184,-0.195102,-0.191837,-0.193673,-0.212449,-0.199388,-0.232245,-0.243265,-0.236735,-0.19102,-0.203469,-0.195102,-0.197959,-0.18449,-0.194898,-0.185306,-0.145918,-0.106939,-0.098776,-0.07,-0.118571,-0.119796,-0.017755,-0.071633,-0.075918,-0.07,-0.060204,-0.046939,-0.073469,-0.047959,-0.030612,-0.03449,-0.031429,-0.016735,-0.02449,0.006122,0.053469,-0.030408,-0.010204,0.055306
20260225_000025_02,2026-02-25,000025,000025.SZ,0.0,-0.014009,-0.016703,-0.024784,-0.054957,-0.0625,-0.0625,-0.059806,-0.072198,-0.058728,-0.061961,-0.074892,-0.084052,-0.078125,-0.088362,-0.086207,-0.110991,-0.131466,-0.173491,-0.144397,-0.135237,-0.149784,-0.139009,-0.137392,-0.136315,-0.131466,-0.141703,-0.159483,-0.141164,-0.123922,-0.136315,-0.128772,-0.124461,-0.121228,-0.12931,-0.122306,-0.128233,-0.125539,-0.121228,-0.142241,-0.153556,-0.157866,-0.134159,-0.12069,-0.116918,-0.105603,-0.121228,-0.131466,-0.135237,-0.122845,-0.137931,-0.147091,-0.161638,-0.16972,-0.176185,-0.161099,-0.190733,-0.212284,-0.198276,-0.207435,-0.212284
20260225_000723_04,2026-02-25,000723,000723.SZ,0.0,-0.009862,0.033531,0.043393,0.086785,0.033531,0.053254,0.045365,0.067061,0.04142,0.067061,0.080868,0.078895,0.065089,0.092702,0.04931,0.039448,-0.005917,-0.027613,0.005917,0.001972,-0.017751,-0.021696,-0.031558,-0.071006,-0.061144,-0.086785,-0.128205,-0.104536,-0.094675,-0.114398,-0.108481,-0.100592,-0.106509,-0.09073,-0.096647,-0.112426,-0.112426,-0.114398,-0.12426,-0.110454,-0.13215,-0.140039,-0.128205,-0.114398,-0.120316,-0.120316,-0.145957,-0.149901,-0.163708,-0.191321,-0.185404,-0.205128,-0.205128,-0.197239,-0.189349,-0.205128,-0.218935,-0.197239,-0.187377,-0.175542
20260225_000791_03,2026-02-25,000791,000791.SZ,0.0,0.039244,0.12064,0.193314,0.156977,0.162791,0.180233,0.235465,0.228198,0.204942,0.231105,0.292151,0.213663,0.172965,0.159884,0.177326,0.193314,0.235465,0.180233,0.222384,0.344477,0.302326,0.251453,0.156977,0.113372,0.085756,0.056686,0.043605,0.040698,0.069767,0.047965,0.056686,0.162791,0.184593,0.165698,0.181686,0.202035,0.194767,0.21657,0.197674,0.239826,0.196221,0.202035,0.196221,0.215116,0.171512,0.232558,0.264535,0.337209,0.47093,0.418605,0.479651,0.396802,0.350291,0.372093,0.411337,0.302326,0.305233,0.243474,0.309593,0.280523
20260225_000932_02,2026-02-25,000932,000932.SZ,0.0,0.034321,0.046802,0.059282,0.026521,0.0,-0.00156,-0.00156,-0.034321,-0.042122,-0.040562,-0.014041,-0.037441,-0.087363,-0.085803,-0.109204,-0.160686,-0.182527,-0.229329,-0.204368,-0.179407,-0.202808,-0.190328,-0.184087,-0.209048,-0.202808,-0.213729,-0.227769,-0.232449,-0.199688,-0.213729,-0.201248,-0.201248,-0.212168,-0.215289,-0.204368,-0.212168,-0.212168,-0.212168,-0.216849,-0.232449,-0.24181,-0.25117,-0.24805,-0.230889,-0.276131,-0.285491,-0.269891,-0.268331,-0.265211,-0.271451,-0.287051,-0.299532,-0.326053,-0.349454,-0.341654,-0.357254,-0.366615,-0.371295,-0.368175,-0.355694
20260225_002086_03,2026-02-25,002086,002086.SZ,0.0,0.021552,0.012931,-0.017241,-0.034483,-0.034483,-0.038793,0.0,-0.008621,-0.008621,-0.021552,-0.025862,-0.021552,0.077586,0.086207,0.051724,-0.008621,-0.047414,-0.116379,-0.086207,-0.068966,-0.086207,-0.073276,-0.068966,-0.086207,-0.077586,-0.094828,-0.125,-0.112069,-0.090517,-0.12069,-0.12069,-0.112069,-0.112069,-0.125,-0.116379,-0.125,-0.125,-0.12931,-0.146552,-0.172414,-0.163793,-0.172414,-0.176724,-0.125,-0.116379,-0.12069,-0.125,-0.116379,-0.125,-0.163793,-0.168103,-0.185345,-0.189655,-0.181034,-0.181034,-0.198276,-0.206897,-0.206897,-0.189655,-0.211207
20260225_002128_04,2026-02-25,002128,002128.SZ,0.0,-0.006492,0.049213,0.113467,0.112441,0.125087,0.157553,0.137046,0.137046,0.086478,0.109847,0.167761,0.138296,0.11425,0.06548,0.040756,0.001131,-0.009029,-0.00869,0.004179,0.021791,0.008582,0.012646,0.060738,0.018404,0.018742,0.042111,0.027548,0.063787,0.084446,0.096638,0.070221,0.068189,0.069544,0.110185,0.144731,0.140666,0.118314,0.133554,0.12441,0.109169,0.108831,0.078688,0.091219,0.110524,0.095961,0.128474,0.060738,0.055997,0.057352,0.073608,0.071237,0.085801,0.026532,0.004857,0.023145,-0.029052,-0.014109,0.002825,0.010275,0.047869
20260225_002131_01,2026-02-25,002131,002131.SZ,0.0,0.0,0.031049,-0.024625,-0.120985,-0.109208,-0.082441,-0.071734,-0.078158,-0.082441,-0.110278,-0.141328,-0.172377,-0.162741,-0.168094,-0.146681,-0.17666,-0.215203,-0.232334,-0.205567,-0.174518,-0.195931,-0.171306,-0.172377,-0.163812,-0.172377,-0.202355,-0.237687,-0.22591,-0.148822,-0.143469,-0.14454,-0.138116,-0.130621,-0.162741,-0.138116,-0.147752,-0.110278,-0.142398,-0.14561,-0.158458,-0.210921,-0.271949,-0.295503,-0.296574,-0.309422,-0.269807,-0.243041,-0.24197,-0.254818,-0.278373,-0.267666,-0.302998,-0.295503,-0.261242,-0.207709,-0.25803,-0.29015,-0.288009,-0.312634,-0.336188
20260225_002167_02,2026-02-25,002167,002167.SZ,0.0,-0.006316,0.093333,0.087018,0.025263,0.127719,0.08,0.062456,0.06386,0.038596,0.024561,0.015439,-0.021053,-0.025263,-0.057544,-0.052632,-0.105263,-0.121404,-0.176842,-0.155789,-0.141754,-0.151579,-0.127018,-0.130526,-0.148772,-0.13614,-0.160702,-0.18386,-0.167018,-0.116491,-0.128421,-0.113684,-0.109474,-0.095439,-0.112281,-0.091228,-0.077895,-0.064561,-0.080702,-0.083509,-0.097544,-0.087018,-0.067368,-0.107368,-0.075789,-0.094035,-0.063158,-0.058246,-0.053333,-0.037193,-0.057544,-0.053333,-0.112982,-0.138947,-0.130526,-0.157895,-0.152982,-0.160702,-0.103158,-0.103158,-0.087719
20260225_002195_02,2026-02-25,002195,002195.SZ,0.0,0.03122,0.047304,0.017975,-0.083254,-0.080416,0.011353,0.017975,0.007569,-0.00473,0.013245,-0.025544,-0.011353,-0.016083,-0.052034,-0.04825,-0.072848,-0.115421,-0.172185,-0.131504,-0.128666,-0.153264,-0.142857,-0.140965,-0.146641,-0.140019,-0.162725,-0.192999,-0.172185,-0.121097,-0.140019,-0.140019,-0.138127,-0.134342,-0.145695,-0.131504,-0.134342,-0.117313,-0.136235,-0.112583,-0.139073,-0.151372,-0.156102,-0.169347,-0.170293,-0.18543,-0.160833,-0.135289,-0.139073,-0.140965,-0.157994,-0.145695,-0.189215,-0.177862,-0.206244,-0.179754,-0.215705,-0.235572,-0.22895,-0.238411,-0.226112
20260225_002204_02,2026-02-25,002204,002204.SZ,0.0,0.002656,0.002656,-0.010624,-0.070385,-0.082337,-0.057105,-0.041169,-0.054449,-0.050465,-0.055777,-0.055777,-0.034529,-0.055777,-0.073041,-0.088977,-0.112882,-0.12749,-0.171315,-0.143426,-0.126162,-0.128818,-0.124834,-0.119522,-0.118194,-0.104914,-0.124834,-0.12749,-0.116866,-0.074369,-0.10093,-0.102258,-0.104914,-0.103586,-0.104914,-0.103586,-0.10757,-0.086321,-0.083665,-0.082337,-0.084993,-0.095618,-0.09429,-0.084993,-0.087649,-0.090305,-0.096946,-0.106242,-0.102258,-0.111554,-0.139442,-0.123506,-0.15405,-0.162019,-0.166003,-0.164675,-0.180611,-0.189907,-0.183267,-0.172643,-0.164675
20260225_002239_03,2026-02-25,002239,002239.SZ,0.0,0.003049,0.006098,-0.033537,-0.073171,-0.079268,-0.054878,-0.021341,-0.030488,-0.027439,-0.012195,-0.015244,-0.027439,-0.027439,-0.036585,-0.042683,-0.060976,-0.079268,-0.134146,-0.109756,-0.07622,-0.082317,-0.073171,-0.067073,-0.070122,-0.064024,-0.082317,-0.109756,-0.103659,-0.067073,-0.079268,-0.073171,-0.070122,-0.070122,-0.088415,-0.064024,-0.070122,-0.067073,-0.070122,-0.07622,-0.091463,-0.094512,-0.094512,-0.125,-0.115854,-0.118902,-0.118902,-0.115854,-0.109756,-0.121951,-0.134146,-0.121951,-0.134146,-0.140244,-0.146341,-0.140244,-0.161585,-0.164634,-0.176829,-0.179878,-0.192073
20260225_002573_04,2026-02-25,002573,002573.SZ,0.0,0.015306,0.02551,0.020408,0.028061,-0.002551,0.010204,0.035714,0.048469,0.043367,0.061224,0.053571,0.048469,0.040816,0.030612,0.030612,0.012755,-0.002551,-0.07398,-0.033163,-0.005102,-0.020408,-0.017857,-0.020408,-0.035714,-0.033163,-0.053571,-0.104592,-0.086735,-0.061224,-0.079082,-0.07398,-0.07398,-0.081633,-0.091837,-0.084184,-0.104592,-0.09949,-0.094388,-0.079082,-0.081633,-0.079082,-0.107143,-0.104592,-0.076531,-0.045918,-0.05102,-0.063776,-0.063776,-0.071429,-0.084184,-0.081633,-0.096939,-0.112245,-0.117347,-0.102041,-0.122449,-0.142857,-0.130102,-0.125,-0.132653
20260225_002648_04,2026-02-25,002648,002648.SZ,0.0,-0.011097,-0.002134,0.054204,0.015792,0.009816,0.043961,0.148528,0.182245,0.108408,0.192061,0.241997,0.205719,0.152796,0.109262,0.112249,0.128895,0.09475,0.095604,0.110542,0.098592,0.13615,0.185659,0.21895,0.178831,0.152796,0.157064,0.138284,0.220657,0.189074,0.230901,0.230474,0.292787,0.279556,0.191635,0.203585,0.169014,0.120785,0.139138,0.129321,0.168587,0.183525,0.192915,0.237729,0.247546,0.263338,0.258216,0.158344,0.137857,0.146394,0.179257,0.18694,0.155783,0.198464,0.185233,0.127187,0.091336,0.060606,0.05335,0.026462,0.020913
20260225_002669_04,2026-02-25,002669,002669.SZ,0.0,0.012533,0.005937,-0.023087,-0.093008,-0.096306,-0.084433,-0.076517,-0.093668,-0.073219,-0.077836,-0.079815,0.012533,-0.031662,-0.077177,-0.077177,-0.129288,-0.158311,-0.226253,-0.192612,-0.17876,-0.187335,-0.170185,-0.163588,-0.180739,-0.165567,-0.1781,-0.194591,-0.169525,-0.14248,-0.141821,-0.132586,-0.128628,-0.118074,-0.123351,-0.117414,-0.073879,-0.082454,-0.064644,-0.063325,-0.087731,-0.078496,-0.05343,-0.079815,-0.106201,-0.111478,-0.10686,-0.100264,-0.05343,-0.050132,-0.063984,-0.051451,-0.076517,-0.07124,-0.091029,-0.088391,-0.084433,-0.076517,-0.031003,-0.01715,-0.009894
20260225_002747_02,2026-02-25,002747,002747.SZ,0.0,-0.009496,-0.019405,-0.059455,-0.102395,-0.110239,-0.092073,-0.082164,-0.096614,-0.077622,-0.077209,-0.091247,-0.094137,-0.094137,-0.099092,-0.103633,-0.132948,-0.156895,-0.18332,-0.173823,-0.162675,-0.17052,-0.168869,-0.168869,-0.172998,-0.163914,-0.18332,-0.195293,-0.198596,-0.153592,-0.172585,-0.154831,-0.148225,-0.136664,-0.144509,-0.134187,-0.117671,-0.115194,-0.125516,-0.125516,-0.138315,-0.148637,-0.135012,-0.158547,-0.141206,-0.097027,-0.057391,-0.031379,-0.00578,0.000413,0.014451,-0.000826,-0.019818,0.049959,0.076383,0.109001,0.077622,0.184971,0.200248,0.181255,0.239884
20260225_003025_02,2026-02-25,003025,003025.SZ,0.0,0.018293,0.010163,-0.016938,-0.051491,-0.044038,-0.00813,0.018293,0.015583,0.039973,0.041328,0.018293,0.02168,0.031843,-0.004065,0.02981,0.0271,0.0,-0.098916,-0.081301,-0.071816,-0.074526,-0.073171,-0.068428,-0.077236,-0.067073,-0.082656,-0.101626,-0.096883,-0.056911,-0.075881,-0.066396,-0.068428,-0.060298,-0.062331,-0.051491,-0.058943,-0.060976,-0.063686,-0.055556,-0.073848,-0.068428,-0.058943,-0.083333,-0.086721,-0.079268,-0.069783,-0.052846,-0.02168,-0.027778,-0.03523,-0.02439,-0.03794,-0.014905,0.002033,0.063008,0.072493,0.018293,0.028455,0.010163,0.050136
20260225_300180_02,2026-02-25,300180,300180.SZ,0.0,-0.005797,0.005797,-0.030435,-0.047826,-0.052174,-0.024638,-0.001449,-0.014493,0.001449,0.002899,0.03913,-0.017391,0.013043,-0.008696,-0.023188,-0.034783,-0.07971,-0.131884,-0.113043,-0.104348,-0.128986,-0.12029,-0.130435,-0.142029,-0.136232,-0.171014,-0.143478,-0.126087,-0.108696,-0.136232,-0.101449,-0.12029,-0.121739,-0.130435,-0.127536,-0.13913,-0.144928,-0.168116,-0.184058,-0.211594,-0.227536,-0.22029,-0.237681,-0.227536,-0.234783,-0.224638,-0.22029,-0.207246,-0.213043,-0.230435,-0.230435,-0.252174,-0.252174,-0.271014,-0.262319,-0.278261,-0.305797,-0.298551,-0.310145,-0.22029
20260225_300322_03,2026-02-25,300322,300322.SZ,0.0,0.01306,0.001059,-0.024709,-0.057889,-0.034239,-0.000353,-0.001765,-0.040946,0.021885,0.039534,-0.002118,-0.010942,0.000706,-0.064243,-0.042005,-0.069538,-0.143311,-0.182845,-0.165196,-0.152489,-0.17402,-0.156018,-0.165196,-0.161313,-0.141193,-0.173667,-0.164137,-0.174726,-0.071303,-0.068126,-0.06036,-0.022238,-0.009531,0.02365,0.103424,0.132369,0.112248,0.066008,0.138016,0.099894,0.092128,0.105542,0.065655,0.077303,0.066361,0.088952,0.13731,0.129545,0.182492,0.140134,0.203671,0.15143,0.158489,0.187787,0.183904,0.082598,0.025768,0.08401,0.179668,0.191317
20260225_300346_02,2026-02-25,300346,300346.SZ,0.0,-0.007989,-0.011636,-0.038729,-0.111844,-0.115144,-0.092393,-0.10455,-0.126954,-0.105245,-0.113234,-0.122959,-0.125043,-0.1405,-0.175061,-0.160646,-0.181313,-0.190344,-0.232372,-0.220215,-0.195728,-0.215353,-0.194686,-0.196422,-0.216047,-0.198854,-0.226989,-0.221952,-0.206843,-0.163251,-0.171587,-0.174713,-0.17124,-0.154568,-0.178013,-0.165683,-0.140327,-0.121396,-0.109934,-0.10594,-0.090656,-0.069642,-0.101598,-0.116013,-0.118097,-0.105245,-0.060959,-0.030566,-0.06009,-0.018235,-0.035429,0.001216,-0.036124,-0.018062,-0.019467,0.006252,0.041681,-0.031608,-0.016499,0.059396,0.032998
20260225_300355_03,2026-02-25,300355,300355.SZ,0.0,0.059666,0.050119,0.019093,0.002387,0.038186,0.023866,0.026253,0.016706,0.01432,0.026253,0.00716,-0.004773,-0.009547,-0.02148,-0.031026,-0.047733,-0.069212,-0.136038,-0.100239,-0.093079,-0.112172,-0.105012,-0.093079,-0.116945,-0.107399,-0.121718,-0.145585,-0.133652,-0.112172,-0.128878,-0.0358,-0.088305,-0.085919,-0.090692,-0.090692,-0.100239,-0.100239,-0.107399,-0.107399,-0.121718,-0.128878,-0.131265,-0.136038,-0.126492,-0.131265,-0.124105,-0.124105,-0.121718,-0.121718,-0.128878,-0.126492,-0.145585,-0.152745,-0.150358,-0.143198,-0.171838,-0.207637,-0.198091,-0.214797,-0.238663
20260225_300569_03,2026-02-25,300569,300569.SZ,0.0,0.034921,0.038095,0.011111,0.004762,0.004762,0.038095,0.049206,0.063492,0.074603,0.106349,0.119048,0.236508,0.32381,0.277778,0.212698,0.219048,0.184127,0.133333,0.17619,0.192063,0.133333,0.133333,0.139683,0.079365,0.085714,0.052381,-0.001587,0.025397,0.055556,0.034921,0.028571,0.053968,0.050794,0.047619,0.052381,0.096825,0.084127,0.060317,0.07619,0.014286,0.003175,0.004762,-0.019048,-0.003175,-0.019048,-0.01746,0.001587,0.003175,-0.001587,-0.011111,0.009524,-0.030159,-0.047619,-0.034921,-0.038095,-0.068254,-0.104762,-0.092063,-0.1,-0.114286
