strategy,evidence_status,reason,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,buy_cost,sell_cost,net_pnl,return_on_entry_notional,holding_calendar_days,exit_reason,evidence_class,comparability,source_run
adaptive_market_style,NOT_VERIFIABLE,,2600,领益智造,元器件,2025-08-13,2025-08-27,3900.0,10.0232,15.5505,29.317859999999996,45.4852125,21481.666927500002,0.5495370465519994,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600967,内蒙一机,运输设备,2025-08-13,2025-08-27,1500.0,25.95,25.38,29.19375,28.5525,-912.7462500000005,-0.02344884393063585,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300468,四方精创,软件服务,2025-08-15,2025-08-29,4500.0,46.3,46.04,156.26250000000002,155.385,-1481.6474999999912,-0.007111339092872528,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300502,新易盛,通信设备,2025-08-26,2025-09-09,100.0,298.0,307.02,22.35,23.026499999999995,856.6234999999982,0.02874575503355699,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300724,捷佳伟创,专用机械,2025-08-26,2025-09-09,500.0,83.74,99.11,31.4025,37.16625,7616.4312500000015,0.1819066455696203,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2558,巨人网络,互联网,2025-08-27,2025-09-10,1800.0,31.6055,39.3715,42.667425,53.151525,13882.981049999999,0.24403243897422913,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600246,万通发展,区域地产,2025-08-27,2025-09-10,4300.0,13.66,12.73,44.0535,41.05425,-4084.1077499999988,-0.0695309297218155,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,603083,剑桥科技,通信设备,2025-08-29,2025-09-12,2100.0,94.928,93.9576,149.5116,147.98322,-2335.3348199999955,-0.011714817545929524,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300274,阳光电源,电气设备,2025-09-09,2025-09-23,100.0,133.0615,138.0941,9.9796125,10.357057500000002,482.92333000000025,0.0362932425983474,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2074,国轩高科,电气设备,2025-09-10,2025-09-24,1100.0,46.0,43.88,37.95,36.201,-2406.150999999997,-0.04755239130434777,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2460,赣锋锂业,小金属,2025-09-10,2025-09-24,100.0,46.45,52.6,3.48375,3.945,607.5712499999998,0.130801130247578,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2602,世纪华通,互联网,2025-09-10,2025-09-24,2700.0,18.35,20.6,37.158750000000005,41.715,5996.12625,0.12102384196185285,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2460,赣锋锂业,小金属,2025-09-10,2025-09-25,1000.0,46.45,55.5,38.32125,41.625,8970.053749999995,0.19311202906350905,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300059,东方财富,证券,2025-09-12,2025-09-26,3200.0,27.3055,26.5015,65.5332,63.6036,-2701.936799999995,-0.030922533921737324,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300620,光库科技,通信设备,2025-09-23,2025-10-15,800.0,138.0,100.02,82.8,60.012,-30526.812,-0.27651097826086957,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2938,鹏鼎控股,元器件,2025-09-24,2025-10-16,900.0,61.73,48.98,41.66775,33.0615,-11549.72925,-0.20788972136724446,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,688205,德科立,通信设备,2025-09-24,2025-10-16,400.0,129.6695,99.4994,38.900850000000005,29.84982,-12136.790670000002,-0.2339947071207956,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,688008,澜起科技,半导体,2025-09-25,2025-10-17,500.0,133.3441,143.3587,50.0040375,53.75951250000001,4903.536450000001,0.07354710782104347,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2460,赣锋锂业,小金属,2025-09-26,2025-10-20,1500.0,55.51,62.0,62.44875,69.75,9602.801250000004,0.11532818411097105,24.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,688347,华虹公司,半导体,2025-10-15,2025-10-29,700.0,120.53,132.11,63.27825,69.35775000000001,7973.364000000009,0.09450360905998517,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600392,盛和资源,小金属,2025-10-16,2025-10-30,1700.0,25.2906,23.6366,32.245515000000005,30.136665,-2874.18218,-0.0668507429637889,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600547,山东黄金,黄金,2025-10-16,2025-10-30,1000.0,41.8523,36.01,31.389225000000003,27.0075,-5900.696725000002,-0.1409885890381174,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600036,招商银行,银行,2025-10-17,2025-10-31,1700.0,42.9621,42.3261,54.7766775,53.965777499999994,-1189.9424550000049,-0.016292642817739424,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601288,农业银行,银行,2025-10-20,2025-11-03,12700.0,7.6592,8.0655,72.95388,76.82388750000001,5010.232232499999,0.0515075301598078,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2080,中材科技,玻璃,2025-10-30,2025-11-13,600.0,35.71,32.23,16.0695,14.503499999999995,-2118.573000000002,-0.09887860543265202,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300502,新易盛,通信设备,2025-10-31,2025-11-14,100.0,371.84,318.01,27.888,23.85075,-5434.738749999998,-0.1461579913403614,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2466,天齐锂业,小金属,2025-10-31,2025-11-14,700.0,55.63,58.0,29.20575,30.45,1599.344249999998,0.04107095991371557,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,301308,江波龙,半导体,2025-10-31,2025-11-14,100.0,275.79,297.4,20.68425,22.304999999999996,2118.010749999996,0.076797953152761,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2709,天赐材料,化工原料,2025-11-03,2025-11-17,2900.0,40.9522,47.687,89.071035,103.719225,19338.129739999997,0.16283180390797075,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2407,多氟多,化工原料,2025-11-13,2025-11-27,3400.0,33.51,32.03,85.4505,81.6765,-5199.126999999989,-0.0456327961802446,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,833,粤桂股份,综合类,2025-11-14,2025-11-28,1400.0,21.7,19.23,22.785,20.1915,-3500.976499999998,-0.11523951612903219,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2812,恩捷股份,电气设备,2025-11-14,2025-11-28,500.0,61.72,53.71,23.145,20.14125,-4048.286249999999,-0.1311823152948801,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300475,香农芯创,元器件,2025-11-14,2025-11-28,100.0,176.82,132.54,13.261500000000002,9.9405,-4451.201999999999,-0.2517363420427553,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300827,上能电气,电气设备,2025-11-17,2025-12-01,3300.0,45.34,37.52,112.21650000000001,92.862,-26011.0785,-0.17384528010586678,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300274,阳光电源,电气设备,2025-11-28,2025-12-12,100.0,180.03,177.0,13.502249999999998,13.275,-329.7772500000001,-0.018317905349108488,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2702,海欣食品,食品,2025-12-01,2025-12-15,7200.0,7.31,8.12,39.474,43.848,5748.677999999997,0.10922400820793428,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300308,中际旭创,通信设备,2025-12-01,2025-12-15,100.0,524.6196,570.674,39.34647,42.800549999999994,4523.292979999998,0.08622043438712543,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300502,新易盛,通信设备,2025-12-01,2025-12-15,100.0,352.0,411.88,26.4,30.891,5930.709000000001,0.16848605113636367,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300750,宁德时代,电气设备,2025-12-01,2025-12-15,100.0,380.637,397.6395,28.547775,29.8229625,1641.8792624999999,0.04313504106274482,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300394,天孚通信,通信设备,2025-12-12,2025-12-26,600.0,218.9,213.87,98.505,96.2415,-3212.746500000001,-0.02446129511192326,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300943,春晖智控,机械基件,2025-12-15,2025-12-29,1000.0,20.84,20.6,15.63,15.45,-271.07999999999845,-0.013007677543186106,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601138,工业富联,通信设备,2025-12-15,2025-12-29,300.0,59.8266,64.0898,13.460985,14.420205,1251.0788099999995,0.06970582817676416,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300306,远方信息,电器仪表,2025-12-17,2025-12-31,1700.0,14.22,13.47,18.1305,17.17425,-1310.30475,-0.05420305907172996,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600879,航天电子,航空,2025-12-22,2026-01-07,7500.0,18.38,23.5,103.3875,132.1875,38164.42500000001,0.276854733405876,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600118,中国卫星,航空,2025-12-26,2026-01-13,1700.0,74.0,121.0,94.35,154.275,79651.375,0.6331587837837838,18.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,559,万向钱潮,汽车配件,2025-12-29,2026-01-14,1400.0,13.63,18.96,14.311500000000002,19.908,7427.7805,0.38925586940572265,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300136,信维通信,元器件,2025-12-29,2026-01-14,300.0,50.54,76.24,11.3715,17.154,7681.474499999998,0.5066267313019389,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2465,海格通信,通信设备,2025-12-31,2026-01-16,1400.0,15.03,21.56,15.7815,22.638,9103.5805,0.43263855622089153,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300058,蓝色光标,广告包装,2026-01-07,2026-01-21,15700.0,13.67,17.58,160.96425,207.0045,61019.03124999997,0.2843132772494512,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600410,华胜天成,软件服务,2026-01-13,2026-01-27,7600.0,22.11,19.99,126.02699999999999,113.943,-16351.970000000007,-0.097312302125735,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2792,通宇通讯,通信设备,2026-01-14,2026-01-28,400.0,67.88,54.0,20.364,16.2,-5588.563999999998,-0.205825132586918,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600637,东方明珠,影视音像,2026-01-14,2026-01-28,1900.0,15.4,11.82,21.945,16.8435,-6840.7885,-0.23379318181818182,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,2044,美年健康,医疗保健,2026-01-16,2026-01-30,5100.0,7.67,7.2,29.33775,27.54,-2453.8777499999987,-0.0627317470664928,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600089,特变电工,电气设备,2026-01-21,2026-02-04,7300.0,29.91,29.2,163.75725,159.87,-5506.627250000006,-0.02522007689735877,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600988,赤峰黄金,黄金,2026-01-27,2026-02-10,3700.0,41.21,37.05,114.35775,102.81375,-15609.171500000013,-0.1023706624605679,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600489,中金黄金,黄金,2026-01-28,2026-02-11,600.0,35.0,29.95,15.75,13.4775,-3059.2275000000004,-0.14567750000000002,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600547,山东黄金,黄金,2026-01-30,2026-02-13,700.0,56.05,45.68,29.42625,23.981999999999996,-7312.408249999999,-0.1863746208742194,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601899,紫金矿业,铜,2026-01-28,2026-02-24,100.0,41.4,39.49,3.105,2.9617500000000003,-197.06674999999964,-0.047600664251207646,27.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300308,中际旭创,通信设备,2026-02-04,2026-02-26,100.0,570.674,566.7394,42.800549999999994,42.505455000000005,-478.7660049999932,-0.008389483400330017,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601899,紫金矿业,铜,2026-01-28,2026-02-26,400.0,41.4,39.89,15.525,11.967,-631.4919999999992,-0.038133574879227,29.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601899,紫金矿业,铜,2026-02-11,2026-02-26,200.0,38.6,39.89,5.79,5.9835,246.22649999999985,0.031894624352331584,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,601899,紫金矿业,铜,2026-02-12,2026-02-26,200.0,39.57,39.89,5.935500000000001,5.9835,52.08100000000005,0.006580869345463741,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300502,新易盛,通信设备,2026-02-10,2026-03-04,400.0,392.19,377.6,117.65699999999998,113.28,-6066.93699999999,-0.03867345546801289,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,300058,蓝色光标,广告包装,2026-02-11,2026-03-05,1500.0,19.3,16.78,21.7125,18.8775,-3820.5899999999997,-0.13197202072538858,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
adaptive_market_style,NOT_VERIFIABLE,,600089,特变电工,电气设备,2026-02-13,2026-03-09,1200.0,28.63,31.81,25.767,28.629,3761.604,0.10948899755501222,24.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260605_004258_229723_trusted_account_backtest
